Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Erickkemm9-0-0,0,0,likeollywithab7-2-0,Erickkemm,likeollywithab,9-0-0,7-2-0,erickkemm,erickkemm,likeollywithab
2,Ira P8-1-0,1,0,EricSmash7-2-0,Ira P,EricSmash,8-1-0,7-2-0,ira9999,ira9999,ericsmash
3,cursecode7-2-0,0,1,JayArrCee8-1-0,cursecode,JayArrCee,7-2-0,8-1-0,jayarrcee,cursecode,jayarrcee
4,EvanCampbell948-1-0,1,0,Cameron Padilla7-2-0,EvanCampbell94,Cameron Padilla,8-1-0,7-2-0,evancampbell94,evancampbell94,camycameron
5,LionFishLover8-1-0,1,0,Doubllez7-2-0,LionFishLover,Doubllez,8-1-0,7-2-0,lionfishlover,lionfishlover,doubllez
6,MasterLeBui7-1-1,1,0,Erik B6-3-0,MasterLeBui,Erik B,7-1-1,6-3-0,masterlebui,masterlebui,mrsodaking
7,BeamMeUp6-3-0,0,1,Adam  Kalamat 7-2-0,BeamMeUp,Adam  Kalamat ,6-3-0,7-2-0,adamkalamat,beammeup,adamkalamat
8,APackOfAlpacas7-2-0,1,0,Devin S6-3-0,APackOfAlpacas,Devin S,7-2-0,6-3-0,apackofalpacas,apackofalpacas,shac
9,Xavier E7-2-0,1,0,wy keen6-3-0,Xavier E,wy keen,7-2-0,6-3-0,xabro,xabro,wykeen1994
10,Selen Tatsuki7-2-0,1,0,Henrique Jorge6-3-0,Selen Tatsuki,Henrique Jorge,7-2-0,6-3-0,edgevnv,edgevnv,hbjtrevo
11,foreverandabove7-2-0,1,0,kaiba086-3-0,foreverandabove,kaiba08,7-2-0,6-3-0,foreverandabove,foreverandabove,kaiba08
12,OnGaard6-3-0,0,1,Golisopod0147-2-0,OnGaard,Golisopod014,6-3-0,7-2-0,golisopod014,ongaard,golisopod014
13,Josh Cohen7-2-0,1,0,Luke Morsa6-3-0,Josh Cohen,Luke Morsa,7-2-0,6-3-0,jcohenwc,jcohenwc,celiosnetwork
14,CoolPillow226-3-0,0,1,Victor García7-2-0,CoolPillow22,Victor García,6-3-0,7-2-0,vicgar08,coolpillow22,vicgar08
15,Kevin Abernathy7-2-0,1,0,Zach Roy6-3-0,Kevin Abernathy,Zach Roy,7-2-0,6-3-0,kevbot719,kevbot719,senordoom
16,Mike Gibbs6-3-0,0,1,Dadmistaken7-2-0,Mike Gibbs,Dadmistaken,6-3-0,7-2-0,dadmistaken,gmibbs,dadmistaken
17,teddy4596-3-0,0,1,rain7-2-0,teddy459,rain,6-3-0,7-2-0,rain,teddy459,rain
18,Koichi Kimura6-3-0,0,1,Manupango6-1-2,Koichi Kimura,Manupango,6-3-0,6-1-2,manupango,symphogear119,manupango
19,Blues Lee6-2-1,1,0,pjwitusik5-3-1,Blues Lee,pjwitusik,6-2-1,5-3-1,bluezhin,bluezhin,pjwitusik
20,seanpluto6-2-1,1,0,MatiEngel5-3-1,seanpluto,MatiEngel,6-2-1,5-3-1,seanpluto,seanpluto,matiengel
21,Felipe Pasquale6-2-1,1,0,Ben D5-3-1,Felipe Pasquale,Ben D,6-2-1,5-3-1,fepasqua,fepasqua,bendover1357
22,PatSteven5-3-1,0,1,ixo776-2-1,PatSteven,ixo77,5-3-1,6-2-1,ixo77,patsteven,ixo77
23,Tristan Lackey6-3-0,1,0,Robert Hinds5-4-0,Tristan Lackey,Robert Hinds,6-3-0,5-4-0,tllackey,tllackey,lifeparttwo
