Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,catron9-0-0,1,0,Timothy Madison7-1-1,catron,Timothy Madison,9-0-0,7-1-1,catron,catron,linoleumcrab
2,Vina8-1-0,1,0,AS7-2-0,Vina,AS,8-1-0,7-2-0,vina,vina,as
3,Felix Santiago7-2-0,0,1,kazki8-1-0,Felix Santiago,kazki,7-2-0,8-1-0,kazki,efrensa,kazki
4,Jeremy A8-1-0,1,0,Haru  Nishikawa7-2-0,Jeremy A,Haru  Nishikawa,8-1-0,7-2-0,dlee88,dlee88,harun
5,The0Phen07-2-0,0,1,FlowTKast8-1-0,The0Phen0,FlowTKast,7-2-0,8-1-0,flowtkast,the0phen0,flowtkast
6,Rezolution7-2-0,0,1,CaioCapetinha7-1-1,Rezolution,CaioCapetinha,7-2-0,7-1-1,caiocapetinha,rezolution,caiocapetinha
7,bgv19897-1-1,1,0,Julio Jimenez6-3-0,bgv1989,Julio Jimenez,7-1-1,6-3-0,bgv1989,bgv1989,owohunt
8,Hovertoxin7-2-0,1,0,Ryoma6-3-0,Hovertoxin,Ryoma,7-2-0,6-3-0,hovertoxin,hovertoxin,ryoma
9,Victor García7-2-0,1,0,Kevin Abernathy6-3-0,Victor García,Kevin Abernathy,7-2-0,6-3-0,vicgar08,vicgar08,kevbot719
10,HenryBrand7-2-0,1,0,Savid4006-3-0,HenryBrand,Savid400,7-2-0,6-3-0,henrybrand,henrybrand,savid400
11,PerfectPenguin77-2-0,1,0,Ira P6-3-0,PerfectPenguin7,Ira P,7-2-0,6-3-0,perfectpenguin7,perfectpenguin7,ira9999
12,hsubrian66-3-0,0,1,Josh Frink7-2-0,hsubrian6,Josh Frink,6-3-0,7-2-0,dreamjew,hsubrian6,dreamjew
13,Tommyb896-3-0,0,1,stoddy7-2-0,Tommyb89,stoddy,6-3-0,7-2-0,stoddy,tommyb89,stoddy
14,pititu7-2-0,1,0,Juancho S6-3-0,pititu,Juancho S,7-2-0,6-3-0,pititu,pititu,auriz27
15,Henrique Jorge7-2-0,1,0,Digocoltro6-3-0,Henrique Jorge,Digocoltro,7-2-0,6-3-0,hbjtrevo,hbjtrevo,digocoltro
16,GeisslerAlec6-3-0,0,1,wakingeyes7-2-0,GeisslerAlec,wakingeyes,6-3-0,7-2-0,wakingeyes,geissleralec,wakingeyes
17,Brady Morgan7-2-0,1,0,sugimochan6-3-0,Brady Morgan,sugimochan,7-2-0,6-3-0,blackninja,blackninja,sugimochan
18,likeollywithab6-3-0,0,1,YoongKaiJian7-2-0,likeollywithab,YoongKaiJian,6-3-0,7-2-0,yoongkaijian,likeollywithab,yoongkaijian
19,Legendaray6-3-0,0,1,aierala7-2-0,Legendaray,aierala,6-3-0,7-2-0,aierala,legendaray,aierala
