Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,VictorCoutinho1-1-0,0,1,levi marshall2-0-0,VictorCoutinho,levi marshall,1-1-0,2-0-0,hajunpla,victorcoutinho,hajunpla
2,Huntaj822-0-0,1,0,Pegasus20001-1-0,Huntaj82,Pegasus2000,2-0-0,1-1-0,huntaj82,huntaj82,pegasus2000
3,NoSaku1-1-0,0,1,Rose L2-0-0,NoSaku,Rose L,1-1-0,2-0-0,prisma,nosaku,prisma
4,Mathew Masefield2-0-0,1,0,sencha 1-1-0,Mathew Masefield,sencha ,2-0-0,1-1-0,mattynate,mattynate,kirikisencha
5,Akiyama7771-1-0,0,1,Yzz 超硬772-0-0,Akiyama777,Yzz 超硬77,1-1-0,2-0-0,gudihao2020,akiyama777,gudihao2020
6,TCwhitedragon1-1-0,0,1,KingHeracross2-0-0,TCwhitedragon,KingHeracross,1-1-0,2-0-0,kingheracross,tcwhitedragon,kingheracross
7,Reiji Nishiguchi1-1-0,0,1,Ryan Mefford2-0-0,Reiji Nishiguchi,Ryan Mefford,1-1-0,2-0-0,mefftrpt1,amere,mefftrpt1
8,tone10592-0-0,1,0,Luke Morsa1-1-0,tone1059,Luke Morsa,2-0-0,1-1-0,tone1059,tone1059,celiosnetwork
9,Haru  Nishikawa2-0-0,1,0,kannt1-1-0,Haru  Nishikawa,kannt,2-0-0,1-1-0,harun,harun,kannt
10,Keegurz1-1-0,0,1,PSbank2-0-0,Keegurz,PSbank,1-1-0,2-0-0,psbank,keegurz,psbank
11,Vitor Lugon2-0-0,1,0,TheIRetroGaming1-1-0,Vitor Lugon,TheIRetroGaming,2-0-0,1-1-0,vitorlugon,vitorlugon,theiretrogaming
12,Shadow1-1-0,0,1,PerfectPenguin72-0-0,Shadow,PerfectPenguin7,1-1-0,2-0-0,perfectpenguin7,shadow,perfectpenguin7
13,Frankthetanktcg1-1-0,0,1,CaioCapetinha2-0-0,Frankthetanktcg,CaioCapetinha,1-1-0,2-0-0,caiocapetinha,frankthetanktcg,caiocapetinha
14,kazki1-1-0,0,1,Hovertoxin2-0-0,kazki,Hovertoxin,1-1-0,2-0-0,hovertoxin,kazki,hovertoxin
15,Ace7021-1-0,0,1,AmpharosD2-0-0,Ace702,AmpharosD,1-1-0,2-0-0,ampharosd,ace702,ampharosd
16,irvintyes1-1-0,0,1,Axel A2-0-0,irvintyes,Axel A,1-1-0,2-0-0,axellvarez,irvintyes,axellvarez
17,Daniel7771-1-0,0,1,James Williams2-0-0,Daniel777,James Williams,1-1-0,2-0-0,jammez,daniel777,jammez
18,Joshua Sutherland1-1-0,0,1,alexs552-0-0,Joshua Sutherland,alexs55,1-1-0,2-0-0,alexs55,joshuasutherland21,alexs55
19,Isaac Troan1-1-0,0,1,Pgiza8342-0-0,Isaac Troan,Pgiza834,1-1-0,2-0-0,pgiza834,dispencer,pgiza834
20,Timothy Madison2-0-0,1,0,jrubin331-1-0,Timothy Madison,jrubin33,2-0-0,1-1-0,linoleumcrab,linoleumcrab,jrubin33
21,Omar Quezada1-1-0,0,1,Hawtie2-0-0,Omar Quezada,Hawtie,1-1-0,2-0-0,hawtie,luckywiib,hawtie
22,DaredevilGugu2-0-0,1,0,KingZeus1-1-0,DaredevilGugu,KingZeus,2-0-0,1-1-0,daredevilgugu,daredevilgugu,kingzeus
23,nori1-1-0,0,1,Josh Frink2-0-0,nori,Josh Frink,1-1-0,2-0-0,dreamjew,nori,dreamjew
24,Benjamin Merritt1-1-0,0,1,Keenan Victor2-0-0,Benjamin Merritt,Keenan Victor,1-1-0,2-0-0,octopathwanderer,burningblaziken,octopathwanderer
25,Legendaray2-0-0,1,0,redapplepoker1-1-0,Legendaray,redapplepoker,2-0-0,1-1-0,legendaray,legendaray,redapplepoker
26,Haziq Dzul1-1-0,0,1,mojelly3022-0-0,Haziq Dzul,mojelly302,1-1-0,2-0-0,mojelly302,haziqdzul,mojelly302
27,TALLYSOMSOARES1-1-0,0,1,Victor García2-0-0,TALLYSOMSOARES,Victor García,1-1-0,2-0-0,vicgar08,tallysomsoares,vicgar08
28,Jonathan Patricio Ch.2-0-0,1,0,mkirby1-1-0,Jonathan Patricio Ch.,mkirby,2-0-0,1-1-0,jonah2705,jonah2705,mkirby
29,Shunsuke Matsuyama2-0-0,1,0,grantnoff1-1-0,Shunsuke Matsuyama,grantnoff,2-0-0,1-1-0,mash1222,mash1222,grantnoff
30,sino2-0-0,1,0,FlowTKast1-1-0,sino,FlowTKast,2-0-0,1-1-0,sino,sino,flowtkast
31,rayhan haidar2-0-0,1,0,Ant43911-1-0,rayhan haidar,Ant4391,2-0-0,1-1-0,shmkzhan,shmkzhan,ant4391
32,Henrique Jorge2-0-0,1,0,OnGaard1-1-0,Henrique Jorge,OnGaard,2-0-0,1-1-0,hbjtrevo,hbjtrevo,ongaard
33,catron2-0-0,1,0,tyanpon1-1-0,catron,tyanpon,2-0-0,1-1-0,catron,catron,tyanpon
34,dragonalltheway2-0-0,1,0,MasterLeBui1-1-0,dragonalltheway,MasterLeBui,2-0-0,1-1-0,dragonalltheway,dragonalltheway,masterlebui
35,Kevin Abernathy2-0-0,1,0,Miggy Hayakawa1-1-0,Kevin Abernathy,Miggy Hayakawa,2-0-0,1-1-0,kevbot719,kevbot719,bakalmastergx
36,daiyuguantou2-0-0,1,0,Iori1271-1-0,daiyuguantou,Iori127,2-0-0,1-1-0,daiyuguantou,daiyuguantou,iori127
37,catmeasles1-1-0,0,0,Rezolution2-0-0,catmeasles,Rezolution,1-1-0,2-0-0,rezolution,catmeasles,rezolution
38,wy keen1-1-0,0,1,Michele  Babin2-0-0,wy keen,Michele  Babin,1-1-0,2-0-0,michelebabin,wykeen1994,michelebabin
39,7heMC1-1-0,0,1,waffleraff2-0-0,7heMC,waffleraff,1-1-0,2-0-0,waffleraff,7hemc,waffleraff
40,Cmquinn231-1-0,0,1,snowman2-0-0,Cmquinn23,snowman,1-1-0,2-0-0,snowman,cmquinn23,snowman
41,malsom5511-1-0,0,1,Ira P2-0-0,malsom551,Ira P,1-1-0,2-0-0,ira9999,malsom551,ira9999
42,Fish1-1-0,0,1,Deresing2-0-0,Fish,Deresing,1-1-0,2-0-0,deresing,fish,deresing
43,HenryBrand2-0-0,1,0,Julio Jimenez1-1-0,HenryBrand,Julio Jimenez,2-0-0,1-1-0,henrybrand,henrybrand,owohunt
44,Samurott32151-1-0,0,1,AS2-0-0,Samurott3215,AS,1-1-0,2-0-0,as,samurott3215,as
45,Zac C2-0-0,1,0,Yusaffa1-1-0,Zac C,Yusaffa,2-0-0,1-1-0,globaltrainer71,globaltrainer71,yusaffa
46,Luthyon1-1-0,0,1,captainl00t2-0-0,Luthyon,captainl00t,1-1-0,2-0-0,captainl00t,luthyon,captainl00t
47,Bren Hall2-0-0,1,0,Huffer1-1-0,Bren Hall,Huffer,2-0-0,1-1-0,driftwoodbeats,driftwoodbeats,huffer
48,Juancho S2-0-0,1,0,Felix Santiago1-1-0,Juancho S,Felix Santiago,2-0-0,1-1-0,auriz27,auriz27,efrensa
49,Luis Ruiz1-1-0,0,1,Kuj4k2-0-0,Luis Ruiz,Kuj4k,1-1-0,2-0-0,kuj4k,luisruiz1112,kuj4k
50,Manupango1-1-0,0,1,Cole Lewis2-0-0,Manupango,Cole Lewis,1-1-0,2-0-0,bigcole,manupango,bigcole
51,GabrielBrenes2-0-0,1,0,Douglas McFarland1-1-0,GabrielBrenes,Douglas McFarland,2-0-0,1-1-0,gabrielbrenes,gabrielbrenes,dougiefresh35
52,Patrick Wall2-0-0,1,0,orange154321-1-0,Patrick Wall,orange15432,2-0-0,1-1-0,teamabra87,teamabra87,orange15432
53,xvCODZILLAvx1-1-0,0,1,The0Phen02-0-0,xvCODZILLAvx,The0Phen0,1-1-0,2-0-0,the0phen0,xvcodzillavx,the0phen0
54,Vina2-0-0,1,0,Erickkemm1-1-0,Vina,Erickkemm,2-0-0,1-1-0,vina,vina,erickkemm
55,Aqua bibi1-1-0,0,1,stoddy2-0-0,Aqua bibi,stoddy,1-1-0,2-0-0,stoddy,guaguaimc,stoddy
56,Victor De Velasco1-1-0,0,1,Dobber27232-0-0,Victor De Velasco,Dobber2723,1-1-0,2-0-0,dobber2723,victor91dv,dobber2723
57,Daj131-1-0,0,1,TrainerTipsB2-0-0,Daj13,TrainerTipsB,1-1-0,2-0-0,trainertipsb,daj13,trainertipsb
58,GabrielSmartTCG2-0-0,1,0,TETRAPOD11101-1-0,GabrielSmartTCG,TETRAPOD1110,2-0-0,1-1-0,gabrielsmarttcg,gabrielsmarttcg,tetrapod1110
59,Jeremy A1-1-0,0,1,PGsCake2-0-0,Jeremy A,PGsCake,1-1-0,2-0-0,pgscake,dlee88,pgscake
60,Ismiq1-1-0,0,1,Charles S2-0-0,Ismiq,Charles S,1-1-0,2-0-0,cfs11,ismiq,cfs11
61,Vini Fernandez1-1-0,0,1,Stephen Richardson2-0-0,Vini Fernandez,Stephen Richardson,1-1-0,2-0-0,sportzfan1990,warexpert,sportzfan1990
