Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Michele  Babin3-0-1,0,0,Ashton P3-0-1,Michele  Babin,Ashton P,3-0-1,3-0-1,0,michelebabin,ashertheone
2,sawyermelban2-2-0,1,0,16RedGunner2-2-0,sawyermelban,16RedGunner,2-2-0,2-2-0,sawyermelban,sawyermelban,16redgunner
3,Aidan Khus3-1-0,,,bye,Aidan Khus,*Bye*,3-1-0,N/A,khusaidan7,khusaidan7,*Bye*
