Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,dlee882-1-0,0,1,maguimaster3-0-0,dlee88,maguimaster,2-1-0,3-0-0,maguimaster,dlee88,maguimaster
2,Brett Frasier2-1-0,0,1,Cal Connor3-0-0,Brett Frasier,Cal Connor,2-1-0,3-0-0,calcal206,brettchesnaught,calcal206
3,Cedaraptor2-1-0,0,1,TheRicardoToddy3-0-0,Cedaraptor,TheRicardoToddy,2-1-0,3-0-0,thericardotoddy,cedaraptor,thericardotoddy
4,mlj16063-0-0,1,0,koga2-1-0,mlj1606,koga,3-0-0,2-1-0,mlj1606,mlj1606,koga
5,MALAAMAR2-1-0,0,1,papapokeca3-0-0,MALAAMAR,papapokeca,2-1-0,3-0-0,papapokeca,malaamar,papapokeca
6,Bassitos26122-1-0,0,1,superkev983-0-0,Bassitos2612,superkev98,2-1-0,3-0-0,superkev98,bassitos2612,superkev98
7,Pikachu3692482-1-0,0,1,Inf3rno903-0-0,Pikachu369248,Inf3rno90,2-1-0,3-0-0,inf3rno90,pikachu369248,inf3rno90
8,APackOfAlpacas2-1-0,0,1,Munseungwoo3-0-0,APackOfAlpacas,Munseungwoo,2-1-0,3-0-0,munseungwoo,apackofalpacas,munseungwoo
9,Nagii3-0-0,1,0,Vini Fernandez2-1-0,Nagii,Vini Fernandez,3-0-0,2-1-0,nagii,nagii,warexpert
10,Goomy352-1-0,0,1,fataapple3-0-0,Goomy35,fataapple,2-1-0,3-0-0,fataapple,goomy35,fataapple
11,Frizzant1-2-0,0,1,Vaughn2-1-0,Frizzant,Vaughn,1-2-0,2-1-0,vaughn,frizzant,vaughn
12,Doubllez1-2-0,0,1,mewtwo09182-1-0,Doubllez,mewtwo0918,1-2-0,2-1-0,mewtwo0918,doubllez,mewtwo0918
13,Drowzyx1-2-0,0,1,BlondonBoy2-1-0,Drowzyx,BlondonBoy,1-2-0,2-1-0,blondonboy,drowzyx,blondonboy
14,17tribe2-1-0,0,0,Mwaubin1-2-0,17tribe,Mwaubin,2-1-0,1-2-0,17tribe,17tribe,mwaubin
15,Orion Sutherland1-2-0,0,1,NGKyVong2-1-0,Orion Sutherland,NGKyVong,1-2-0,2-1-0,ngkyvong,joshuasutherland21,ngkyvong
16,LiamKidd2-1-0,1,0,saurusTCG1-2-0,LiamKidd,saurusTCG,2-1-0,1-2-0,liamkidd,liamkidd,saurustcg
17,aninhacns2-1-0,1,0,Kenneth Kinsman1-2-0,aninhacns,Kenneth Kinsman,2-1-0,1-2-0,aninhacns,aninhacns,excalibur1991
18,LordSterculius1-2-0,0,1,Duhskull2-1-0,LordSterculius,Duhskull,1-2-0,2-1-0,duhskull,lordsterculius,duhskull
19,Norm2-1-0,1,0,Ethan K1-2-0,Norm,Ethan K,2-1-0,1-2-0,norm,norm,cranidosking147
20,SpecsGG2-1-0,1,0,SKAARL24681-2-0,SpecsGG,SKAARL2468,2-1-0,1-2-0,specsgg,specsgg,skaarl2468
21,Hooligan8352-1-0,1,0,Roughly521-2-0,Hooligan835,Roughly52,2-1-0,1-2-0,hooligan835,hooligan835,roughly52
22,LuisDiiiEnLaFama2-1-0,1,0,TheHighSchoolCo1-2-0,LuisDiiiEnLaFama,TheHighSchoolCo,2-1-0,1-2-0,luisdiiienlafama,luisdiiienlafama,thehighschoolco
23,zattack102-1-0,1,0,willschoeff1-2-0,zattack10,willschoeff,2-1-0,1-2-0,zattack10,zattack10,willschoeff
24,yuncifer1-2-0,0,1,Samantha H2-1-0,yuncifer,Samantha H,1-2-0,2-1-0,samhoanglong,yuncifer,samhoanglong
25,mwarren25002-1-0,1,0,Pizzatime151-2-0,mwarren2500,Pizzatime15,2-1-0,1-2-0,mwarren2500,mwarren2500,pizzatime15
26,kikerda1-2-0,0,1,Sanjay7s2-1-0,kikerda,Sanjay7s,1-2-0,2-1-0,sanjay7s,kikerda,sanjay7s
27,Kashvinder Singh2-1-0,1,0,Lucas Paglia0-3-0,Kashvinder Singh,Lucas Paglia,2-1-0,0-3-0,kashmann27,kashmann27,luhbra
28,Thomas Harvey0-3-0,0,1,Kaz1-2-0,Thomas Harvey,Kaz,0-3-0,1-2-0,kaz,csffarm,kaz
29,ItzElBandido0-3-0,0,0,Agostin1-2-0,ItzElBandido,Agostin,0-3-0,1-2-0,agostin,itzelbandido,agostin
30,Ace7020-3-0,0,1,JohnnyB1-2-0,Ace702,JohnnyB,0-3-0,1-2-0,johnnyb,ace702,johnnyb
31,blogstar1-2-0,0,0,Brayan Ramos0-3-0,blogstar,Brayan Ramos,1-2-0,0-3-0,blogstar,blogstar,bryanxcop
