Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Cal Connor5-0-0,1,0,Munseungwoo4-1-0,Cal Connor,Munseungwoo,5-0-0,4-1-0,calcal206,calcal206,munseungwoo
2,Inf3rno904-1-0,0,1,fataapple5-0-0,Inf3rno90,fataapple,4-1-0,5-0-0,fataapple,inf3rno90,fataapple
3,maguimaster4-1-0,0,1,zattack104-1-0,maguimaster,zattack10,4-1-0,4-1-0,zattack10,maguimaster,zattack10
4,mewtwo09183-2-0,0,1,mlj16064-1-0,mewtwo0918,mlj1606,3-2-0,4-1-0,mlj1606,mewtwo0918,mlj1606
5,Pikachu3692483-2-0,0,1,TheRicardoToddy4-1-0,Pikachu369248,TheRicardoToddy,3-2-0,4-1-0,thericardotoddy,pikachu369248,thericardotoddy
6,Cedaraptor3-2-0,0,1,papapokeca4-1-0,Cedaraptor,papapokeca,3-2-0,4-1-0,papapokeca,cedaraptor,papapokeca
7,Hooligan8354-1-0,1,0,Duhskull3-2-0,Hooligan835,Duhskull,4-1-0,3-2-0,hooligan835,hooligan835,duhskull
8,Bassitos26123-2-0,0,1,Vaughn4-1-0,Bassitos2612,Vaughn,3-2-0,4-1-0,vaughn,bassitos2612,vaughn
9,dlee883-2-0,0,1,superkev984-1-0,dlee88,superkev98,3-2-0,4-1-0,superkev98,dlee88,superkev98
10,Nagii3-2-0,0,1,Norm4-1-0,Nagii,Norm,3-2-0,4-1-0,norm,nagii,norm
11,SpecsGG3-2-0,0,1,Goomy354-1-0,SpecsGG,Goomy35,3-2-0,4-1-0,goomy35,specsgg,goomy35
12,MALAAMAR3-2-0,0,1,saurusTCG3-2-0,MALAAMAR,saurusTCG,3-2-0,3-2-0,saurustcg,malaamar,saurustcg
13,BlondonBoy2-3-0,0,0,LuisDiiiEnLaFama3-2-0,BlondonBoy,LuisDiiiEnLaFama,2-3-0,3-2-0,luisdiiienlafama,blondonboy,luisdiiienlafama
14,Agostin3-2-0,1,0,kikerda2-3-0,Agostin,kikerda,3-2-0,2-3-0,agostin,agostin,kikerda
15,NGKyVong3-2-0,1,0,JohnnyB2-3-0,NGKyVong,JohnnyB,3-2-0,2-3-0,ngkyvong,ngkyvong,johnnyb
16,Kenneth Kinsman2-3-0,0,1,Brett Frasier3-2-0,Kenneth Kinsman,Brett Frasier,2-3-0,3-2-0,brettchesnaught,excalibur1991,brettchesnaught
17,17tribe3-2-0,1,0,mwarren25002-3-0,17tribe,mwarren2500,3-2-0,2-3-0,17tribe,17tribe,mwarren2500
18,LordSterculius3-2-0,1,0,Drowzyx2-3-0,LordSterculius,Drowzyx,3-2-0,2-3-0,lordsterculius,lordsterculius,drowzyx
19,Kaz2-3-0,0,1,koga3-2-0,Kaz,koga,2-3-0,3-2-0,koga,kaz,koga
20,aninhacns3-2-0,0,0,Brayan Ramos1-4-0,aninhacns,Brayan Ramos,3-2-0,1-4-0,aninhacns,aninhacns,bryanxcop
21,Mwaubin1-4-0,0,0,Thomas Harvey2-3-0,Mwaubin,Thomas Harvey,1-4-0,2-3-0,csffarm,mwaubin,csffarm
22,ItzElBandido1-4-0,,,bye,ItzElBandido,*Bye*,1-4-0,N/A,itzelbandido,itzelbandido,*Bye*
