Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Lobocool4-0-0,1,0,Franco ponce3-1-0,Lobocool,Franco ponce,4-0-0,3-1-0,lobocool,lobocool,ouija1610
2,DaVoodooChild4-0-0,1,0,Lustereclips3-1-0,DaVoodooChild,Lustereclips,4-0-0,3-1-0,davoodoochild,davoodoochild,lustereclips
3,Iori1273-1-0,0,1,BeamMeUp4-0-0,Iori127,BeamMeUp,3-1-0,4-0-0,beammeup,iori127,beammeup
4,xerneas123523-1-0,0,1,Vaughn4-0-0,xerneas12352,Vaughn,3-1-0,4-0-0,vaughn,xerneas12352,vaughn
5,kffen4-0-0,1,0,Neko2012933-1-0,kffen,Neko201293,4-0-0,3-1-0,kffen,kffen,neko201293
6,Chris W3-1-0,0,1,guilherme4-0-0,Chris W,guilherme,3-1-0,4-0-0,guilherme,neoman357,guilherme
7,Eduardo Cisneros4-0-0,1,0,TheLanturn20023-1-0,Eduardo Cisneros,TheLanturn2002,4-0-0,3-1-0,coolporygon,coolporygon,thelanturn2002
8,DiceOfFate4-0-0,1,0,GODDO73-1-0,DiceOfFate,GODDO7,4-0-0,3-1-0,diceoffate,diceoffate,goddo7
9,moda693-1-0,0,1,Dwik4-0-0,moda69,Dwik,3-1-0,4-0-0,dwik,moda69,dwik
10,Ztporlier3-1-0,0,1,Lancermanknight4-0-0,Ztporlier,Lancermanknight,3-1-0,4-0-0,lancermanknight,ztporlier,lancermanknight
11,sacksack174-0-0,1,0,Ashrios213-1-0,sacksack17,Ashrios21,4-0-0,3-1-0,sacksack17,sacksack17,ashrios21
12,Richard  Ruiz4-0-0,1,0,NFTJeff3-1-0,Richard  Ruiz,NFTJeff,4-0-0,3-1-0,vartancaftel,vartancaftel,nftjeff
13,ChaloZamorano4-0-0,1,0,PyroY2K3-1-0,ChaloZamorano,PyroY2K,4-0-0,3-1-0,chalozamorano,chalozamorano,pyroy2k
14,Leonardo Walbrinch3-1-0,0,1,LadyDunsparce4-0-0,Leonardo Walbrinch,LadyDunsparce,3-1-0,4-0-0,ladydunsparce,leorafaw,ladydunsparce
15,shakyshaky3-1-0,0,1,Takuto4-0-0,shakyshaky,Takuto,3-1-0,4-0-0,takuto,shakyshaky,takuto
16,Evan P3-1-0,0,1,ozzycarapia44-0-0,Evan P,ozzycarapia4,3-1-0,4-0-0,ozzycarapia4,tape,ozzycarapia4
17,Gilbert V2-2-0,0,1,Anti3-1-0,Gilbert V,Anti,2-2-0,3-1-0,anti,hitemhazel,anti
18,aleexdouglas2-2-0,0,1,NRG allezliverpool3-1-0,aleexdouglas,NRG allezliverpool,2-2-0,3-1-0,allezliverpool69,aleexdouglas,allezliverpool69
19,BlueClueT3-1-0,1,0,Joaquim2-2-0,BlueClueT,Joaquim,3-1-0,2-2-0,bluecluet,bluecluet,joaquim
20,Gervaso772-2-0,0,1,Juan Andree3-1-0,Gervaso77,Juan Andree,2-2-0,3-1-0,juanandree,gervaso77,juanandree
21,Caelah M2-2-0,0,1,HSP7233-1-0,Caelah M,HSP723,2-2-0,3-1-0,hsp723,magicdedenne,hsp723
22,Mikawaii2-2-0,0,1,Pedro Vicêncio3-1-0,Mikawaii,Pedro Vicêncio,2-2-0,3-1-0,madmess,mikawaii,madmess
23,zattack103-1-0,1,0,OnGaard2-2-0,zattack10,OnGaard,3-1-0,2-2-0,zattack10,zattack10,ongaard
24,aleklfc832-2-0,0,1,Sebastian16233-1-0,aleklfc83,Sebastian1623,2-2-0,3-1-0,sebastian1623,aleklfc83,sebastian1623
