Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Mcalmic1-1-0,0,1,Andrew Hedrick2-0-0,Mcalmic,Andrew Hedrick,1-1-0,2-0-0,pokehawkeye,mcalmic,pokehawkeye
2,Gordon (the squishmallow)2-0-0,1,0,littledarkfury1-1-0,Gordon (the squishmallow),littledarkfury,2-0-0,1-1-0,globaltrainer71,globaltrainer71,littledarkfury
3,DaVoodooChild1-1-0,0,1,kikerda2-0-0,DaVoodooChild,kikerda,1-1-0,2-0-0,kikerda,davoodoochild,kikerda
4,Zahir641-1-0,0,1,AlexTheBaller202-0-0,Zahir64,AlexTheBaller20,1-1-0,2-0-0,alextheballer20,zahir64,alextheballer20
5,Mhall12072-0-0,1,0,Dan Perez1-1-0,Mhall1207,Dan Perez,2-0-0,1-1-0,mhall1207,mhall1207,notoriousd13
6,Zach Lesage2-0-0,1,0,iStark111-1-0,Zach Lesage,iStark11,2-0-0,1-1-0,zlesage,zlesage,istark11
7,Michele  Babin1-1-0,0,1,APackOfAlpacas2-0-0,Michele  Babin,APackOfAlpacas,1-1-0,2-0-0,apackofalpacas,michelebabin,apackofalpacas
8,Daaasit1-1-0,0,1,AndresJgames1-1-0,Daaasit,AndresJgames,1-1-0,1-1-0,andresjgames,daaasit,andresjgames
9,Michael Johnson1-1-0,1,0,zattack100-2-0,Michael Johnson,zattack10,1-1-0,0-2-0,sneezey,sneezey,zattack10
10,Cal Connor0-2-0,0,1,PCGMcaceres1-1-0,Cal Connor,PCGMcaceres,0-2-0,1-1-0,pcgmcaceres,calcal206,pcgmcaceres
11,Carlos Bustamante0-2-0,0,1,Anti1-1-0,Carlos Bustamante,Anti,0-2-0,1-1-0,anti,carlosybatz50,anti
12,azelf7041-1-0,1,0,Daltonfresh0-2-0,azelf704,Daltonfresh,1-1-0,0-2-0,azelf704,azelf704,daltonfresh
13,biels1-1-0,1,0,Ahll12070-2-0,biels,Ahll1207,1-1-0,0-2-0,biels,biels,ahll1207
14,mojelly3021-1-0,0,0,PokeEmmi0-2-0,mojelly302,PokeEmmi,1-1-0,0-2-0,mojelly302,mojelly302,pokeemmi
15,jmershon220-2-0,0,1,Nicholas Homa1-1-0,jmershon22,Nicholas Homa,0-2-0,1-1-0,aquiladisicilia,jmershon22,aquiladisicilia
