Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,KaiserScorch6-1-0,0,1,Hajime A7-0-0,KaiserScorch,Hajime A,6-1-0,7-0-0,lilly130910,kaiserscorch,lilly130910
2,Reiji Nishiguchi6-1-0,0,1,Vaughn7-0-0,Reiji Nishiguchi,Vaughn,6-1-0,7-0-0,vaughn,amere,vaughn
3,Isaac Troan6-1-0,1,0,EvanCampbell945-2-0,Isaac Troan,EvanCampbell94,6-1-0,5-2-0,dispencer,dispencer,evancampbell94
4,Math Liu5-2-0,0,1,Audityo Pramudya6-1-0,Math Liu,Audityo Pramudya,5-2-0,6-1-0,audiocumio,tdonmt1989,audiocumio
5,Joshua Sutherland5-2-0,0,1,Bodhi Robinson6-1-0,Joshua Sutherland,Bodhi Robinson,5-2-0,6-1-0,bodhi,joshuasutherland21,bodhi
6,Victor García6-1-0,1,0,thegarder5-2-0,Victor García,thegarder,6-1-0,5-2-0,vicgar08,vicgar08,thegarder
7,snowman5-2-0,0,1,teethanatt6-1-0,snowman,teethanatt,5-2-0,6-1-0,teethanatt,snowman,teethanatt
8,houo s5-2-0,0,1,Permen Karet6-1-0,houo s,Permen Karet,5-2-0,6-1-0,reidave,remi,reidave
9,Luke Tran5-2-0,0,1,Angel22Aranibar6-1-0,Luke Tran,Angel22Aranibar,5-2-0,6-1-0,angel22aranibar,nvshinies,angel22aranibar
10,Scott D5-2-0,0,1,Hawtie6-1-0,Scott D,Hawtie,5-2-0,6-1-0,hawtie,scottzard69,hawtie
11,K_zaps W6-1-0,1,0,kitneras y5-2-0,K_zaps W,kitneras y,6-1-0,5-2-0,sparkwu1101,sparkwu1101,rafaelyuiti
12,coronelzeta5-2-0,0,1,Rory Sharpe5-1-1,coronelzeta,Rory Sharpe,5-2-0,5-1-1,stazzy69,coronelzeta,stazzy69
13,Fue4-2-1,0,1,Andrew Hedrick5-2-0,Fue,Andrew Hedrick,4-2-1,5-2-0,pokehawkeye,fue,pokehawkeye
14,Dylan C4-3-0,0,1,MAGG245-2-0,Dylan C,MAGG24,4-3-0,5-2-0,magg24,dylclark21,magg24
15,Yusaku Aoki4-3-0,0,1,Framo5-2-0,Yusaku Aoki,Framo,4-3-0,5-2-0,framo,yusaku73936937,framo
16,Henrique Jorge4-3-0,0,1,GabrielSmartTCG5-2-0,Henrique Jorge,GabrielSmartTCG,4-3-0,5-2-0,gabrielsmarttcg,hbjtrevo,gabrielsmarttcg
17,GxExRxA4-3-0,0,1,José Carlos V5-2-0,GxExRxA,José Carlos V,4-3-0,5-2-0,malevon,gxexrxa,malevon
18,Erin McCann4-3-0,0,1,sokesoke5-2-0,Erin McCann,sokesoke,4-3-0,5-2-0,sokesoke,drestrein,sokesoke
19,Haru  Nishikawa5-2-0,1,0,Akira Kurasaki4-3-0,Haru  Nishikawa,Akira Kurasaki,5-2-0,4-3-0,harun,harun,kurapong
20,Jesus Cervera5-2-0,1,0,Jorgecani4-3-0,Jesus Cervera,Jorgecani,5-2-0,4-3-0,cervera1692,cervera1692,jorgecani
21,Juan Espinola4-3-0,0,1,Henrique Gonçalves5-2-0,Juan Espinola,Henrique Gonçalves,4-3-0,5-2-0,gatanashg,espinola,gatanashg
22,zattack105-2-0,1,0,Vini Fernandez4-3-0,zattack10,Vini Fernandez,5-2-0,4-3-0,zattack10,zattack10,warexpert
23,SlimeNugget5-2-0,1,0,Deresing4-3-0,SlimeNugget,Deresing,5-2-0,4-3-0,slimenugget,slimenugget,deresing
