Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,kitneras y4-0-0,1,0,Permen Karet3-1-0,kitneras y,Permen Karet,4-0-0,3-1-0,rafaelyuiti,rafaelyuiti,reidave
2,Vaughn4-0-0,1,0,teethanatt3-1-0,Vaughn,teethanatt,4-0-0,3-1-0,vaughn,vaughn,teethanatt
3,Manupango4-0-0,1,0,GxExRxA3-1-0,Manupango,GxExRxA,4-0-0,3-1-0,manupango,manupango,gxexrxa
4,Hawtie4-0-0,1,0,GabsBaptista3-1-0,Hawtie,GabsBaptista,4-0-0,3-1-0,hawtie,hawtie,gabsbaptista
5,Yusaku Aoki4-0-0,1,0,homemadebiscuit3-1-0,Yusaku Aoki,homemadebiscuit,4-0-0,3-1-0,yusaku73936937,yusaku73936937,homemadebiscuit
6,Reiji Nishiguchi4-0-0,1,0,Savid4003-1-0,Reiji Nishiguchi,Savid400,4-0-0,3-1-0,amere,amere,savid400
7,KaiserScorch4-0-0,1,0,Angel22Aranibar3-1-0,KaiserScorch,Angel22Aranibar,4-0-0,3-1-0,kaiserscorch,kaiserscorch,angel22aranibar
8,sapocururu3-1-0,0,1,allezliverpool694-0-0,sapocururu,allezliverpool69,3-1-0,4-0-0,allezliverpool69,sapocururu,allezliverpool69
9,snowman4-0-0,1,0,pedromon3-1-0,snowman,pedromon,4-0-0,3-1-0,snowman,snowman,pedromon
10,kuuuura3-1-0,0,1,Bodhi Robinson4-0-0,kuuuura,Bodhi Robinson,3-1-0,4-0-0,bodhi,kuuuura,bodhi
11,MAGG244-0-0,1,0,Michele  Babin3-1-0,MAGG24,Michele  Babin,4-0-0,3-1-0,magg24,magg24,michelebabin
12,Hajime A4-0-0,1,0,Cobi Kawasaki3-1-0,Hajime A,Cobi Kawasaki,4-0-0,3-1-0,lilly130910,lilly130910,97kirby
13,Pkhexed3-1-0,0,1,Haru  Nishikawa4-0-0,Pkhexed,Haru  Nishikawa,3-1-0,4-0-0,harun,pkhexed,harun
14,Math Liu4-0-0,1,0,Diego  Milla 2-1-1,Math Liu,Diego  Milla ,4-0-0,2-1-1,tdonmt1989,tdonmt1989,pachi
15,blogstar3-0-1,1,0,Bryson7022-1-1,blogstar,Bryson702,3-0-1,2-1-1,blogstar,blogstar,bryson702
16,Luke Tran3-1-0,1,0,Frankthetanktcg2-2-0,Luke Tran,Frankthetanktcg,3-1-0,2-2-0,nvshinies,nvshinies,frankthetanktcg
17,EvanCampbell943-1-0,1,0,Vina2-2-0,EvanCampbell94,Vina,3-1-0,2-2-0,evancampbell94,evancampbell94,vina
18,jun07123-1-0,1,0,jrubin332-2-0,jun0712,jrubin33,3-1-0,2-2-0,jun0712,jun0712,jrubin33
19,kendori2-2-0,0,1,Vicente (MoeHawk) Canales-Loyola3-1-0,kendori,Vicente (MoeHawk) Canales-Loyola,2-2-0,3-1-0,moehawk,kendori,moehawk
20,Scott D3-1-0,1,0,Rezolution2-2-0,Scott D,Rezolution,3-1-0,2-2-0,scottzard69,scottzard69,rezolution
