Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,maualmeida885-1-0,0,1,Darcy8496-0-0,maualmeida88,Darcy849,5-1-0,6-0-0,darcy849,maualmeida88,darcy849
2,allezliverpool696-0-0,1,0,williamwyc5-1-0,allezliverpool69,williamwyc,6-0-0,5-1-0,allezliverpool69,allezliverpool69,williamwyc
3,Andrew Hedrick5-1-0,0,1,goomy476-0-0,Andrew Hedrick,goomy47,5-1-0,6-0-0,goomy47,pokehawkeye,goomy47
4,HegsterTCG6-0-0,1,0,Ederbeteta4-2-0,HegsterTCG,Ederbeteta,6-0-0,4-2-0,hegstertcg,hegstertcg,ederbeteta
5,Matsuji06204-2-0,0,1,Kashvinder Singh5-1-0,Matsuji0620,Kashvinder Singh,4-2-0,5-1-0,kashmann27,matsuji0620,kashmann27
6,pititu4-2-0,0,1,CranidosKing1475-1-0,pititu,CranidosKing147,4-2-0,5-1-0,cranidosking147,pititu,cranidosking147
7,Jeremy L5-1-0,1,0,ARandis4-2-0,Jeremy L,ARandis,5-1-0,4-2-0,libero,libero,arandis
8,Zac C4-2-0,0,1,Nate Frautschy5-1-0,Zac C,Nate Frautschy,4-2-0,5-1-0,sueidolon,globaltrainer71,sueidolon
9,Smokeyslim7184-2-0,0,1,Osantowski5-1-0,Smokeyslim718,Osantowski,4-2-0,5-1-0,osantowski,smokeyslim718,osantowski
10,Vicente (MoeHawk) Canales-Loyola5-1-0,1,0,Atomicsmash4-2-0,Vicente (MoeHawk) Canales-Loyola,Atomicsmash,5-1-0,4-2-0,moehawk,moehawk,atomicsmash
11,Isaiah Cheville5-1-0,1,0,jtap154-2-0,Isaiah Cheville,jtap15,5-1-0,4-2-0,zayalee,zayalee,jtap15
12,Pertur4-2-0,0,1,igortotozistico5-1-0,Pertur,igortotozistico,4-2-0,5-1-0,igortotozistico,pertur,igortotozistico
13,Solkten4-2-0,0,1,interfectoris5-1-0,Solkten,interfectoris,4-2-0,5-1-0,interfectoris,solkten,interfectoris
14,Ace7025-1-0,1,0,Squallxx174-2-0,Ace702,Squallxx17,5-1-0,4-2-0,ace702,ace702,squallxx17
15,rad1444-2-0,0,1,Henry Brand5-1-0,rad144,Henry Brand,4-2-0,5-1-0,henrybrand,rad144,henrybrand
16,kjrm974-2-0,0,1,mellowmountain75-1-0,kjrm97,mellowmountain7,4-2-0,5-1-0,mellowmountain7,kjrm97,mellowmountain7
