Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,EXfiveDaiveR4-1-0,0,1,JacePatrick5-0-0,EXfiveDaiveR,JacePatrick,4-1-0,5-0-0,jacepatrick,exfivedaiver,jacepatrick
2,Joe Higashi5-0-0,1,0,Marcelo P4-1-0,Joe Higashi,Marcelo P,5-0-0,4-1-0,rotaryrocket,rotaryrocket,marcelo1703
3,Kevin Abernathy4-1-0,0,1,UltraNko5-0-0,Kevin Abernathy,UltraNko,4-1-0,5-0-0,ultranko,kevbot719,ultranko
4,aus17264-1-0,0,1,SensualFetus5-0-0,aus1726,SensualFetus,4-1-0,5-0-0,sensualfetus,aus1726,sensualfetus
5,Jonathan Patricio Ch.5-0-0,1,0,7heMC4-1-0,Jonathan Patricio Ch.,7heMC,5-0-0,4-1-0,jonah2705,jonah2705,7hemc
6,TTeMingyu4-1-0,0,1,Vicente (MoeHawk) Canales-Loyola5-0-0,TTeMingyu,Vicente (MoeHawk) Canales-Loyola,4-1-0,5-0-0,moehawk,ttemingyu,moehawk
7,arturoR2D26331275-0-0,1,0,Victor García4-1-0,arturoR2D2633127,Victor García,5-0-0,4-1-0,arturor2d2633127,arturor2d2633127,vicgar08
8,Lucas Nascimento4-1-0,0,1,AyNunez5-0-0,Lucas Nascimento,AyNunez,4-1-0,5-0-0,aynunez,lucas226474,aynunez
9,Sini273-1-1,0,1,OnGaard4-1-0,Sini27,OnGaard,3-1-1,4-1-0,ongaard,sini27,ongaard
10,GuatonMartini3-2-0,0,1,iStark114-1-0,GuatonMartini,iStark11,3-2-0,4-1-0,istark11,guatonmartini,istark11
11,JackDaniel7893-2-0,0,1,Steven White4-1-0,JackDaniel789,Steven White,3-2-0,4-1-0,mynameissteven,jackdaniel789,mynameissteven
12,Darkanxopr75594-1-0,1,0,Anti3-2-0,Darkanxopr7559,Anti,4-1-0,3-2-0,darkanxopr7559,darkanxopr7559,anti
13,Aman2273-2-0,0,1,Patricia Gonzalez Walsh4-1-0,Aman227,Patricia Gonzalez Walsh,3-2-0,4-1-0,patogw,aman227,patogw
14,chrischop944-1-0,1,0,the6163-2-0,chrischop94,the616,4-1-0,3-2-0,chrischop94,chrischop94,the616
15,Brybox4-1-0,1,0,brunoarruda3-2-0,Brybox,brunoarruda,4-1-0,3-2-0,brybox,brybox,brunoarruda
16,Kashvinder Singh4-1-0,1,0,ThePrancingPonyta3-2-0,Kashvinder Singh,ThePrancingPonyta,4-1-0,3-2-0,kashmann27,kashmann27,theprancingponyta
17,Selesn7773-2-0,0,1,Mario Yanez4-1-0,Selesn777,Mario Yanez,3-2-0,4-1-0,marioyanez,selesn777,marioyanez
18,ChromePvP3-2-0,0,1,filipesaude994-1-0,ChromePvP,filipesaude99,3-2-0,4-1-0,filipesaude99,chromepvp,filipesaude99
19,clvargas4-1-0,1,0,QuidKnight3-2-0,clvargas,QuidKnight,4-1-0,3-2-0,clvargas,clvargas,quidknight
20,xxdiscipline4-1-0,1,0,boosakk693-2-0,xxdiscipline,boosakk69,4-1-0,3-2-0,xxdiscipline,xxdiscipline,boosakk69
21,Richard  Ruiz4-1-0,1,0,RingToss3-2-0,Richard  Ruiz,RingToss,4-1-0,3-2-0,vartancaftel,vartancaftel,ringtoss
22,TrebDoggo4-1-0,1,0,Zetta3-2-0,TrebDoggo,Zetta,4-1-0,3-2-0,trebdoggo,trebdoggo,zetta
23,ESPINOLA3-2-0,0,1,Erich Francis4-1-0,ESPINOLA,Erich Francis,3-2-0,4-1-0,ef72489,espinola,ef72489
24,GregFrenchTCG3-2-0,0,1,Scottjacob14134-1-0,GregFrenchTCG,Scottjacob1413,3-2-0,4-1-0,scottjacob1413,gregfrenchtcg,scottjacob1413
25,Gabriel Pino Semedo4-1-0,1,0,NRG mooimmo3-2-0,Gabriel Pino Semedo,NRG mooimmo,4-1-0,3-2-0,gabrielsemedo,gabrielsemedo,mooimmo
26,Kim S4-1-0,1,0,topherton3-2-0,Kim S,topherton,4-1-0,3-2-0,jasonleonard,jasonleonard,topherton
27,Ztporlier3-2-0,0,1,Frenillo4-1-0,Ztporlier,Frenillo,3-2-0,4-1-0,frenillo,ztporlier,frenillo
28,bholkup4-1-0,0,0,Cal Connor3-2-0,bholkup,Cal Connor,4-1-0,3-2-0,bholkup,bholkup,calcal206
29,Joshua Sutherland4-1-0,1,0,KinZo3-2-0,Joshua Sutherland,KinZo,4-1-0,3-2-0,joshuasutherland21,joshuasutherland21,kinzo
30,Doubllez3-2-0,0,1,Blaksnak4-1-0,Doubllez,Blaksnak,3-2-0,4-1-0,blaksnak,doubllez,blaksnak
