Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,rowsterman1-0-0,1,0,peteau890-1-0,rowsterman,peteau89,1-0-0,0-1-0,rowsterman,rowsterman,peteau89
2,LippeBaixo1-0-0,0,0,mwarren25000-1-0,LippeBaixo,mwarren2500,1-0-0,0-1-0,lippebaixo,lippebaixo,mwarren2500
3,ryouta01281-0-0,1,0,Myungjoon Kim0-1-0,ryouta0128,Myungjoon Kim,1-0-0,0-1-0,ryouta0128,ryouta0128,jclover
4,riosfelipe190-1-0,0,1,jonahgaimasu1-0-0,riosfelipe19,jonahgaimasu,0-1-0,1-0-0,jonahgaimasu,riosfelipe19,jonahgaimasu
5,Jeremy Gibson0-1-0,0,1,PipoRealG4Life1-0-0,Jeremy Gibson,PipoRealG4Life,0-1-0,1-0-0,piporealg4life,jgibsongt21,piporealg4life
6,sempai271-0-0,1,0,Manboyguydad0-1-0,sempai27,Manboyguydad,1-0-0,0-1-0,sempai27,sempai27,manboyguydad
7,JJ0-1-0,0,1,ArtemisArcher1-0-0,JJ,ArtemisArcher,0-1-0,1-0-0,artemisarcher,jj,artemisarcher
8,kikuiK0-1-0,0,0,Bielcosta1-0-0,kikuiK,Bielcosta,0-1-0,1-0-0,bielcosta,kikuik,bielcosta
9,Christian Stridiron1-0-0,1,0,giovanny0-1-0,Christian Stridiron,giovanny,1-0-0,0-1-0,ippokg,ippokg,giovanny
10,coronelzeta1-0-0,1,0,Iori1270-1-0,coronelzeta,Iori127,1-0-0,0-1-0,coronelzeta,coronelzeta,iori127
11,Smokeyslim7180-1-0,0,1,Redragus1-0-0,Smokeyslim718,Redragus,0-1-0,1-0-0,redragus,smokeyslim718,redragus
12,JorgeR0-0-1,0,0,Petroni0-0-1,JorgeR,Petroni,0-0-1,0-0-1,0,jorger,petroni
13,Elijah C0-1-0,0,1,xPeN3BrOs0x1-0-0,Elijah C,xPeN3BrOs0x,0-1-0,1-0-0,xpen3bros0x,e1ijah,xpen3bros0x
14,Destroyer59370-1-0,0,1,scaril171-0-0,Destroyer5937,scaril17,0-1-0,1-0-0,scaril17,destroyer5937,scaril17
15,Geta2648701-0-0,1,0,Dadmistaken0-1-0,Geta264870,Dadmistaken,1-0-0,0-1-0,geta264870,geta264870,dadmistaken
16,Matthew441-0-0,1,0,Zach Forjette0-1-0,Matthew44,Zach Forjette,1-0-0,0-1-0,matthew44,matthew44,zachforjette
17,Tyler Crouthamel1-0-0,1,0,TinyMouseBig0-1-0,Tyler Crouthamel,TinyMouseBig,1-0-0,0-1-0,tcrouty98,tcrouty98,tinymousebig
18,mkirby1-0-0,1,0,chingpaq0-1-0,mkirby,chingpaq,1-0-0,0-1-0,mkirby,mkirby,chingpaq
19,Cptnsime0-1-0,0,1,dwusu1-0-0,Cptnsime,dwusu,0-1-0,1-0-0,dwusu,cptnsime,dwusu
20,camcho18920-1-0,0,1,Ian Fukuda1-0-0,camcho1892,Ian Fukuda,0-1-0,1-0-0,ianfukuda,camcho1892,ianfukuda
21,GoofGG1-0-0,1,0,aleexdouglas0-1-0,GoofGG,aleexdouglas,1-0-0,0-1-0,goofgg,goofgg,aleexdouglas
22,Rjg0-1-0,0,0,hgibbon131-0-0,Rjg,hgibbon13,0-1-0,1-0-0,hgibbon13,rjg,hgibbon13
23,Afrojarritos0-1-0,0,1,1saltysteak1-0-0,Afrojarritos,1saltysteak,0-1-0,1-0-0,1saltysteak,afrojarritos,1saltysteak
24,Dynamite0-1-0,0,1,Max Maier1-0-0,Dynamite,Max Maier,0-1-0,1-0-0,maxwmaier,dynamite,maxwmaier
25,tylkotak0-0-1,0,0,vitorcosta260-0-1,tylkotak,vitorcosta26,0-0-1,0-0-1,0,tylkotak,vitorcosta26
