Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,NekoLover792-0-0,1,0,tai1-1-0,NekoLover79,tai,2-0-0,1-1-0,nekolover79,nekolover79,tai
2,Dragon761-1-0,0,1,. Medi2-0-0,Dragon76,. Medi,1-1-0,2-0-0,owohunt,dragon76,owohunt
3,dougisraw1-1-0,0,1,TOCO2-0-0,dougisraw,TOCO,1-1-0,2-0-0,toco,dougisraw,toco
4,eevee081-1-0,0,1,PipoRealG4Life2-0-0,eevee08,PipoRealG4Life,1-1-0,2-0-0,piporealg4life,eevee08,piporealg4life
5,GABY1-1-0,0,1,nicobugs102-0-0,GABY,nicobugs10,1-1-0,2-0-0,nicobugs10,gaby,nicobugs10
6,DoomLoud2-0-0,1,0,Ira P1-1-0,DoomLoud,Ira P,2-0-0,1-1-0,doomloud,doomloud,ira9999
7,AndyGantner2-0-0,1,0,Benny B1-1-0,AndyGantner,Benny B,2-0-0,1-1-0,andygantner,andygantner,bbillinger
8,Xavier E1-1-0,0,1,jakenewton2-0-0,Xavier E,jakenewton,1-1-0,2-0-0,jakenewton,xabro,jakenewton
9,Yoshimain2-0-0,1,0,ienaga1-1-0,Yoshimain,ienaga,2-0-0,1-1-0,yoshimain,yoshimain,ienaga
10,KashEtchum1-1-0,0,1,Ursiidae2-0-0,KashEtchum,Ursiidae,1-1-0,2-0-0,ursiidae,kashetchum,ursiidae
11,Anti2-0-0,1,0,jaket341-1-0,Anti,jaket34,2-0-0,1-1-0,anti,anti,jaket34
12,4herbcor1-1-0,0,1,77 03242-0-0,4herbcor,77 0324,1-1-0,2-0-0,gudihao2020,4herbcor,gudihao2020
13,Huntiemon2-0-0,1,0,Orion Sutherland1-1-0,Huntiemon,Orion Sutherland,2-0-0,1-1-0,huntiemon,huntiemon,joshuasutherland21
14,domthejeweler1-1-0,0,1,LKbando2-0-0,domthejeweler,LKbando,1-1-0,2-0-0,lkbando,domthejeweler,lkbando
15,James Simms1-1-0,0,1,Math Liu2-0-0,James Simms,Math Liu,1-1-0,2-0-0,tdonmt1989,4600737,tdonmt1989
16,LiamKidd2-0-0,1,0,JOHNATHAN LEBRON1-1-0,LiamKidd,JOHNATHAN LEBRON,2-0-0,1-1-0,liamkidd,liamkidd,johnlebron39
17,Jonathan Combs1-1-0,0,1,bgv19892-0-0,Jonathan Combs,bgv1989,1-1-0,2-0-0,bgv1989,cmoneyarkham,bgv1989
18,Koichi Kimura2-0-0,1,0,Corey Blankenship1-1-0,Koichi Kimura,Corey Blankenship,2-0-0,1-1-0,symphogear119,symphogear119,coreyology
19,veguita2-0-0,1,0,Owen Dalgard1-1-0,veguita,Owen Dalgard,2-0-0,1-1-0,veguita,veguita,owendalgard
20,ToFGonzalo1-1-0,0,0,Vaughn2-0-0,ToFGonzalo,Vaughn,1-1-0,2-0-0,vaughn,tofgonzalo,vaughn
21,Iori1272-0-0,1,0,TTVCirca1-1-0,Iori127,TTVCirca,2-0-0,1-1-0,iori127,iori127,ttvcirca
22,macdizzy1-1-0,0,1,Nate Stoess2-0-0,macdizzy,Nate Stoess,1-1-0,2-0-0,nstoess,macdizzy,nstoess
23,HotChip171-1-0,0,1,maguimaster2-0-0,HotChip17,maguimaster,1-1-0,2-0-0,maguimaster,hotchip17,maguimaster
24,john wanggaard1-1-0,0,1,Thalmonn Sales2-0-0,john wanggaard,Thalmonn Sales,1-1-0,2-0-0,thalmonn,ttoabyssal,thalmonn
25,Gonzalo Javier Vasquez1-1-0,0,1,Nate Kirksey2-0-0,Gonzalo Javier Vasquez,Nate Kirksey,1-1-0,2-0-0,pokenate,vasscoo,pokenate
26,Doubllez2-0-0,1,0,Jacob Howard1-1-0,Doubllez,Jacob Howard,2-0-0,1-1-0,doubllez,doubllez,thejacobhoward
27,logan4night2-0-0,1,0,yoppe061-1-0,logan4night,yoppe06,2-0-0,1-1-0,logan4night,logan4night,yoppe06
28,CSSaints171-1-0,0,1,Robby Weidman2-0-0,CSSaints17,Robby Weidman,1-1-0,2-0-0,spoonfair,cssaints17,spoonfair
29,lindsayrosecup1-1-0,0,1,RonniTsunami2-0-0,lindsayrosecup,RonniTsunami,1-1-0,2-0-0,ronnitsunami,lindsayrosecup,ronnitsunami
30,Lpc19941-1-0,0,1,Justin T2-0-0,Lpc1994,Justin T,1-1-0,2-0-0,magikarpthegat,lpc1994,magikarpthegat
31,calvinrdavis1-1-0,0,1,homemadebiscuit2-0-0,calvinrdavis,homemadebiscuit,1-1-0,2-0-0,homemadebiscuit,calvinrdavis,homemadebiscuit
32,TCWhiteTiger1-1-0,0,1,DongAn ^^2-0-0,TCWhiteTiger,DongAn ^^,1-1-0,2-0-0,qkrwnpdn,tcwhitetiger,qkrwnpdn
33,RegularGamer841-1-0,0,1,Leadlomas2-0-0,RegularGamer84,Leadlomas,1-1-0,2-0-0,leadlomas,regulargamer84,leadlomas
34,AlexAchon1-1-0,0,1,Javitogol2-0-0,AlexAchon,Javitogol,1-1-0,2-0-0,javitogol,alexachon,javitogol
35,mouldyodin2-0-0,1,0,EvanCampbell941-1-0,mouldyodin,EvanCampbell94,2-0-0,1-1-0,mouldyodin,mouldyodin,evancampbell94
36,Horo1-1-0,0,1,FrankMintmire2-0-0,Horo,FrankMintmire,1-1-0,2-0-0,frankmintmire,horo,frankmintmire
37,Brennanyolo11-1-0,0,1,BJ Brownell2-0-0,Brennanyolo1,BJ Brownell,1-1-0,2-0-0,beaverjohnson,brennanyolo1,beaverjohnson
38,bujijia11052-0-0,1,0,seanpluto1-1-0,bujijia1105,seanpluto,2-0-0,1-1-0,bujijia1105,bujijia1105,seanpluto
39,EvanP1-1-0,0,1,Uribaybay2-0-0,EvanP,Uribaybay,1-1-0,2-0-0,uribaybay,evanp,uribaybay
40,yoanis2-0-0,1,0,Daniquimo101-1-0,yoanis,Daniquimo10,2-0-0,1-1-0,yoanis,yoanis,daniquimo10
41,geekgamesSBO1-1-0,0,1,Henrique Jorge2-0-0,geekgamesSBO,Henrique Jorge,1-1-0,2-0-0,hbjtrevo,geekgamessbo,hbjtrevo
42,FelixSSA1-1-0,0,1,ksombrinha2-0-0,FelixSSA,ksombrinha,1-1-0,2-0-0,ksombrinha,felixssa,ksombrinha
43,CounterCollector1-0-1,1,0,Vaetna0-2-0,CounterCollector,Vaetna,1-0-1,0-2-0,countercollector,countercollector,vaetna
44,AldoSpirit0-1-1,0,1,PauloReis1-1-0,AldoSpirit,PauloReis,0-1-1,1-1-0,pauloreis,aldospirit,pauloreis
45,leofreitas20210-2-0,0,1,soaringcupcake1-1-0,leofreitas2021,soaringcupcake,0-2-0,1-1-0,soaringcupcake,leofreitas2021,soaringcupcake
46,joshlleyo10-2-0,0,0,mrmeownandez1-1-0,joshlleyo1,mrmeownandez,0-2-0,1-1-0,mrmeownandez,joshlleyo1,mrmeownandez
47,Caleb Rogerson1-1-0,1,0,Hector V0-2-0,Caleb Rogerson,Hector V,1-1-0,0-2-0,memaanhc,memaanhc,hxvalle
48,Coroa1-1-0,1,0,AlexB080-2-0,Coroa,AlexB08,1-1-0,0-2-0,coroa,coroa,alexb08
49,8BitRich0-2-0,0,1,rankefan1-1-0,8BitRich,rankefan,0-2-0,1-1-0,rankefan,8bitrich,rankefan
50,fortenat0-2-0,0,1,Alex Hamilton1-1-0,fortenat,Alex Hamilton,0-2-0,1-1-0,omegascizor456,fortenat,omegascizor456
