Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Vina0-1-0,0,1,DoomLoud1-0-0,Vina,DoomLoud,0-1-0,1-0-0,doomloud,vina,doomloud
2,ProfCassidy0-1-0,0,1,TOCO1-0-0,ProfCassidy,TOCO,0-1-0,1-0-0,toco,profcassidy,toco
3,jakenewton1-0-0,1,0,Kashvinder Singh0-1-0,jakenewton,Kashvinder Singh,1-0-0,0-1-0,jakenewton,jakenewton,kashmann27
4,Etchy0-1-0,0,1,Jonathan Combs1-0-0,Etchy,Jonathan Combs,0-1-0,1-0-0,cmoneyarkham,etchy,cmoneyarkham
5,Alex Hamilton0-1-0,0,1,TTVCirca1-0-0,Alex Hamilton,TTVCirca,0-1-0,1-0-0,ttvcirca,omegascizor456,ttvcirca
6,DongAn ^^1-0-0,1,0,Loc Nguyen0-1-0,DongAn ^^,Loc Nguyen,1-0-0,0-1-0,qkrwnpdn,qkrwnpdn,lnguyen0750
7,Vaetna0-1-0,0,0,Ira P1-0-0,Vaetna,Ira P,0-1-0,1-0-0,ira9999,vaetna,ira9999
8,Benny B1-0-0,1,0,PCGMcaceres0-1-0,Benny B,PCGMcaceres,1-0-0,0-1-0,bbillinger,bbillinger,pcgmcaceres
9,CeeCeeSauce0-1-0,0,1,bujijia11051-0-0,CeeCeeSauce,bujijia1105,0-1-0,1-0-0,bujijia1105,ceeceesauce,bujijia1105
10,Brennanyolo11-0-0,1,0,SirSyniister0-1-0,Brennanyolo1,SirSyniister,1-0-0,0-1-0,brennanyolo1,brennanyolo1,sirsyniister
11,paskofficial0-1-0,0,1,James Simms1-0-0,paskofficial,James Simms,0-1-0,1-0-0,4600737,paskofficial,4600737
12,Nikodein0-1-0,0,1,Horo1-0-0,Nikodein,Horo,0-1-0,1-0-0,horo,nikodein,horo
13,Ursiidae1-0-0,1,0,Jackson Reed0-1-0,Ursiidae,Jackson Reed,1-0-0,0-1-0,ursiidae,ursiidae,jsreed03
