Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,AndresJgames1-1-0,0,1,VmaxChallenge2-0-0,AndresJgames,VmaxChallenge,1-1-0,2-0-0,vmaxchallenge,andresjgames,vmaxchallenge
2,Killvious1-1-0,0,1,Cobi Kawasaki2-0-0,Killvious,Cobi Kawasaki,1-1-0,2-0-0,97kirby,killvious,97kirby
3,Cal Connor1-1-0,0,1,APackOfAlpacas2-0-0,Cal Connor,APackOfAlpacas,1-1-0,2-0-0,apackofalpacas,calcal206,apackofalpacas
4,ChromePvP2-0-0,1,0,infernohippo1-1-0,ChromePvP,infernohippo,2-0-0,1-1-0,chromepvp,chromepvp,infernohippo
5,SuperSulcata2-0-0,1,0,PokeMuca1-1-0,SuperSulcata,PokeMuca,2-0-0,1-1-0,supersulcata,supersulcata,pokemuca
6,john wanggaard2-0-0,1,0,Daniel C1-1-0,john wanggaard,Daniel C,2-0-0,1-1-0,ttoabyssal,ttoabyssal,krabsisa
7,Goolmana1-1-0,0,1,Doubllez2-0-0,Goolmana,Doubllez,1-1-0,2-0-0,doubllez,goolmana,doubllez
8,OnGaard1-1-0,0,1,Anti2-0-0,OnGaard,Anti,1-1-0,2-0-0,anti,ongaard,anti
9,wmoralesc1041-1-0,0,1,mojelly3022-0-0,wmoralesc104,mojelly302,1-1-0,2-0-0,mojelly302,wmoralesc104,mojelly302
10,NRG Ely G1-1-0,0,1,zand972062-0-0,NRG Ely G,zand97206,1-1-0,2-0-0,zand97206,ely7172,zand97206
11,ProfesorJJ1-1-0,0,1,Lustereclips2-0-0,ProfesorJJ,Lustereclips,1-1-0,2-0-0,lustereclips,profesorjj,lustereclips
12,Kenny Packala1-1-0,0,1,JosephSneed2-0-0,Kenny Packala,JosephSneed,1-1-0,2-0-0,josephsneed,nightwatchgaming,josephsneed
13,allezliverpool692-0-0,1,0,EydoKiller1-1-0,allezliverpool69,EydoKiller,2-0-0,1-1-0,allezliverpool69,allezliverpool69,eydokiller
14,Murbell111-1-0,0,1,TCwhitedragon2-0-0,Murbell11,TCwhitedragon,1-1-0,2-0-0,tcwhitedragon,murbell11,tcwhitedragon
15,Sharkapr1-0-1,0,0,Max Maier0-2-0,Sharkapr,Max Maier,1-0-1,0-2-0,sharkapr,sharkapr,maxwmaier
16,Garry Breech0-1-1,0,1,Atomicsmash1-1-0,Garry Breech,Atomicsmash,0-1-1,1-1-0,atomicsmash,garebear2006,atomicsmash
17,DoryTheDork1-1-0,1,0,Dlandis10290-2-0,DoryTheDork,Dlandis1029,1-1-0,0-2-0,dorythedork,dorythedork,dlandis1029
18,John Konkle0-2-0,0,1,Michael Johnson1-1-0,John Konkle,Michael Johnson,0-2-0,1-1-0,sneezey,jk338,sneezey
19,7hRilla20-2-0,0,1,Duhskull1-1-0,7hRilla2,Duhskull,0-2-0,1-1-0,duhskull,7hrilla2,duhskull
20,Mario Vasquez0-2-0,0,0,zattack101-1-0,Mario Vasquez,zattack10,0-2-0,1-1-0,zattack10,pokeyonko,zattack10
21,PtcgUser0021-1-0,1,0,Christopher S0-2-0,PtcgUser002,Christopher S,1-1-0,0-2-0,ptcguser002,ptcguser002,hurriedgarlic66
22,JRed0-2-0,0,1,lindsayrosecup1-1-0,JRed,lindsayrosecup,0-2-0,1-1-0,lindsayrosecup,jred,lindsayrosecup
23,Livvylance1-1-0,0,0,iStark110-2-0,Livvylance,iStark11,1-1-0,0-2-0,livvylance,livvylance,istark11
24,PerfectPenguin71-1-0,1,0,Yerffej920-2-0,PerfectPenguin7,Yerffej92,1-1-0,0-2-0,perfectpenguin7,perfectpenguin7,yerffej92
25,Christian Stridiron1-1-0,1,0,berganballer300-2-0,Christian Stridiron,berganballer30,1-1-0,0-2-0,ippokg,ippokg,berganballer30
26,Jade Applegate0-2-0,0,1,Rvd169991-1-0,Jade Applegate,Rvd16999,0-2-0,1-1-0,rvd16999,sparklysilvally,rvd16999
27,Benlulubro1-1-0,1,0,Diskodad0-2-0,Benlulubro,Diskodad,1-1-0,0-2-0,benlulubro,benlulubro,diskodad
