Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,APackOfAlpacas3-0-0,1,0,VmaxChallenge2-1-0,APackOfAlpacas,VmaxChallenge,3-0-0,2-1-0,apackofalpacas,apackofalpacas,vmaxchallenge
2,mojelly3023-0-0,1,0,ChromePvP2-1-0,mojelly302,ChromePvP,3-0-0,2-1-0,mojelly302,mojelly302,chromepvp
3,Cobi Kawasaki3-0-0,1,0,SuperSulcata2-1-0,Cobi Kawasaki,SuperSulcata,3-0-0,2-1-0,97kirby,97kirby,supersulcata
4,zand972062-1-0,0,1,JosephSneed3-0-0,zand97206,JosephSneed,2-1-0,3-0-0,josephsneed,zand97206,josephsneed
5,Lustereclips3-0-0,1,0,TCwhitedragon2-1-0,Lustereclips,TCwhitedragon,3-0-0,2-1-0,lustereclips,lustereclips,tcwhitedragon
6,john wanggaard3-0-0,1,0,allezliverpool692-1-0,john wanggaard,allezliverpool69,3-0-0,2-1-0,ttoabyssal,ttoabyssal,allezliverpool69
7,Anti3-0-0,1,0,Doubllez2-1-0,Anti,Doubllez,3-0-0,2-1-0,anti,anti,doubllez
8,Sharkapr1-1-1,0,1,PokeMuca2-1-0,Sharkapr,PokeMuca,1-1-1,2-1-0,pokemuca,sharkapr,pokemuca
9,AndresJgames1-2-0,0,1,infernohippo2-1-0,AndresJgames,infernohippo,1-2-0,2-1-0,infernohippo,andresjgames,infernohippo
10,Killvious1-2-0,0,1,Duhskull2-1-0,Killvious,Duhskull,1-2-0,2-1-0,duhskull,killvious,duhskull
11,Christian Stridiron2-1-0,1,0,Goolmana1-2-0,Christian Stridiron,Goolmana,2-1-0,1-2-0,ippokg,ippokg,goolmana
12,Atomicsmash1-2-0,0,1,OnGaard2-1-0,Atomicsmash,OnGaard,1-2-0,2-1-0,ongaard,atomicsmash,ongaard
13,wmoralesc1041-2-0,0,1,Livvylance2-1-0,wmoralesc104,Livvylance,1-2-0,2-1-0,livvylance,wmoralesc104,livvylance
14,EydoKiller1-2-0,0,0,lindsayrosecup2-1-0,EydoKiller,lindsayrosecup,1-2-0,2-1-0,lindsayrosecup,eydokiller,lindsayrosecup
15,PtcgUser0022-1-0,1,0,ProfesorJJ1-2-0,PtcgUser002,ProfesorJJ,2-1-0,1-2-0,ptcguser002,ptcguser002,profesorjj
16,Michael Johnson1-2-0,0,1,Rvd169992-1-0,Michael Johnson,Rvd16999,1-2-0,2-1-0,rvd16999,sneezey,rvd16999
17,PerfectPenguin72-1-0,1,0,zattack101-2-0,PerfectPenguin7,zattack10,2-1-0,1-2-0,perfectpenguin7,perfectpenguin7,zattack10
18,Benlulubro2-1-0,1,0,DoryTheDork1-2-0,Benlulubro,DoryTheDork,2-1-0,1-2-0,benlulubro,benlulubro,dorythedork
19,Kenny Packala2-1-0,1,0,Daniel C1-2-0,Kenny Packala,Daniel C,2-1-0,1-2-0,nightwatchgaming,nightwatchgaming,krabsisa
20,Murbell111-2-0,0,1,NRG Ely G2-1-0,Murbell11,NRG Ely G,1-2-0,2-1-0,ely7172,murbell11,ely7172
21,Garry Breech1-1-1,1,0,John Konkle0-3-0,Garry Breech,John Konkle,1-1-1,0-3-0,garebear2006,garebear2006,jk338
22,Christopher S0-3-0,0,1,JRed1-2-0,Christopher S,JRed,0-3-0,1-2-0,jred,hurriedgarlic66,jred
23,Dlandis10291-2-0,1,0,Diskodad0-3-0,Dlandis1029,Diskodad,1-2-0,0-3-0,dlandis1029,dlandis1029,diskodad
24,Mario Vasquez0-3-0,0,0,7hRilla21-2-0,Mario Vasquez,7hRilla2,0-3-0,1-2-0,7hrilla2,pokeyonko,7hrilla2
25,Max Maier0-3-0,0,1,Yerffej921-2-0,Max Maier,Yerffej92,0-3-0,1-2-0,yerffej92,maxwmaier,yerffej92
26,iStark110-3-0,0,1,berganballer301-2-0,iStark11,berganballer30,0-3-0,1-2-0,berganballer30,istark11,berganballer30
