Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Garry Breech0-0-1,0,0,Sharkapr0-0-1,Garry Breech,Sharkapr,0-0-1,0-0-1,0,garebear2006,sharkapr
2,zattack100-1-0,0,1,Lustereclips1-0-0,zattack10,Lustereclips,0-1-0,1-0-0,lustereclips,zattack10,lustereclips
3,Anti1-0-0,1,0,Duhskull0-1-0,Anti,Duhskull,1-0-0,0-1-0,anti,anti,duhskull
4,Christopher S0-1-0,0,1,EydoKiller1-0-0,Christopher S,EydoKiller,0-1-0,1-0-0,eydokiller,hurriedgarlic66,eydokiller
5,OnGaard1-0-0,1,0,Dlandis10290-1-0,OnGaard,Dlandis1029,1-0-0,0-1-0,ongaard,ongaard,dlandis1029
6,Kenny Packala1-0-0,1,0,Benlulubro0-1-0,Kenny Packala,Benlulubro,1-0-0,0-1-0,nightwatchgaming,nightwatchgaming,benlulubro
7,Murbell111-0-0,1,0,Christian Stridiron0-1-0,Murbell11,Christian Stridiron,1-0-0,0-1-0,murbell11,murbell11,ippokg
8,Mario Vasquez0-1-0,0,1,Goolmana1-0-0,Mario Vasquez,Goolmana,0-1-0,1-0-0,goolmana,pokeyonko,goolmana
9,JosephSneed1-0-0,1,0,Jade Applegate0-1-0,JosephSneed,Jade Applegate,1-0-0,0-1-0,josephsneed,josephsneed,sparklysilvally
10,Rvd169990-1-0,0,1,zand972061-0-0,Rvd16999,zand97206,0-1-0,1-0-0,zand97206,rvd16999,zand97206
11,ChromePvP1-0-0,1,0,AyNunez0-1-0,ChromePvP,AyNunez,1-0-0,0-1-0,chromepvp,chromepvp,aynunez
12,Doubllez1-0-0,1,0,Atomicsmash0-1-0,Doubllez,Atomicsmash,1-0-0,0-1-0,doubllez,doubllez,atomicsmash
13,Michael Johnson0-1-0,0,1,Cobi Kawasaki1-0-0,Michael Johnson,Cobi Kawasaki,0-1-0,1-0-0,97kirby,sneezey,97kirby
14,mojelly3021-0-0,1,0,Yerffej920-1-0,mojelly302,Yerffej92,1-0-0,0-1-0,mojelly302,mojelly302,yerffej92
15,JRed0-1-0,0,1,allezliverpool691-0-0,JRed,allezliverpool69,0-1-0,1-0-0,allezliverpool69,jred,allezliverpool69
16,DoryTheDork0-1-0,0,1,VmaxChallenge1-0-0,DoryTheDork,VmaxChallenge,0-1-0,1-0-0,vmaxchallenge,dorythedork,vmaxchallenge
17,infernohippo1-0-0,1,0,John Konkle0-1-0,infernohippo,John Konkle,1-0-0,0-1-0,infernohippo,infernohippo,jk338
18,APackOfAlpacas1-0-0,1,0,PerfectPenguin70-1-0,APackOfAlpacas,PerfectPenguin7,1-0-0,0-1-0,apackofalpacas,apackofalpacas,perfectpenguin7
19,NRG Ely G1-0-0,1,0,channels050-1-0,NRG Ely G,channels05,1-0-0,0-1-0,ely7172,ely7172,channels05
20,AndresJgames1-0-0,0,0,iStark110-1-0,AndresJgames,iStark11,1-0-0,0-1-0,andresjgames,andresjgames,istark11
21,lindsayrosecup0-1-0,0,1,ProfesorJJ1-0-0,lindsayrosecup,ProfesorJJ,0-1-0,1-0-0,profesorjj,lindsayrosecup,profesorjj
22,Livvylance0-1-0,0,1,SuperSulcata1-0-0,Livvylance,SuperSulcata,0-1-0,1-0-0,supersulcata,livvylance,supersulcata
23,Max Maier0-1-0,0,0,john wanggaard1-0-0,Max Maier,john wanggaard,0-1-0,1-0-0,ttoabyssal,maxwmaier,ttoabyssal
24,wmoralesc1041-0-0,1,0,7hRilla20-1-0,wmoralesc104,7hRilla2,1-0-0,0-1-0,wmoralesc104,wmoralesc104,7hrilla2
25,TCwhitedragon1-0-0,1,0,berganballer300-1-0,TCwhitedragon,berganballer30,1-0-0,0-1-0,tcwhitedragon,tcwhitedragon,berganballer30
26,Diskodad0-1-0,0,1,Killvious1-0-0,Diskodad,Killvious,0-1-0,1-0-0,killvious,diskodad,killvious
27,Daniel C1-0-0,1,0,mooimmo0-1-0,Daniel C,mooimmo,1-0-0,0-1-0,krabsisa,krabsisa,mooimmo
28,PtcgUser0020-1-0,0,0,Cal Connor1-0-0,PtcgUser002,Cal Connor,0-1-0,1-0-0,calcal206,ptcguser002,calcal206
29,PokeMuca1-0-0,,,bye,PokeMuca,*Bye*,1-0-0,N/A,pokemuca,pokemuca,*Bye*
