Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,MrToroTCG2-0-0,1,0,Millonatt1-1-0,MrToroTCG,Millonatt,2-0-0,1-1-0,mrtorotcg,mrtorotcg,millonatt
2,Tate Whitesell1-1-0,0,1,williamwyc2-0-0,Tate Whitesell,williamwyc,1-1-0,2-0-0,williamwyc,leukocyte,williamwyc
3,Brett Stratton2-0-0,1,0,Lucas O1-1-0,Brett Stratton,Lucas O,2-0-0,1-1-0,bretts,bretts,aoldale
4,TJ Guistwite2-0-0,1,0,Valkano1-1-0,TJ Guistwite,Valkano,2-0-0,1-1-0,grandtroll21,grandtroll21,valkano
5,zoa1-1-0,0,1,Diego  Milla 2-0-0,zoa,Diego  Milla ,1-1-0,2-0-0,pachi,zoa,pachi
6,Henrique Jorge1-1-0,0,1,Cheech9272-0-0,Henrique Jorge,Cheech927,1-1-0,2-0-0,cheech927,hbjtrevo,cheech927
7,Josh Frink1-1-0,0,1,EvanBastian2-0-0,Josh Frink,EvanBastian,1-1-0,2-0-0,evanbastian,dreamjew,evanbastian
8,Nez1-1-0,0,1,Stophile2-0-0,Nez,Stophile,1-1-0,2-0-0,stophile,nez,stophile
9,NortiRV2-0-0,1,0,jtap151-1-0,NortiRV,jtap15,2-0-0,1-1-0,nortirv,nortirv,jtap15
10,wakingeyes2-0-0,1,0,godri31-1-0,wakingeyes,godri3,2-0-0,1-1-0,wakingeyes,wakingeyes,godri3
11,ChaloZamorano2-0-0,1,0,SkullMarker1-1-0,ChaloZamorano,SkullMarker,2-0-0,1-1-0,chalozamorano,chalozamorano,skullmarker
12,Andrew Hedrick2-0-0,1,0,Axel Godoy1-1-0,Andrew Hedrick,Axel Godoy,2-0-0,1-1-0,pokehawkeye,pokehawkeye,raxelgt
13,7heMC2-0-0,1,0,SensualFetus1-1-0,7heMC,SensualFetus,2-0-0,1-1-0,7hemc,7hemc,sensualfetus
14,zattack101-1-0,0,1,André Chiasson2-0-0,zattack10,André Chiasson,1-1-0,2-0-0,andrechiasson,zattack10,andrechiasson
15,GabsBaptista2-0-0,1,0,boo69x1-1-0,GabsBaptista,boo69x,2-0-0,1-1-0,gabsbaptista,gabsbaptista,boo69x
16,arturoR2D26331271-1-0,0,1,aus17262-0-0,arturoR2D2633127,aus1726,1-1-0,2-0-0,aus1726,arturor2d2633127,aus1726
17,mkirby1-1-0,0,1,Justin Stites2-0-0,mkirby,Justin Stites,1-1-0,2-0-0,bdsax,mkirby,bdsax
18,VichoPM1-1-0,0,1,biels2-0-0,VichoPM,biels,1-1-0,2-0-0,biels,vichopm,biels
19,Ajolt1-1-0,0,1,Haru  Nishikawa2-0-0,Ajolt,Haru  Nishikawa,1-1-0,2-0-0,harun,ajolt,harun
20,Josh Cohen1-1-0,0,1,Merk432-0-0,Josh Cohen,Merk43,1-1-0,2-0-0,merk43,jcohenwc,merk43
21,Dobber27232-0-0,1,0,Kashvinder Singh1-1-0,Dobber2723,Kashvinder Singh,2-0-0,1-1-0,dobber2723,dobber2723,kashmann27
22,Vicente (MoeHawk) Canales-Loyola1-1-0,0,1,Vitor Lugon2-0-0,Vicente (MoeHawk) Canales-Loyola,Vitor Lugon,1-1-0,2-0-0,vitorlugon,moehawk,vitorlugon
23,Vaughn2-0-0,1,0,sencha 1-1-0,Vaughn,sencha ,2-0-0,1-1-0,vaughn,vaughn,kirikisencha
24,Huntaj822-0-0,1,0,Bruno Souza1-1-0,Huntaj82,Bruno Souza,2-0-0,1-1-0,huntaj82,huntaj82,bhhenriques
25,sapocururu2-0-0,1,0,Ryan Mefford1-1-0,sapocururu,Ryan Mefford,2-0-0,1-1-0,sapocururu,sapocururu,mefftrpt1
26,PtcgUser0021-1-0,0,1,Tommyb892-0-0,PtcgUser002,Tommyb89,1-1-0,2-0-0,tommyb89,ptcguser002,tommyb89
27,Colin07102-0-0,1,0,Tukaon3211-1-0,Colin0710,Tukaon321,2-0-0,1-1-0,colin0710,colin0710,tukaon321
28,pititu1-1-0,0,1,miltonleite122-0-0,pititu,miltonleite12,1-1-0,2-0-0,miltonleite12,pititu,miltonleite12
29,PerfectPenguin72-0-0,1,0,johnlebron391-1-0,PerfectPenguin7,johnlebron39,2-0-0,1-1-0,perfectpenguin7,perfectpenguin7,johnlebron39
30,tmez1-1-0,0,1,axellvarez2-0-0,tmez,axellvarez,1-1-0,2-0-0,axellvarez,tmez,axellvarez
31,evltrtl1-1-0,0,1,Collin Ray2-0-0,evltrtl,Collin Ray,1-1-0,2-0-0,aquaticblaze,evltrtl,aquaticblaze
32,sjhunt112-0-0,1,0,Daichi S1-1-0,sjhunt11,Daichi S,2-0-0,1-1-0,sjhunt11,sjhunt11,sanigo
33,Victor García2-0-0,1,0,GABRIEL231-1-0,Victor García,GABRIEL23,2-0-0,1-1-0,vicgar08,vicgar08,gabriel23
34,Nate Frautschy2-0-0,1,0,Austin Miller1-1-0,Nate Frautschy,Austin Miller,2-0-0,1-1-0,sueidolon,sueidolon,mmasterdaddy
35,guicazzonato2-0-0,1,0,Chrome20131-1-0,guicazzonato,Chrome2013,2-0-0,1-1-0,guicazzonato,guicazzonato,chrome2013
36,Renato Christian1-1-0,0,1,Anti2-0-0,Renato Christian,Anti,1-1-0,2-0-0,anti,manokrebs,anti
37,Jay Lattimore2-0-0,1,0,ZhiYi200704151-1-0,Jay Lattimore,ZhiYi20070415,2-0-0,1-1-0,waffleangelo,waffleangelo,zhiyi20070415
38,EvanCampbell942-0-0,1,0,3loodHound31-1-0,EvanCampbell94,3loodHound3,2-0-0,1-1-0,evancampbell94,evancampbell94,3loodhound3
39,xtracrispy831-1-0,0,1,Prtty JK2-0-0,xtracrispy83,Prtty JK,1-1-0,2-0-0,jellyfishsir,xtracrispy83,jellyfishsir
40,espel2-0-0,1,0,Math Liu1-1-0,espel,Math Liu,2-0-0,1-1-0,espel,espel,tdonmt1989
41,Darcy8492-0-0,1,0,Kevin Abernathy1-1-0,Darcy849,Kevin Abernathy,2-0-0,1-1-0,darcy849,darcy849,kevbot719
42,Carter Randall1-1-0,0,1,OnGaard2-0-0,Carter Randall,OnGaard,1-1-0,2-0-0,ongaard,darklightning2,ongaard
43,Zach Cohen2-0-0,1,0,Jesus Cervera1-1-0,Zach Cohen,Jesus Cervera,2-0-0,1-1-0,zbear1109,zbear1109,cervera1692
44,MatiEngel2-0-0,1,0,Gustavohos1-1-0,MatiEngel,Gustavohos,2-0-0,1-1-0,matiengel,matiengel,gustavohos
45,Bodhi Robinson2-0-0,1,0,hugo28021-1-0,Bodhi Robinson,hugo2802,2-0-0,1-1-0,bodhi,bodhi,hugo2802
46,rhhaeder1-1-0,0,1,topherton2-0-0,rhhaeder,topherton,1-1-0,2-0-0,topherton,rhhaeder,topherton
47,crvenazvezd41-1-0,0,1,Aquiladisicilia2-0-0,crvenazvezd4,Aquiladisicilia,1-1-0,2-0-0,aquiladisicilia,crvenazvezd4,aquiladisicilia
48,Akiyama7771-1-0,0,1,Joaquin  Gonzalez2-0-0,Akiyama777,Joaquin  Gonzalez,1-1-0,2-0-0,sweetxyz,akiyama777,sweetxyz
49,afuller54191-1-0,0,1,LM1-0-1,afuller5419,LM,1-1-0,1-0-1,lm,afuller5419,lm
50,CaioCapetinha1-0-1,1,0,rayhan haidar0-1-1,CaioCapetinha,rayhan haidar,1-0-1,0-1-1,caiocapetinha,caiocapetinha,shmkzhan
51,Dan Perez1-0-1,1,0,waruchan0-2-0,Dan Perez,waruchan,1-0-1,0-2-0,notoriousd13,notoriousd13,waruchan
52,Bren Hall0-2-0,0,1,Luis046w31-1-0,Bren Hall,Luis046w3,0-2-0,1-1-0,luis046w3,driftwoodbeats,luis046w3
53,UndauntedHound1-1-0,0,0,Max Maier0-2-0,UndauntedHound,Max Maier,1-1-0,0-2-0,undauntedhound,undauntedhound,maxwmaier
54,ianlaneifa1-1-0,1,0,JulioPokeDad0-2-0,ianlaneifa,JulioPokeDad,1-1-0,0-2-0,ianlaneifa,ianlaneifa,juliopokedad
55,Garry Breech1-1-0,1,0,TCwhitedragon0-2-0,Garry Breech,TCwhitedragon,1-1-0,0-2-0,garebear2006,garebear2006,tcwhitedragon
56,Diegofranche1-1-0,1,0,Isaiah Cheville0-2-0,Diegofranche,Isaiah Cheville,1-1-0,0-2-0,diegofranche,diegofranche,zayalee
57,MasterLeBui1-1-0,0,0,jrubin330-2-0,MasterLeBui,jrubin33,1-1-0,0-2-0,masterlebui,masterlebui,jrubin33
58,SHSuperSonic0-2-0,0,0,EricSmash1-1-0,SHSuperSonic,EricSmash,0-2-0,1-1-0,ericsmash,shsupersonic,ericsmash
59,Keenan V0-2-0,0,1,Dreepz1-1-0,Keenan V,Dreepz,0-2-0,1-1-0,dreepz,octopathwanderer,dreepz
60,Digocoltro1-1-0,1,0,EddRent0-2-0,Digocoltro,EddRent,1-1-0,0-2-0,digocoltro,digocoltro,eddrent
61,Joshua Sutherland1-1-0,1,0,eliteip0-2-0,Joshua Sutherland,eliteip,1-1-0,0-2-0,joshuasutherland21,joshuasutherland21,eliteip
62,FrostSaun0-2-0,0,1,Chomper22041-1-0,FrostSaun,Chomper2204,0-2-0,1-1-0,chomper2204,frostsaun,chomper2204
63,Vini Fernandez1-1-0,0,0,Rjg0-2-0,Vini Fernandez,Rjg,1-1-0,0-2-0,warexpert,warexpert,rjg
64,Giovanni Peragallo0-1-1,0,0,GABY0-1-1,Giovanni Peragallo,GABY,0-1-1,0-1-1,0,dracinioo,gaby
65,SeoulTCG1-1-0,1,0,Savid4000-2-0,SeoulTCG,Savid400,1-1-0,0-2-0,seoultcg,seoultcg,savid400
66,Arkytex1-1-0,1,0,robbri340-2-0,Arkytex,robbri34,1-1-0,0-2-0,arkytex,arkytex,robbri34
67,PokeDRUMMER971-1-0,1,0,meirelles70-2-0,PokeDRUMMER97,meirelles7,1-1-0,0-2-0,pokedrummer97,pokedrummer97,meirelles7
68,Gabriel Padinha1-1-0,1,0,bananadiabetica0-2-0,Gabriel Padinha,bananadiabetica,1-1-0,0-2-0,calkab,calkab,bananadiabetica
69,GeisslerAlec0-2-0,0,1,Atomicsmash1-1-0,GeisslerAlec,Atomicsmash,0-2-0,1-1-0,atomicsmash,geissleralec,atomicsmash
70,mrsnajuzza0-2-0,0,1,CesarLucha1-1-0,mrsnajuzza,CesarLucha,0-2-0,1-1-0,cesarlucha,mrsnajuzza,cesarlucha
71,nagatomo1-1-0,1,0,Robert Hinds0-2-0,nagatomo,Robert Hinds,1-1-0,0-2-0,nagatomo,nagatomo,lifeparttwo
72,Jonathan Patricio Ch.1-1-0,1,0,Timm1010-2-0,Jonathan Patricio Ch.,Timm101,1-1-0,0-2-0,jonah2705,jonah2705,timm101
73,Ant43911-1-0,1,0,Twl9560-2-0,Ant4391,Twl956,1-1-0,0-2-0,ant4391,ant4391,twl956
74,Doubllez0-2-0,0,0,mille12161-1-0,Doubllez,mille1216,0-2-0,1-1-0,mille1216,doubllez,mille1216
75,Dcintell0-2-0,0,1,gazerbeam2k1-1-0,Dcintell,gazerbeam2k,0-2-0,1-1-0,gazerbeam2k,dcintell,gazerbeam2k
76,Railton0-2-0,0,0,lazorlamon1-1-0,Railton,lazorlamon,0-2-0,1-1-0,lazorlamon,railton,lazorlamon
77,Axtell0-2-0,0,1,channels051-1-0,Axtell,channels05,0-2-0,1-1-0,channels05,axtell,channels05
78,Ira P0-2-0,0,1,Smokeyslim7181-1-0,Ira P,Smokeyslim718,0-2-0,1-1-0,smokeyslim718,ira9999,smokeyslim718
79,Ai Hayasaka1-1-0,1,0,Geniusmodstim0-2-0,Ai Hayasaka,Geniusmodstim,1-1-0,0-2-0,edgevnv,edgevnv,geniusmodstim
80,AlmightyGible1-1-0,1,0,BrandonSalazar0-2-0,AlmightyGible,BrandonSalazar,1-1-0,0-2-0,almightygible,almightygible,brandonsalazar
81,Urtzuub0-2-0,0,1,James G1-1-0,Urtzuub,James G,0-2-0,1-1-0,jamesg,urtzuub,jamesg
82,mojelly3021-1-0,0,0,Juan Andree0-2-0,mojelly302,Juan Andree,1-1-0,0-2-0,mojelly302,mojelly302,juanandree
83,GolDFabi1-1-0,1,0,Zak Turchansky0-2-0,GolDFabi,Zak Turchansky,1-1-0,0-2-0,goldfabi,goldfabi,zturchan
84,Alex Hamilton1-1-0,1,0,gunplapilot0-2-0,Alex Hamilton,gunplapilot,1-1-0,0-2-0,omegascizor456,omegascizor456,gunplapilot
85,Patrick Wall1-1-0,1,0,MateusDDD0-2-0,Patrick Wall,MateusDDD,1-1-0,0-2-0,teamabra87,teamabra87,mateusddd
86,Axel Sarmento0-2-0,0,1,Bawby1-1-0,Axel Sarmento,Bawby,0-2-0,1-1-0,bawby,axelmatheus,bawby
87,Legendaray1-1-0,1,0,jh9wang0-2-0,Legendaray,jh9wang,1-1-0,0-2-0,legendaray,legendaray,jh9wang
88,UnholyFire1-1-0,1,0,KingHeracross0-2-0,UnholyFire,KingHeracross,1-1-0,0-2-0,unholyfire,unholyfire,kingheracross
89,MindBlownTCG1-1-0,1,0,PalmaPalma0-2-0,MindBlownTCG,PalmaPalma,1-1-0,0-2-0,mindblowntcg,mindblowntcg,palmapalma
90,LeoCGreg0-2-0,0,1,john wanggaard1-1-0,LeoCGreg,john wanggaard,0-2-0,1-1-0,ttoabyssal,leocgreg,ttoabyssal
91,CEOMOES0-2-0,0,0,Peter L1-1-0,CEOMOES,Peter L,0-2-0,1-1-0,aierala,ceomoes,aierala
92,DeNik690-2-0,0,1,GabrielSmartTCG1-1-0,DeNik69,GabrielSmartTCG,0-2-0,1-1-0,gabrielsmarttcg,denik69,gabrielsmarttcg
93,PatSteven0-2-0,0,1,Paulo Anderson1-1-0,PatSteven,Paulo Anderson,0-2-0,1-1-0,fumikage,patsteven,fumikage
