Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Brett Stratton3-0-0,1,0,Jay Lattimore2-1-0,Brett Stratton,Jay Lattimore,3-0-0,2-1-0,bretts,bretts,waffleangelo
2,Diego  Milla 3-0-0,1,0,NortiRV2-1-0,Diego  Milla ,NortiRV,3-0-0,2-1-0,pachi,pachi,nortirv
3,Joaquin  Gonzalez2-1-0,0,1,Andrew Hedrick3-0-0,Joaquin  Gonzalez,Andrew Hedrick,2-1-0,3-0-0,pokehawkeye,sweetxyz,pokehawkeye
4,Vaughn2-1-0,0,1,Darcy8493-0-0,Vaughn,Darcy849,2-1-0,3-0-0,darcy849,vaughn,darcy849
5,7heMC3-0-0,1,0,Vitor Lugon2-1-0,7heMC,Vitor Lugon,3-0-0,2-1-0,7hemc,7hemc,vitorlugon
6,sapocururu3-0-0,1,0,axellvarez2-1-0,sapocururu,axellvarez,3-0-0,2-1-0,sapocururu,sapocururu,axellvarez
7,Bodhi Robinson2-1-0,0,1,MrToroTCG3-0-0,Bodhi Robinson,MrToroTCG,2-1-0,3-0-0,mrtorotcg,bodhi,mrtorotcg
8,TJ Guistwite2-1-0,0,1,OnGaard3-0-0,TJ Guistwite,OnGaard,2-1-0,3-0-0,ongaard,grandtroll21,ongaard
9,Anti3-0-0,1,0,Collin Ray2-1-0,Anti,Collin Ray,3-0-0,2-1-0,anti,anti,aquaticblaze
10,EvanCampbell942-1-0,0,1,Dobber27233-0-0,EvanCampbell94,Dobber2723,2-1-0,3-0-0,dobber2723,evancampbell94,dobber2723
11,PerfectPenguin72-1-0,0,1,Cheech9273-0-0,PerfectPenguin7,Cheech927,2-1-0,3-0-0,cheech927,perfectpenguin7,cheech927
12,EvanBastian3-0-0,1,0,André Chiasson2-1-0,EvanBastian,André Chiasson,3-0-0,2-1-0,evanbastian,evanbastian,andrechiasson
13,Prtty JK2-1-0,0,1,ChaloZamorano3-0-0,Prtty JK,ChaloZamorano,2-1-0,3-0-0,chalozamorano,jellyfishsir,chalozamorano
14,MatiEngel3-0-0,1,0,Merk432-1-0,MatiEngel,Merk43,3-0-0,2-1-0,matiengel,matiengel,merk43
15,GabsBaptista2-1-0,0,1,Huntaj823-0-0,GabsBaptista,Huntaj82,2-1-0,3-0-0,huntaj82,gabsbaptista,huntaj82
16,Stophile2-1-0,0,1,wakingeyes3-0-0,Stophile,wakingeyes,2-1-0,3-0-0,wakingeyes,stophile,wakingeyes
17,miltonleite123-0-0,1,0,Zach Cohen2-1-0,miltonleite12,Zach Cohen,3-0-0,2-1-0,miltonleite12,miltonleite12,zbear1109
18,Aquiladisicilia2-1-0,0,1,Colin07103-0-0,Aquiladisicilia,Colin0710,2-1-0,3-0-0,colin0710,aquiladisicilia,colin0710
19,biels2-1-0,0,1,Nate Frautschy3-0-0,biels,Nate Frautschy,2-1-0,3-0-0,sueidolon,biels,sueidolon
20,guicazzonato3-0-0,1,0,williamwyc2-1-0,guicazzonato,williamwyc,3-0-0,2-1-0,guicazzonato,guicazzonato,williamwyc
21,sjhunt112-1-0,0,1,Tommyb893-0-0,sjhunt11,Tommyb89,2-1-0,3-0-0,tommyb89,sjhunt11,tommyb89
22,topherton2-1-0,0,1,Haru  Nishikawa3-0-0,topherton,Haru  Nishikawa,2-1-0,3-0-0,harun,topherton,harun
23,Victor García2-1-0,0,1,aus17263-0-0,Victor García,aus1726,2-1-0,3-0-0,aus1726,vicgar08,aus1726
24,espel3-0-0,1,0,Justin Stites2-1-0,espel,Justin Stites,3-0-0,2-1-0,espel,espel,bdsax
25,Dan Perez1-0-2,0,0,LM1-0-2,Dan Perez,LM,1-0-2,1-0-2,0,notoriousd13,lm
26,CaioCapetinha1-1-1,0,1,MasterLeBui2-1-0,CaioCapetinha,MasterLeBui,1-1-1,2-1-0,masterlebui,caiocapetinha,masterlebui
27,evltrtl1-2-0,0,1,PokeDRUMMER972-1-0,evltrtl,PokeDRUMMER97,1-2-0,2-1-0,pokedrummer97,evltrtl,pokedrummer97
28,Akiyama7771-2-0,0,1,Vicente (MoeHawk) Canales-Loyola2-1-0,Akiyama777,Vicente (MoeHawk) Canales-Loyola,1-2-0,2-1-0,moehawk,akiyama777,moehawk
29,ZhiYi200704151-2-0,0,1,Legendaray2-1-0,ZhiYi20070415,Legendaray,1-2-0,2-1-0,legendaray,zhiyi20070415,legendaray
30,VichoPM1-2-0,0,1,GabrielSmartTCG2-1-0,VichoPM,GabrielSmartTCG,1-2-0,2-1-0,gabrielsmarttcg,vichopm,gabrielsmarttcg
31,ianlaneifa1-2-0,0,1,Arkytex2-1-0,ianlaneifa,Arkytex,1-2-0,2-1-0,arkytex,ianlaneifa,arkytex
32,Millonatt2-1-0,1,0,Bruno Souza1-2-0,Millonatt,Bruno Souza,2-1-0,1-2-0,millonatt,millonatt,bhhenriques
33,gazerbeam2k2-1-0,1,0,mojelly3021-2-0,gazerbeam2k,mojelly302,2-1-0,1-2-0,gazerbeam2k,gazerbeam2k,mojelly302
34,Gustavohos1-2-0,0,1,Vini Fernandez2-1-0,Gustavohos,Vini Fernandez,1-2-0,2-1-0,warexpert,gustavohos,warexpert
35,Tukaon3211-2-0,0,1,Josh Cohen2-1-0,Tukaon321,Josh Cohen,1-2-0,2-1-0,jcohenwc,tukaon321,jcohenwc
36,mille12162-1-0,1,0,AlmightyGible1-2-0,mille1216,AlmightyGible,2-1-0,1-2-0,mille1216,mille1216,almightygible
37,Smokeyslim7182-1-0,1,0,Chomper22041-2-0,Smokeyslim718,Chomper2204,2-1-0,1-2-0,smokeyslim718,smokeyslim718,chomper2204
38,UnholyFire1-2-0,0,1,Atomicsmash2-1-0,UnholyFire,Atomicsmash,1-2-0,2-1-0,atomicsmash,unholyfire,atomicsmash
39,crvenazvezd42-1-0,1,0,Henrique Jorge1-2-0,crvenazvezd4,Henrique Jorge,2-1-0,1-2-0,crvenazvezd4,crvenazvezd4,hbjtrevo
40,Diegofranche2-1-0,1,0,mkirby1-2-0,Diegofranche,mkirby,2-1-0,1-2-0,diegofranche,diegofranche,mkirby
41,CesarLucha1-2-0,0,1,Peter L2-1-0,CesarLucha,Peter L,1-2-0,2-1-0,aierala,cesarlucha,aierala
42,tmez2-1-0,1,0,Dreepz1-2-0,tmez,Dreepz,2-1-0,1-2-0,tmez,tmez,dreepz
43,SeoulTCG2-1-0,1,0,SensualFetus1-2-0,SeoulTCG,SensualFetus,2-1-0,1-2-0,seoultcg,seoultcg,sensualfetus
44,Nez1-2-0,0,1,pititu2-1-0,Nez,pititu,1-2-0,2-1-0,pititu,nez,pititu
45,Joshua Sutherland1-2-0,0,1,Alex Hamilton2-1-0,Joshua Sutherland,Alex Hamilton,1-2-0,2-1-0,omegascizor456,joshuasutherland21,omegascizor456
46,3loodHound32-1-0,1,0,Tate Whitesell1-2-0,3loodHound3,Tate Whitesell,2-1-0,1-2-0,3loodhound3,3loodhound3,leukocyte
47,Patrick Wall2-1-0,1,0,channels051-2-0,Patrick Wall,channels05,2-1-0,1-2-0,teamabra87,teamabra87,channels05
48,hugo28022-1-0,1,0,Garry Breech1-2-0,hugo2802,Garry Breech,2-1-0,1-2-0,hugo2802,hugo2802,garebear2006
49,zoa1-2-0,0,1,xtracrispy832-1-0,zoa,xtracrispy83,1-2-0,2-1-0,xtracrispy83,zoa,xtracrispy83
50,john wanggaard1-2-0,0,1,Chrome20132-1-0,john wanggaard,Chrome2013,1-2-0,2-1-0,chrome2013,ttoabyssal,chrome2013
51,afuller54191-2-0,0,1,GolDFabi2-1-0,afuller5419,GolDFabi,1-2-0,2-1-0,goldfabi,afuller5419,goldfabi
