Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,john wanggaard9-1-0,0,1,AzulGG9-1-0,john wanggaard,AzulGG,9-1-0,9-1-0,azulgg,ttoabyssal,azulgg
2,Joshua Sutherland9-1-0,1,0,UltraNko7-2-1,Joshua Sutherland,UltraNko,9-1-0,7-2-1,joshuasutherland21,joshuasutherland21,ultranko
3,Marck2617-2-1,0,1,Tate Whitesell8-2-0,Marck261,Tate Whitesell,7-2-1,8-2-0,leukocyte,marck261,leukocyte
4,TheLanturn20028-2-0,1,0,APackOfAlpacas7-3-0,TheLanturn2002,APackOfAlpacas,8-2-0,7-3-0,thelanturn2002,thelanturn2002,apackofalpacas
5,irvintyes7-3-0,0,1,allezliverpool698-2-0,irvintyes,allezliverpool69,7-3-0,8-2-0,allezliverpool69,irvintyes,allezliverpool69
6,JosephSneed7-3-0,0,1,Gabe Shumway8-2-0,JosephSneed,Gabe Shumway,7-3-0,8-2-0,gabeshumway,josephsneed,gabeshumway
7,Benlulubro7-3-0,0,1,PUMPKING5988-2-0,Benlulubro,PUMPKING598,7-3-0,8-2-0,pumpking598,benlulubro,pumpking598
8,arlon1438-2-0,1,0,Victor García7-3-0,arlon143,Victor García,8-2-0,7-3-0,arlon143,arlon143,vicgar08
9,JeezyACG7-3-0,0,0,Sebastian L7-2-1,JeezyACG,Sebastian L,7-3-0,7-2-1,formerlycb5k,jeezyacg,formerlycb5k
10,BeastBoizTCG7-3-0,1,0,Lucas O6-4-0,BeastBoizTCG,Lucas O,7-3-0,6-4-0,beastboiztcg,beastboiztcg,aoldale
11,TJ Guistwite6-4-0,0,1,channels057-3-0,TJ Guistwite,channels05,6-4-0,7-3-0,channels05,grandtroll21,channels05
12,u5d7-3-0,1,0,RyanM6-4-0,u5d,RyanM,7-3-0,6-4-0,u5d,u5d,ryanm
13,dejay6-4-0,0,1,ianlaneifa7-3-0,dejay,ianlaneifa,6-4-0,7-3-0,ianlaneifa,dejay,ianlaneifa
14,AgenZ main6-4-0,0,1,Thomas Harvey7-3-0,AgenZ main,Thomas Harvey,6-4-0,7-3-0,csffarm,agenzmain99,csffarm
15,Naruto Uzumaki7-3-0,1,0,Dylanfairchild16-4-0,Naruto Uzumaki,Dylanfairchild1,7-3-0,6-4-0,chrollo,chrollo,dylanfairchild1
16,Cal Connor7-3-0,1,0,wampall6-4-0,Cal Connor,wampall,7-3-0,6-4-0,calcal206,calcal206,wampall
17,grantm126-4-0,0,0,Baky017-3-0,grantm12,Baky01,6-4-0,7-3-0,baky01,grantm12,baky01
18,Dan H7-3-0,1,0,Ontaro296-4-0,Dan H,Ontaro29,7-3-0,6-4-0,dhugar,dhugar,ontaro29
19,Liluwu7-3-0,1,0,lindsayrosecup5-3-2,Liluwu,lindsayrosecup,7-3-0,5-3-2,liluwu,liluwu,lindsayrosecup
20,coronelzeta6-3-1,1,0,iStark115-4-1,coronelzeta,iStark11,6-3-1,5-4-1,coronelzeta,coronelzeta,istark11
21,popacrag6-3-1,1,0,Lygars5-4-1,popacrag,Lygars,6-3-1,5-4-1,popacrag,popacrag,lygars
22,RamboFW5-4-1,0,1,BlueBr0nc06-3-1,RamboFW,BlueBr0nc0,5-4-1,6-3-1,bluebr0nc0,rambofw,bluebr0nc0
23,sapocururu6-3-1,1,0,André Chiasson5-4-1,sapocururu,André Chiasson,6-3-1,5-4-1,sapocururu,sapocururu,andrechiasson
24,Vini Fernandez6-3-1,1,0,HyperK5-4-1,Vini Fernandez,HyperK,6-3-1,5-4-1,warexpert,warexpert,hyperk
25,Trooper025-4-1,0,1,Kevin Campos6-3-1,Trooper02,Kevin Campos,5-4-1,6-3-1,omegababo,trooper02,omegababo
26,Xama446-3-1,,,bye,Xama44,*Bye*,6-3-1,N/A,xama44,xama44,*Bye*
