Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Joshua Sutherland11-1-1,0,0,AzulGG10-2-1,Joshua Sutherland,AzulGG,11-1-1,10-2-1,0,joshuasutherland21,azulgg
2,Tate Whitesell10-3-0,0,1,APackOfAlpacas10-3-0,Tate Whitesell,APackOfAlpacas,10-3-0,10-3-0,apackofalpacas,leukocyte,apackofalpacas
3,TheLanturn200210-3-0,1,0,Dan H9-4-0,TheLanturn2002,Dan H,10-3-0,9-4-0,thelanturn2002,thelanturn2002,dhugar
4,ianlaneifa10-3-0,1,0,PUMPKING5989-4-0,ianlaneifa,PUMPKING598,10-3-0,9-4-0,ianlaneifa,ianlaneifa,pumpking598
5,Gabe Shumway9-4-0,0,1,Victor García10-3-0,Gabe Shumway,Victor García,9-4-0,10-3-0,vicgar08,gabeshumway,vicgar08
6,Marck2618-4-1,0,1,BlueBr0nc09-3-1,Marck261,BlueBr0nc0,8-4-1,9-3-1,bluebr0nc0,marck261,bluebr0nc0
7,UltraNko8-4-1,0,1,Vini Fernandez9-3-1,UltraNko,Vini Fernandez,8-4-1,9-3-1,warexpert,ultranko,warexpert
8,Sebastian L9-3-1,1,0,channels058-5-0,Sebastian L,channels05,9-3-1,8-5-0,formerlycb5k,formerlycb5k,channels05
9,Baky019-4-0,1,0,BeastBoizTCG8-5-0,Baky01,BeastBoizTCG,9-4-0,8-5-0,baky01,baky01,beastboiztcg
10,u5d9-4-0,1,0,JosephSneed8-5-0,u5d,JosephSneed,9-4-0,8-5-0,u5d,u5d,josephsneed
11,Ontaro298-5-0,0,1,RyanM9-4-0,Ontaro29,RyanM,8-5-0,9-4-0,ryanm,ontaro29,ryanm
12,allezliverpool698-5-0,0,1,Thomas Harvey9-4-0,allezliverpool69,Thomas Harvey,8-5-0,9-4-0,csffarm,allezliverpool69,csffarm
13,sapocururu8-4-1,1,0,Lygars7-5-1,sapocururu,Lygars,8-4-1,7-5-1,sapocururu,sapocururu,lygars
14,Trooper027-4-2,0,0,Xama447-4-2,Trooper02,Xama44,7-4-2,7-4-2,0,trooper02,xama44
15,André Chiasson7-5-1,0,1,Kevin Campos8-4-1,André Chiasson,Kevin Campos,7-5-1,8-4-1,omegababo,andrechiasson,omegababo
16,Liluwu7-6-0,0,0,JeezyACG7-6-0,Liluwu,JeezyACG,7-6-0,7-6-0,-1,liluwu,jeezyacg
17,Cal Connor8-5-0,1,0,popacrag6-6-1,Cal Connor,popacrag,8-5-0,6-6-1,calcal206,calcal206,popacrag
18,HyperK7-5-1,0,0,coronelzeta6-6-1,HyperK,coronelzeta,7-5-1,6-6-1,hyperk,hyperk,coronelzeta
19,Dylanfairchild16-7-0,0,1,iStark116-6-1,Dylanfairchild1,iStark11,6-7-0,6-6-1,istark11,dylanfairchild1,istark11
