Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,TheShaddyWaffle1-1-0,0,1,tmez2-0-0,TheShaddyWaffle,tmez,1-1-0,2-0-0,tmez,theshaddywaffle,tmez
2,Ciulla1-1-0,0,1,Vicente Varas2-0-0,Ciulla,Vicente Varas,1-1-0,2-0-0,fumiante,ciulla,fumiante
3,MrBacon1-1-0,0,1,Adam Johnston2-0-0,MrBacon,Adam Johnston,1-1-0,2-0-0,adgejo,mrbacon,adgejo
4,Nick DeVries2-0-0,1,0,0hno0o1-1-0,Nick DeVries,0hno0o,2-0-0,1-1-0,tiki,tiki,0hno0o
5,Vitor Lugon2-0-0,1,0,Anti1-1-0,Vitor Lugon,Anti,2-0-0,1-1-0,vitorlugon,vitorlugon,anti
6,Yercaz91-1-0,0,1,Maivalentine102-0-0,Yercaz9,Maivalentine10,1-1-0,2-0-0,maivalentine10,yercaz9,maivalentine10
7,Asher82828792-0-0,1,0,Chesslife1-1-0,Asher8282879,Chesslife,2-0-0,1-1-0,asher8282879,asher8282879,chesslife
8,Kimmy S1-1-0,0,1,NicoMF ( Gabriel Fernandez )2-0-0,Kimmy S,NicoMF ( Gabriel Fernandez ),1-1-0,2-0-0,nicomf,jasonleonard,nicomf
9,Alex Hamilton1-1-0,0,1,CrispyQuali2-0-0,Alex Hamilton,CrispyQuali,1-1-0,2-0-0,crispyquali,omegascizor456,crispyquali
10,Jacob Stillwell1-1-0,0,1,syu2-0-0,Jacob Stillwell,syu,1-1-0,2-0-0,syu,jakesterisit,syu
11,Luke Morsa2-0-0,1,0,tassan581-1-0,Luke Morsa,tassan58,2-0-0,1-1-0,celiosnetwork,celiosnetwork,tassan58
12,NFTJeff2-0-0,1,0,Samuel G1-1-0,NFTJeff,Samuel G,2-0-0,1-1-0,nftjeff,nftjeff,trashytcg
13,Stannytsunami1-1-0,0,1,Noyle2-0-0,Stannytsunami,Noyle,1-1-0,2-0-0,noyle,stannytsunami,noyle
14,Josh Stapler1-1-0,0,1,APackOfAlpacas2-0-0,Josh Stapler,APackOfAlpacas,1-1-0,2-0-0,apackofalpacas,aestheticallyjosh,apackofalpacas
15,sleepydreepy1-1-0,0,1,Math Liu2-0-0,sleepydreepy,Math Liu,1-1-0,2-0-0,tdonmt1989,sleepydreepy,tdonmt1989
16,maguimaster1-1-0,0,1,Matthew  Chou2-0-0,maguimaster,Matthew  Chou,1-1-0,2-0-0,luigi30495,maguimaster,luigi30495
17,ARandis1-1-0,0,1,PUMPKING5982-0-0,ARandis,PUMPKING598,1-1-0,2-0-0,pumpking598,arandis,pumpking598
18,nosoness1-1-0,0,1,YoongKaiJian2-0-0,nosoness,YoongKaiJian,1-1-0,2-0-0,yoongkaijian,nosoness,yoongkaijian
19,JayArrCee2-0-0,1,0,igorcardenas1-1-0,JayArrCee,igorcardenas,2-0-0,1-1-0,jayarrcee,jayarrcee,igorcardenas
20,mccoy7162-0-0,1,0,caiocesargp1-1-0,mccoy716,caiocesargp,2-0-0,1-1-0,mccoy716,mccoy716,caiocesargp
21,Ace7021-0-1,1,0,HeatWin1-0-1,Ace702,HeatWin,1-0-1,1-0-1,0,ace702,heatwin
22,Caio Schneider1-1-0,0,1,Thomas Harvey2-0-0,Caio Schneider,Thomas Harvey,1-1-0,2-0-0,csffarm,kenobiecb,csffarm
23,paarthvader2-0-0,1,0,christianchasejr1-1-0,paarthvader,christianchasejr,2-0-0,1-1-0,paarthvader,paarthvader,christianchasejr
24,GGzaga1-1-0,0,1,Joe Higashi2-0-0,GGzaga,Joe Higashi,1-1-0,2-0-0,rotaryrocket,ggzaga,rotaryrocket
