Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,YoongKaiJian8-0-0,1,0,Noyle6-2-0,YoongKaiJian,Noyle,8-0-0,6-2-0,yoongkaijian,yoongkaijian,noyle
2,Vitor Lugon6-1-1,0,0,Mcalmic6-1-1,Vitor Lugon,Mcalmic,6-1-1,6-1-1,0,vitorlugon,mcalmic
3,tmez7-1-0,1,0,NicoMF ( Gabriel Fernandez )6-2-0,tmez,NicoMF ( Gabriel Fernandez ),7-1-0,6-2-0,tmez,tmez,nicomf
4,Neji306-1-1,0,0,taketo02186-1-1,Neji30,taketo0218,6-1-1,6-1-1,0,neji30,taketo0218
5,APackOfAlpacas6-1-1,0,0,Anti6-1-1,APackOfAlpacas,Anti,6-1-1,6-1-1,0,apackofalpacas,anti
6,Ryota Saito7-1-0,1,0,Nick DeVries6-2-0,Ryota Saito,Nick DeVries,7-1-0,6-2-0,mawssa2000,mawssa2000,tiki
7,Jamie Chesnut5-3-0,0,1,LitTwo6-2-0,Jamie Chesnut,LitTwo,5-3-0,6-2-0,littwo,pianist3494,littwo
8,UltraNko6-2-0,1,0,Lpc19945-3-0,UltraNko,Lpc1994,6-2-0,5-3-0,ultranko,ultranko,lpc1994
9,giovanny5-3-0,0,0,Asher82828796-2-0,giovanny,Asher8282879,5-3-0,6-2-0,asher8282879,giovanny,asher8282879
10,igorcardenas5-3-0,0,1,carrot6296-2-0,igorcardenas,carrot629,5-3-0,6-2-0,carrot629,igorcardenas,carrot629
11,GGzaga5-3-0,0,1,syu6-2-0,GGzaga,syu,5-3-0,6-2-0,syu,ggzaga,syu
12,Adam Johnston6-2-0,1,0,Lochie5-3-0,Adam Johnston,Lochie,6-2-0,5-3-0,adgejo,adgejo,lochie
13,Joe Higashi6-2-0,1,0,Null5-3-0,Joe Higashi,Null,6-2-0,5-3-0,rotaryrocket,rotaryrocket,null
14,bujijia11055-3-0,0,1,Ira P6-2-0,bujijia1105,Ira P,5-3-0,6-2-0,ira9999,bujijia1105,ira9999
15,Matthew  Chou6-2-0,1,0,sleepydreepy5-3-0,Matthew  Chou,sleepydreepy,6-2-0,5-3-0,luigi30495,luigi30495,sleepydreepy
16,Vini Fernandez5-3-0,0,1,Maivalentine106-2-0,Vini Fernandez,Maivalentine10,5-3-0,6-2-0,maivalentine10,warexpert,maivalentine10
17,yakumaru725-1-2,1,0,Omar T4-4-0,yakumaru72,Omar T,5-1-2,4-4-0,yakumaru72,yakumaru72,ccot
18,JoeMaressa4-2-2,0,1,PokemonDanFanTCG5-3-0,JoeMaressa,PokemonDanFanTCG,4-2-2,5-3-0,pokemondanfantcg,joemaressa,pokemondanfantcg
19,Liam M4-4-0,0,1,Possessed5-3-0,Liam M,Possessed,4-4-0,5-3-0,possessed,magicdedenneyt,possessed
20,Christopher Black5-3-0,1,0,mkirby4-4-0,Christopher Black,mkirby,5-3-0,4-4-0,iwphoto5416,iwphoto5416,mkirby
21,Alex Hamilton4-4-0,0,0,Dusce5-3-0,Alex Hamilton,Dusce,4-4-0,5-3-0,dusce,omegascizor456,dusce
22,xxdiscipline4-4-0,0,1,zio5-3-0,xxdiscipline,zio,4-4-0,5-3-0,zio,xxdiscipline,zio
23,Thomas Harvey5-3-0,1,0,Kenny Mauder4-4-0,Thomas Harvey,Kenny Mauder,5-3-0,4-4-0,csffarm,csffarm,kmauder83
24,Chesslife4-4-0,0,1,CTCatsGK5-3-0,Chesslife,CTCatsGK,4-4-0,5-3-0,ctcatsgk,chesslife,ctcatsgk
25,Soar5-3-0,1,0,Tygermom4-4-0,Soar,Tygermom,5-3-0,4-4-0,soar,soar,tygermom
26,paarthvader4-3-1,0,0,HeatWin3-3-2,paarthvader,HeatWin,4-3-1,3-3-2,0,paarthvader,heatwin
27,0hno0o3-4-1,0,1,Gazzton4-3-1,0hno0o,Gazzton,3-4-1,4-3-1,gazzton,0hno0o,gazzton
28,Seth Christopher3-4-1,0,0,Zisco033-5-0,Seth Christopher,Zisco03,3-4-1,3-5-0,-1,idabandit,zisco03
29,Prince Williams3-5-0,0,0,Tr4shJ4ck4-4-0,Prince Williams,Tr4shJ4ck,3-5-0,4-4-0,tr4shj4ck,princeybear17,tr4shj4ck
30,Josh Stapler3-5-0,0,1,MrBacon4-4-0,Josh Stapler,MrBacon,3-5-0,4-4-0,mrbacon,aestheticallyjosh,mrbacon
31,JorgeR3-5-0,0,0,Jacobsvard2-6-0,JorgeR,Jacobsvard,3-5-0,2-6-0,-1,jorger,jacobsvard
32,Aidan Khus2-6-0,0,0,brzezik9192-6-0,Aidan Khus,brzezik919,2-6-0,2-6-0,-1,khusaidan7,brzezik919
33,Gorapaduck72-6-0,0,0,Lucas O3-5-0,Gorapaduck7,Lucas O,2-6-0,3-5-0,aoldale,gorapaduck7,aoldale
34,lordterry155671-6-1,0,0,Poderz11-7-0,lordterry15567,Poderz1,1-6-1,1-7-0,-1,lordterry15567,poderz1
35,banoonw1-7-0,0,0,apendragon1-7-0,banoonw,apendragon,1-7-0,1-7-0,-1,banoonw,apendragon
36,taiga0-8-0,0,0,luckylouie0-8-0,taiga,luckylouie,0-8-0,0-8-0,-1,taiga,luckylouie
37,titallytan0-8-0,0,0,LippeBaixo0-8-0,titallytan,LippeBaixo,0-8-0,0-8-0,-1,titallytan,lippebaixo
38,TripleCarry1-7-0,,,bye,TripleCarry,*Bye*,1-7-0,N/A,triplecarry,triplecarry,*Bye*
