Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Zach Lesage3-0-0,1,0,DamionF6662-1-0,Zach Lesage,DamionF666,3-0-0,2-1-0,zlesage,zlesage,damionf666
2,AndresJgames2-1-0,0,1,Juan T3-0-0,AndresJgames,Juan T,2-1-0,3-0-0,jtap15,andresjgames,jtap15
3,IkeBilbao542-1-0,0,1,Anti3-0-0,IkeBilbao54,Anti,2-1-0,3-0-0,anti,ikebilbao54,anti
4,LilCrakMunchkin3-0-0,1,0,Tomás Riquelme2-1-0,LilCrakMunchkin,Tomás Riquelme,3-0-0,2-1-0,lilcrakmunchkin,lilcrakmunchkin,seadek
5,Luxas123-0-0,1,0,Jacobi4201-2-0,Luxas12,Jacobi420,3-0-0,1-2-0,luxas12,luxas12,jacobi420
6,Judevoir77772-1-0,0,0,sawyermelban1-2-0,Judevoir7777,sawyermelban,2-1-0,1-2-0,judevoir7777,judevoir7777,sawyermelban
7,UnfairTilt1-2-0,0,1,RebornIllu2-1-0,UnfairTilt,RebornIllu,1-2-0,2-1-0,rebornillu,unfairtilt,rebornillu
8,SaltyLily2-1-0,1,0,jpreisrs1-2-0,SaltyLily,jpreisrs,2-1-0,1-2-0,saltylily,saltylily,jpreisrs
9,Bunni2-1-0,1,0,Xaria-Sofia Sachse1-2-0,Bunni,Xaria-Sofia Sachse,2-1-0,1-2-0,bunni,bunni,bradaction
10,Sheiko771-2-0,0,1,the6162-1-0,Sheiko77,the616,1-2-0,2-1-0,the616,sheiko77,the616
11,Nelson Guillen2-1-0,1,0,TCGpboh1-2-0,Nelson Guillen,TCGpboh,2-1-0,1-2-0,moxyroxie,moxyroxie,tcgpboh
12,Blueskies2-1-0,1,0,senordoom1-2-0,Blueskies,senordoom,2-1-0,1-2-0,blueskies,blueskies,senordoom
13,ASal1-2-0,0,1,NVision0212-1-0,ASal,NVision021,1-2-0,2-1-0,nvision021,asal,nvision021
14,deoxxyy0-3-0,0,1,Magikarp4201-2-0,deoxxyy,Magikarp420,0-3-0,1-2-0,magikarp420,deoxxyy,magikarp420
15,Sahil P1-2-0,1,0,Pizznutz0-3-0,Sahil P,Pizznutz,1-2-0,0-3-0,vncmdu5d9q755ta7gteyq2aci,vncmdu5d9q755ta7gteyq2aci,pizznutz
16,hmk131-2-0,,,bye,hmk13,*Bye*,1-2-0,N/A,hmk13,hmk13,*Bye*
