Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Bigbeardave20041-1-0,0,1,Tomás Riquelme2-0-0,Bigbeardave2004,Tomás Riquelme,1-1-0,2-0-0,seadek,bigbeardave2004,seadek
2,Luxas122-0-0,1,0,Nelson Guillen1-1-0,Luxas12,Nelson Guillen,2-0-0,1-1-0,luxas12,luxas12,moxyroxie
3,Bunni1-1-0,0,1,Anti2-0-0,Bunni,Anti,1-1-0,2-0-0,anti,bunni,anti
4,Xaria-Sofia Sachse1-1-0,0,1,IkeBilbao542-0-0,Xaria-Sofia Sachse,IkeBilbao54,1-1-0,2-0-0,ikebilbao54,bradaction,ikebilbao54
5,SaltyLily1-1-0,0,1,Juan T2-0-0,SaltyLily,Juan T,1-1-0,2-0-0,jtap15,saltylily,jtap15
6,Judevoir77771-1-0,0,1,AndresJgames2-0-0,Judevoir7777,AndresJgames,1-1-0,2-0-0,andresjgames,judevoir7777,andresjgames
7,Zach Lesage2-0-0,1,0,sawyermelban1-1-0,Zach Lesage,sawyermelban,2-0-0,1-1-0,zlesage,zlesage,sawyermelban
8,Blueskies1-1-0,0,1,LilCrakMunchkin2-0-0,Blueskies,LilCrakMunchkin,1-1-0,2-0-0,lilcrakmunchkin,blueskies,lilcrakmunchkin
9,DamionF6662-0-0,1,0,senordoom1-1-0,DamionF666,senordoom,2-0-0,1-1-0,damionf666,damionf666,senordoom
10,UnfairTilt1-1-0,0,0,marekren0-2-0,UnfairTilt,marekren,1-1-0,0-2-0,unfairtilt,unfairtilt,marekren
11,ASal1-1-0,0,0,raizin04130-2-0,ASal,raizin0413,1-1-0,0-2-0,asal,asal,raizin0413
12,Norm0-2-0,0,1,the6161-1-0,Norm,the616,0-2-0,1-1-0,the616,norm,the616
13,hmk130-2-0,0,1,Jacobi4201-1-0,hmk13,Jacobi420,0-2-0,1-1-0,jacobi420,hmk13,jacobi420
14,RebornIllu1-1-0,1,0,Pizznutz0-2-0,RebornIllu,Pizznutz,1-1-0,0-2-0,rebornillu,rebornillu,pizznutz
15,jpreisrs1-1-0,1,0,Sahil P0-2-0,jpreisrs,Sahil P,1-1-0,0-2-0,jpreisrs,jpreisrs,vncmdu5d9q755ta7gteyq2aci
16,Eames7heForger0-2-0,0,1,TCGpboh1-1-0,Eames7heForger,TCGpboh,0-2-0,1-1-0,tcgpboh,eames7heforger,tcgpboh
17,Tyler Annaert0-2-0,0,1,NVision0211-1-0,Tyler Annaert,NVision021,0-2-0,1-1-0,nvision021,thecluelessengi,nvision021
18,Sheiko771-1-0,1,0,deoxxyy0-2-0,Sheiko77,deoxxyy,1-1-0,0-2-0,sheiko77,sheiko77,deoxxyy
,Magikarp4200-2-0,,,missed round,Magikarp420,*Bye*,0-2-0,N/A,-1,magikarp420,*Bye*
,Kitty >0-2-0,,,missed round,Kitty >,*Bye*,0-2-0,N/A,-1,phoenix,*Bye*
