Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Anti3-1-0,0,1,Zach Lesage4-0-0,Anti,Zach Lesage,3-1-0,4-0-0,zlesage,anti,zlesage
2,Juan T4-0-0,1,0,LilCrakMunchkin3-1-0,Juan T,LilCrakMunchkin,4-0-0,3-1-0,jtap15,jtap15,lilcrakmunchkin
3,Luxas124-0-0,1,0,Bunni2-2-0,Luxas12,Bunni,4-0-0,2-2-0,luxas12,luxas12,bunni
4,Tomás Riquelme3-1-0,1,0,DamionF6662-2-0,Tomás Riquelme,DamionF666,3-1-0,2-2-0,seadek,seadek,damionf666
5,SaltyLily3-1-0,1,0,NVision0212-2-0,SaltyLily,NVision021,3-1-0,2-2-0,saltylily,saltylily,nvision021
6,AndresJgames2-2-0,0,1,IkeBilbao543-1-0,AndresJgames,IkeBilbao54,2-2-0,3-1-0,ikebilbao54,andresjgames,ikebilbao54
7,the6162-2-0,0,1,Nelson Guillen3-1-0,the616,Nelson Guillen,2-2-0,3-1-0,moxyroxie,the616,moxyroxie
8,Judevoir77772-2-0,0,1,RebornIllu3-1-0,Judevoir7777,RebornIllu,2-2-0,3-1-0,rebornillu,judevoir7777,rebornillu
9,Blueskies2-2-0,0,0,Sheiko772-2-0,Blueskies,Sheiko77,2-2-0,2-2-0,sheiko77,blueskies,sheiko77
10,TCGpboh2-2-0,1,0,Magikarp4201-3-0,TCGpboh,Magikarp420,2-2-0,1-3-0,tcgpboh,tcgpboh,magikarp420
11,Sahil P1-3-0,0,1,senordoom2-2-0,Sahil P,senordoom,1-3-0,2-2-0,senordoom,vncmdu5d9q755ta7gteyq2aci,senordoom
12,Jacobi4202-2-0,1,0,ASal1-3-0,Jacobi420,ASal,2-2-0,1-3-0,jacobi420,jacobi420,asal
13,hmk132-2-0,0,0,jpreisrs1-3-0,hmk13,jpreisrs,2-2-0,1-3-0,hmk13,hmk13,jpreisrs
14,Pizznutz1-3-0,,,bye,Pizznutz,*Bye*,1-3-0,N/A,pizznutz,pizznutz,*Bye*
