Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,goomy477-0-1,0,0,Dobber27236-1-1,goomy47,Dobber2723,7-0-1,6-1-1,0,goomy47,dobber2723
2,inosoycarly7-1-0,1,0,AmpharosD6-2-0,inosoycarly,AmpharosD,7-1-0,6-2-0,inosoycarly,inosoycarly,ampharosd
3,Juan Espinola7-1-0,1,0,RodFigueiredo886-2-0,Juan Espinola,RodFigueiredo88,7-1-0,6-2-0,espinola,espinola,rodfigueiredo88
4,miltonleite126-2-0,0,1,7heMC7-1-0,miltonleite12,7heMC,6-2-0,7-1-0,7hemc,miltonleite12,7hemc
5,Cole Lewis6-2-0,0,1,MasterLeBui7-1-0,Cole Lewis,MasterLeBui,6-2-0,7-1-0,masterlebui,bigcole,masterlebui
6,Savid4006-2-0,0,1,edmund khoo7-1-0,Savid400,edmund khoo,6-2-0,7-1-0,ayayaka,savid400,ayayaka
7,Manupango6-2-0,0,1,Peter L6-2-0,Manupango,Peter L,6-2-0,6-2-0,aierala,manupango,aierala
8,Ronnpyy5-3-0,0,1,EvanCampbell946-2-0,Ronnpyy,EvanCampbell94,5-3-0,6-2-0,evancampbell94,ronnpyy,evancampbell94
9,James G6-2-0,1,0,shpanda5-3-0,James G,shpanda,6-2-0,5-3-0,jamesg,jamesg,shpanda
10,gavin  bennett6-2-0,1,0,mille12165-3-0,gavin  bennett,mille1216,6-2-0,5-3-0,bgv1989,bgv1989,mille1216
11,Henrique Jorge5-3-0,0,1,markysamhain6-2-0,Henrique Jorge,markysamhain,5-3-0,6-2-0,markysamhain,hbjtrevo,markysamhain
12,meirelles75-3-0,0,1,JorgeR6-2-0,meirelles7,JorgeR,5-3-0,6-2-0,jorger,meirelles7,jorger
13,Rasekowo5-3-0,0,1,Brady Morgan6-2-0,Rasekowo,Brady Morgan,5-3-0,6-2-0,blackninja,rasekowo,blackninja
14,Ciulla5-3-0,0,1,Hawtie6-2-0,Ciulla,Hawtie,5-3-0,6-2-0,hawtie,ciulla,hawtie
15,ElfKiller05105-3-0,0,1,Alex Hamilton6-2-0,ElfKiller0510,Alex Hamilton,5-3-0,6-2-0,omegascizor456,elfkiller0510,omegascizor456
