Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,MasterLeBui3-1-0,0,1,Dobber27234-0-0,MasterLeBui,Dobber2723,3-1-0,4-0-0,dobber2723,masterlebui,dobber2723
2,Manupango4-0-0,1,0,Cheech9273-1-0,Manupango,Cheech927,4-0-0,3-1-0,manupango,manupango,cheech927
3,5252titi3-1-0,0,1,inosoycarly4-0-0,5252titi,inosoycarly,3-1-0,4-0-0,inosoycarly,5252titi,inosoycarly
4,Event4-0-0,1,0,meirelles73-1-0,Event,meirelles7,4-0-0,3-1-0,event,event,meirelles7
5,Kashvinder Singh4-0-0,1,0,Ronnpyy3-1-0,Kashvinder Singh,Ronnpyy,4-0-0,3-1-0,kashmann27,kashmann27,ronnpyy
6,gavin  bennett3-1-0,0,1,Andrew S4-0-0,gavin  bennett,Andrew S,3-1-0,4-0-0,ascotpokes,bgv1989,ascotpokes
7,Kaiza3-1-0,0,1,Bodhi Robinson4-0-0,Kaiza,Bodhi Robinson,3-1-0,4-0-0,bodhi,kaiza,bodhi
8,APackOfAlpacas3-1-0,0,1,James G4-0-0,APackOfAlpacas,James G,3-1-0,4-0-0,jamesg,apackofalpacas,jamesg
9,Akiyama7773-1-0,0,1,Atomicsmash4-0-0,Akiyama777,Atomicsmash,3-1-0,4-0-0,atomicsmash,akiyama777,atomicsmash
10,AmpharosD4-0-0,1,0,Savid4003-1-0,AmpharosD,Savid400,4-0-0,3-1-0,ampharosd,ampharosd,savid400
11,KingHeracross3-1-0,0,1,Lustereclips4-0-0,KingHeracross,Lustereclips,3-1-0,4-0-0,lustereclips,kingheracross,lustereclips
12,RodFigueiredo884-0-0,1,0,Vini Fernandez3-1-0,RodFigueiredo88,Vini Fernandez,4-0-0,3-1-0,rodfigueiredo88,rodfigueiredo88,warexpert
13,Math Liu3-1-0,0,1,Cole Lewis4-0-0,Math Liu,Cole Lewis,3-1-0,4-0-0,bigcole,tdonmt1989,bigcole
14,goomy474-0-0,1,0,Henrique Jorge2-2-0,goomy47,Henrique Jorge,4-0-0,2-2-0,goomy47,goomy47,hbjtrevo
15,aquaticblaze2-2-0,0,1,njs2723-1-0,aquaticblaze,njs272,2-2-0,3-1-0,njs272,aquaticblaze,njs272
16,coronelzeta3-1-0,1,0,MAGG242-2-0,coronelzeta,MAGG24,3-1-0,2-2-0,coronelzeta,coronelzeta,magg24
17,Huntaj822-2-0,0,1,Leponi3-1-0,Huntaj82,Leponi,2-2-0,3-1-0,leponi,huntaj82,leponi
18,GabrielSmartTCG2-2-0,0,1,Joshua Sutherland3-1-0,GabrielSmartTCG,Joshua Sutherland,2-2-0,3-1-0,joshuasutherland21,gabrielsmarttcg,joshuasutherland21
19,Juan Espinola3-1-0,1,0,Lucas O2-2-0,Juan Espinola,Lucas O,3-1-0,2-2-0,espinola,espinola,aoldale
