Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,grantm123-1-0,0,1,CoolPillow224-0-0,grantm12,CoolPillow22,3-1-0,4-0-0,coolpillow22,grantm12,coolpillow22
2,Cal Connor3-1-0,0,1,Caleb Rogerson4-0-0,Cal Connor,Caleb Rogerson,3-1-0,4-0-0,memaanhc,calcal206,memaanhc
3,huntgw17254-0-0,1,0,CaRif73-1-0,huntgw1725,CaRif7,4-0-0,3-1-0,huntgw1725,huntgw1725,carif7
4,PerfectPenguin74-0-0,1,0,colKoMA3-1-0,PerfectPenguin7,colKoMA,4-0-0,3-1-0,perfectpenguin7,perfectpenguin7,colkoma
5,Ajolt3-1-0,0,1,Thomas Harvey4-0-0,Ajolt,Thomas Harvey,3-1-0,4-0-0,csffarm,ajolt,csffarm
6,LeBronichu3-1-0,0,1,MellowMagikarp4-0-0,LeBronichu,MellowMagikarp,3-1-0,4-0-0,mellowmagikarp,lebronichu,mellowmagikarp
7,APackOfAlpacas3-1-0,0,1,Darkrai25524-0-0,APackOfAlpacas,Darkrai2552,3-1-0,4-0-0,darkrai2552,apackofalpacas,darkrai2552
8,espel4-0-0,1,0,Cheech9273-1-0,espel,Cheech927,4-0-0,3-1-0,espel,espel,cheech927
9,mooimmo4-0-0,1,0,Roger Ramjit3-1-0,mooimmo,Roger Ramjit,4-0-0,3-1-0,mooimmo,mooimmo,smokeyslim718
10,boosakk693-1-0,0,1,FranciscoVargas4-0-0,boosakk69,FranciscoVargas,3-1-0,4-0-0,franciscovargas,boosakk69,franciscovargas
11,Lewis S4-0-0,1,0,S4512503-1-0,Lewis S,S451250,4-0-0,3-1-0,jellyface,jellyface,s451250
12,Andrew Hedrick4-0-0,1,0,Alex Hamilton3-1-0,Andrew Hedrick,Alex Hamilton,4-0-0,3-1-0,pokehawkeye,pokehawkeye,omegascizor456
13,CometGaming3-1-0,0,1,jeanrcj4-0-0,CometGaming,jeanrcj,3-1-0,4-0-0,jeanrcj,cometgaming,jeanrcj
14,cesarsanchex4-0-0,1,0,MAP3-1-0,cesarsanchex,MAP,4-0-0,3-1-0,cesarsanchex,cesarsanchex,map
15,rain3-1-0,0,1,NowhereMan3-0-1,rain,NowhereMan,3-1-0,3-0-1,nowhereman,rain,nowhereman
16,PokeMuca3-1-0,1,0,Luis046w32-2-0,PokeMuca,Luis046w3,3-1-0,2-2-0,pokemuca,pokemuca,luis046w3
