Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Caleb Rogerson7-1-0,0,1,christianlabella7-1-0,Caleb Rogerson,christianlabella,7-1-0,7-1-0,christianlabella,memaanhc,christianlabella
2,huntgw17257-1-0,1,0,Goomy356-2-0,huntgw1725,Goomy35,7-1-0,6-2-0,huntgw1725,huntgw1725,goomy35
3,Gabriel Pino Semedo7-1-0,1,0,Andrew Hedrick6-2-0,Gabriel Pino Semedo,Andrew Hedrick,7-1-0,6-2-0,gabrielsemedo,gabrielsemedo,pokehawkeye
4,mooimmo6-2-0,0,1,André Chiasson7-1-0,mooimmo,André Chiasson,6-2-0,7-1-0,andrechiasson,mooimmo,andrechiasson
5,grantm126-2-0,0,1,PokeMuca7-1-0,grantm12,PokeMuca,6-2-0,7-1-0,pokemuca,grantm12,pokemuca
6,jeanrcj7-1-0,1,0,yakumaru726-2-0,jeanrcj,yakumaru72,7-1-0,6-2-0,jeanrcj,jeanrcj,yakumaru72
7,FranciscoVargas7-1-0,1,0,Douglas Gois5-2-1,FranciscoVargas,Douglas Gois,7-1-0,5-2-1,franciscovargas,franciscovargas,doouglass26
8,Miguelote906-1-1,1,0,talonslame5-2-1,Miguelote90,talonslame,6-1-1,5-2-1,miguelote90,miguelote90,talonslame
9,Alex Hamilton6-2-0,1,0,APackOfAlpacas5-3-0,Alex Hamilton,APackOfAlpacas,6-2-0,5-3-0,omegascizor456,omegascizor456,apackofalpacas
10,PerfectPenguin75-3-0,0,1,Joshua Sutherland6-2-0,PerfectPenguin7,Joshua Sutherland,5-3-0,6-2-0,joshuasutherland21,perfectpenguin7,joshuasutherland21
11,Vina5-2-1,0,0,Jorge Fragoso5-2-1,Vina,Jorge Fragoso,5-2-1,5-2-1,0,vina,jorgefragoso7
12,CoolPillow225-2-1,0,0,interfectoris5-2-1,CoolPillow22,interfectoris,5-2-1,5-2-1,0,coolpillow22,interfectoris
13,Cal Connor5-2-1,0,0,colKoMA5-2-1,Cal Connor,colKoMA,5-2-1,5-2-1,0,calcal206,colkoma
14,Thomas Harvey5-3-0,0,1,Lime6-2-0,Thomas Harvey,Lime,5-3-0,6-2-0,lime,csffarm,lime
15,GODDO75-3-0,0,1,CaRif76-2-0,GODDO7,CaRif7,5-3-0,6-2-0,carif7,goddo7,carif7
16,john wanggaard6-2-0,1,0,Alex Espinosa5-3-0,john wanggaard,Alex Espinosa,6-2-0,5-3-0,ttoabyssal,ttoabyssal,espi008
17,Ajolt6-2-0,1,0,Truesy5-3-0,Ajolt,Truesy,6-2-0,5-3-0,ajolt,ajolt,truesy
18,boosakk695-3-0,0,1,S4512506-2-0,boosakk69,S451250,5-3-0,6-2-0,s451250,boosakk69,s451250
19,allezliverpool696-2-0,1,0,Leonardo Eusebio5-3-0,allezliverpool69,Leonardo Eusebio,6-2-0,5-3-0,allezliverpool69,allezliverpool69,leonehardt
20,EydoKiller5-3-0,0,1,Dobber27236-2-0,EydoKiller,Dobber2723,5-3-0,6-2-0,dobber2723,eydokiller,dobber2723
21,TrittyCent5-2-1,0,0,Cheech9275-2-1,TrittyCent,Cheech927,5-2-1,5-2-1,0,trittycent,cheech927
22,Pedro Vicêncio6-2-0,1,0,Frenillo5-3-0,Pedro Vicêncio,Frenillo,6-2-0,5-3-0,madmess,madmess,frenillo
23,Bielcosta5-3-0,0,1,cesarsanchex6-2-0,Bielcosta,cesarsanchex,5-3-0,6-2-0,cesarsanchex,bielcosta,cesarsanchex
24,peke4-3-1,0,1,adrielichu5-2-1,peke,adrielichu,4-3-1,5-2-1,adrielichu,peke,adrielichu
