Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,CardSwagg1-1-0,0,1,Ursiidae2-0-0,CardSwagg,Ursiidae,1-1-0,2-0-0,ursiidae,cardswagg,ursiidae
2,1saltysteak2-0-0,1,0,James Simms1-1-0,1saltysteak,James Simms,2-0-0,1-1-0,1saltysteak,1saltysteak,4600737
3,santosan239922-0-0,1,0,Cube1-1-0,santosan23992,Cube,2-0-0,1-1-0,santosan23992,santosan23992,cube
4,Koichi Kimura2-0-0,1,0,evltrtl1-1-0,Koichi Kimura,evltrtl,2-0-0,1-1-0,symphogear119,symphogear119,evltrtl
5,VictorCoutinho1-1-0,0,1,pedromon2-0-0,VictorCoutinho,pedromon,1-1-0,2-0-0,pedromon,victorcoutinho,pedromon
6,heyimtazz2-0-0,0,0,syu1-1-0,heyimtazz,syu,2-0-0,1-1-0,heyimtazz,heyimtazz,syu
7,Railton2-0-0,1,0,Matthew441-1-0,Railton,Matthew44,2-0-0,1-1-0,railton,railton,matthew44
8,Clair B1-1-0,0,1,Alec Geissler2-0-0,Clair B,Alec Geissler,1-1-0,2-0-0,geissleralec,bunkbun,geissleralec
9,Vaughn2-0-0,1,0,Cyrus D1-1-0,Vaughn,Cyrus D,2-0-0,1-1-0,vaughn,vaughn,draydon
10,Justin Stites1-1-0,0,1,Azerea972-0-0,Justin Stites,Azerea97,1-1-0,2-0-0,azerea97,bdsax,azerea97
11,Dylan Gunn1-1-0,0,1,Jonathan Patricio Ch.2-0-0,Dylan Gunn,Jonathan Patricio Ch.,1-1-0,2-0-0,jonah2705,dylang615,jonah2705
12,Legendaray2-0-0,1,0,Zanol1-1-0,Legendaray,Zanol,2-0-0,1-1-0,legendaray,legendaray,zanol
13,Mattgoldfish2-0-0,1,0,Austin Miller1-1-0,Mattgoldfish,Austin Miller,2-0-0,1-1-0,mattgoldfish,mattgoldfish,mmasterdaddy
14,OGShih2-0-0,1,0,Prodigal1-1-0,OGShih,Prodigal,2-0-0,1-1-0,ogshih,ogshih,prodigal
15,Takuma T1-1-0,0,1,Richard  Ruiz2-0-0,Takuma T,Richard  Ruiz,1-1-0,2-0-0,vartancaftel,yakumaru72,vartancaftel
16,Chris Mack1-1-0,0,1,Benlulubro2-0-0,Chris Mack,Benlulubro,1-1-0,2-0-0,benlulubro,omagic1313,benlulubro
17,MELTZakamudkip1-1-0,0,1,Gabe Shumway2-0-0,MELTZakamudkip,Gabe Shumway,1-1-0,2-0-0,gabeshumway,meltzakamudkip,gabeshumway
18,Michael Ginchereau1-1-0,0,1,SHSuperSonic2-0-0,Michael Ginchereau,SHSuperSonic,1-1-0,2-0-0,shsupersonic,ginch,shsupersonic
19,Owen Johnson2-0-0,1,0,LegoWarrior701-1-0,Owen Johnson,LegoWarrior70,2-0-0,1-1-0,osj14,osj14,legowarrior70
20,NOLOAF2-0-0,1,0,Megatamonflame1-1-0,NOLOAF,Megatamonflame,2-0-0,1-1-0,noloaf,noloaf,megatamonflame
21,fryeguy671-1-0,0,1,sugimochan2-0-0,fryeguy67,sugimochan,1-1-0,2-0-0,sugimochan,fryeguy67,sugimochan
22,mojelly3022-0-0,1,0,EricSmash1-1-0,mojelly302,EricSmash,2-0-0,1-1-0,mojelly302,mojelly302,ericsmash
23,Jair Rodrigo  O2-0-0,1,0,Ira P1-1-0,Jair Rodrigo  O,Ira P,2-0-0,1-1-0,oliveirarodr,oliveirarodr,ira9999
24,LadyDunsparce1-1-0,0,1,Matthew Wright2-0-0,LadyDunsparce,Matthew Wright,1-1-0,2-0-0,redpyro1266,ladydunsparce,redpyro1266
25,Dobber27232-0-0,1,0,fdizzle121-1-0,Dobber2723,fdizzle12,2-0-0,1-1-0,dobber2723,dobber2723,fdizzle12
26,Jacob Stillwell1-1-0,0,1,Shane B2-0-0,Jacob Stillwell,Shane B,1-1-0,2-0-0,aurion74,jakesterisit,aurion74
27,AnthonyL2-0-0,1,0,Timm1011-1-0,AnthonyL,Timm101,2-0-0,1-1-0,anthonyl,anthonyl,timm101
28,Charles S2-0-0,1,0,Joshua Sutherland1-1-0,Charles S,Joshua Sutherland,2-0-0,1-1-0,cfs11,cfs11,joshuasutherland21
29,Leandro Fernandes2-0-0,1,0,Dbotworld1-1-0,Leandro Fernandes,Dbotworld,2-0-0,1-1-0,leandropringos,leandropringos,dbotworld
30,Savid4001-1-0,0,1,Dale C2-0-0,Savid400,Dale C,1-1-0,2-0-0,spicydad,savid400,spicydad
31,chrischop941-1-0,0,1,robunzatsu2-0-0,chrischop94,robunzatsu,1-1-0,2-0-0,robunzatsu,chrischop94,robunzatsu
32,Luxnd1-1-0,0,1,Regan Retzloff 2-0-0,Luxnd,Regan Retzloff ,1-1-0,2-0-0,regannator,luxnd,regannator
33,ChillTCG2-0-0,1,0,Glenn A1-1-0,ChillTCG,Glenn A,2-0-0,1-1-0,chilltcg,chilltcg,somere45
34,Darsh S2-0-0,1,0,Vini Fernandez1-1-0,Darsh S,Vini Fernandez,2-0-0,1-1-0,darshs1008,darshs1008,warexpert
35,Vina2-0-0,1,0,Henrique Jorge1-1-0,Vina,Henrique Jorge,2-0-0,1-1-0,vina,vina,hbjtrevo
36,Sky DelaCruz1-1-0,0,1,Hampton Morton2-0-0,Sky DelaCruz,Hampton Morton,1-1-0,2-0-0,pokeblackout,skylonbellows,pokeblackout
37,Luis046w32-0-0,1,0,Juan Espinola1-1-0,Luis046w3,Juan Espinola,2-0-0,1-1-0,luis046w3,luis046w3,espinola
38,Adam  Kalamat 1-1-0,0,1,Utility2-0-0,Adam  Kalamat ,Utility,1-1-0,2-0-0,utility,adamkalamat,utility
39,HP40032-0-0,1,0,Ayoed1-1-0,HP4003,Ayoed,2-0-0,1-1-0,hp4003,hp4003,ayoed
40,Axel Godoy2-0-0,1,0,Joshua Lapointe1-1-0,Axel Godoy,Joshua Lapointe,2-0-0,1-1-0,raxelgt,raxelgt,phrosbyte
41,Marciane K1-1-0,0,1,UndauntedHound2-0-0,Marciane K,UndauntedHound,1-1-0,2-0-0,undauntedhound,shoromarmota,undauntedhound
42,likeollywithab2-0-0,1,0,Burnthotpocket1-1-0,likeollywithab,Burnthotpocket,2-0-0,1-1-0,likeollywithab,likeollywithab,burnthotpocket
43,AzulGG1-1-0,0,1,rad1442-0-0,AzulGG,rad144,1-1-0,2-0-0,rad144,azulgg,rad144
44,GABY1-1-0,0,1,littledarkfury2-0-0,GABY,littledarkfury,1-1-0,2-0-0,littledarkfury,gaby,littledarkfury
45,zattack102-0-0,1,0,Golisopod0141-1-0,zattack10,Golisopod014,2-0-0,1-1-0,zattack10,zattack10,golisopod014
46,tmez2-0-0,1,0,grantm121-1-0,tmez,grantm12,2-0-0,1-1-0,tmez,tmez,grantm12
47,mikemrtn1-1-0,0,1,wakingeyes2-0-0,mikemrtn,wakingeyes,1-1-0,2-0-0,wakingeyes,mikemrtn,wakingeyes
48,Jhill2-0-0,1,0,LM1-1-0,Jhill,LM,2-0-0,1-1-0,jhill,jhill,lm
49,Livvylance1-1-0,0,1,Natagorn19902-0-0,Livvylance,Natagorn1990,1-1-0,2-0-0,natagorn1990,livvylance,natagorn1990
50,PatSteven1-1-0,0,1,Izmir Armani2-0-0,PatSteven,Izmir Armani,1-1-0,2-0-0,izmirarmani,patsteven,izmirarmani
51,topherton1-1-0,0,1,Xavier E2-0-0,topherton,Xavier E,1-1-0,2-0-0,xabro,topherton,xabro
52,KevinPereira71-1-0,0,1,miltonleite122-0-0,KevinPereira7,miltonleite12,1-1-0,2-0-0,miltonleite12,kevinpereira7,miltonleite12
53,williamwyc2-0-0,1,0,Garry Breech1-1-0,williamwyc,Garry Breech,2-0-0,1-1-0,williamwyc,williamwyc,garebear2006
54,jtap152-0-0,1,0,jrubin331-1-0,jtap15,jrubin33,2-0-0,1-1-0,jtap15,jtap15,jrubin33
