Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,1saltysteak8-0-0,1,0,Ursiidae6-1-1,1saltysteak,Ursiidae,8-0-0,6-1-1,1saltysteak,1saltysteak,ursiidae
2,Gabe Shumway7-0-1,1,0,towelసుజిత్dimension 6-2-0,Gabe Shumway,towelసుజిత్dimension ,7-0-1,6-2-0,gabeshumway,gabeshumway,mellowmountain7
3,Daichi S7-1-0,1,0,James Simms6-2-0,Daichi S,James Simms,7-1-0,6-2-0,sanigo,sanigo,4600737
4,Dobber27236-2-0,0,1,Matthew Wright7-1-0,Dobber2723,Matthew Wright,6-2-0,7-1-0,redpyro1266,dobber2723,redpyro1266
5,Golisopod0147-1-0,1,0,Walker Moss6-2-0,Golisopod014,Walker Moss,7-1-0,6-2-0,golisopod014,golisopod014,atomicsmash
6,Adam  Kalamat 7-1-0,1,0,Benlulubro6-2-0,Adam  Kalamat ,Benlulubro,7-1-0,6-2-0,adamkalamat,adamkalamat,benlulubro
7,rain7-1-0,1,0,Charles S6-2-0,rain,Charles S,7-1-0,6-2-0,rain,rain,cfs11
8,Caleb Rogerson6-2-0,0,1,AzulGG7-1-0,Caleb Rogerson,AzulGG,6-2-0,7-1-0,azulgg,memaanhc,azulgg
9,SHSuperSonic6-1-1,1,0,Natagorn19905-2-1,SHSuperSonic,Natagorn1990,6-1-1,5-2-1,shsupersonic,shsupersonic,natagorn1990
10,Regan Retzloff 6-2-0,1,0,vihu5-3-0,Regan Retzloff ,vihu,6-2-0,5-3-0,regannator,regannator,vihu
11,jtap156-2-0,1,0,Burnthotpocket5-3-0,jtap15,Burnthotpocket,6-2-0,5-3-0,jtap15,jtap15,burnthotpocket
12,Ajolt6-2-0,1,0,Cheech9275-3-0,Ajolt,Cheech927,6-2-0,5-3-0,ajolt,ajolt,cheech927
13,Justin Stites6-2-0,1,0,Vina5-3-0,Justin Stites,Vina,6-2-0,5-3-0,bdsax,bdsax,vina
14,OGShih6-2-0,1,0,Leandro Fernandes5-3-0,OGShih,Leandro Fernandes,6-2-0,5-3-0,ogshih,ogshih,leandropringos
15,Jair Rodrigo  O6-2-0,1,0,HP40035-3-0,Jair Rodrigo  O,HP4003,6-2-0,5-3-0,oliveirarodr,oliveirarodr,hp4003
16,Utility5-3-0,0,1,LegoWarrior706-2-0,Utility,LegoWarrior70,5-3-0,6-2-0,legowarrior70,utility,legowarrior70
17,UndauntedHound5-3-0,0,1,KevinPereira76-2-0,UndauntedHound,KevinPereira7,5-3-0,6-2-0,kevinpereira7,undauntedhound,kevinpereira7
18,Zach Roy6-2-0,1,0,Jonathan Patricio Ch.5-3-0,Zach Roy,Jonathan Patricio Ch.,6-2-0,5-3-0,senordoom,senordoom,jonah2705
19,littledarkfury6-2-0,1,0,Yzz 超硬775-3-0,littledarkfury,Yzz 超硬77,6-2-0,5-3-0,littledarkfury,littledarkfury,gudihao2020
20,AnthonyL5-3-0,0,1,Hampton Morton6-2-0,AnthonyL,Hampton Morton,5-3-0,6-2-0,pokeblackout,anthonyl,pokeblackout
21,Zach Cohen6-2-0,1,0,wakingeyes5-3-0,Zach Cohen,wakingeyes,6-2-0,5-3-0,zbear1109,zbear1109,wakingeyes
22,Choudali5-3-0,0,1,ItsBlueYouKnow6-2-0,Choudali,ItsBlueYouKnow,5-3-0,6-2-0,itsblueyouknow,choudali,itsblueyouknow
23,likeollywithab6-2-0,1,0,Natestoess5-3-0,likeollywithab,Natestoess,6-2-0,5-3-0,likeollywithab,likeollywithab,natestoess
24,thembert6-2-0,1,0,MasterLeBui5-3-0,thembert,MasterLeBui,6-2-0,5-3-0,thembert,thembert,masterlebui
25,arturoR2D26331275-3-0,0,1,Dale C6-2-0,arturoR2D2633127,Dale C,5-3-0,6-2-0,spicydad,arturor2d2633127,spicydad
26,fdizzle125-3-0,0,1,Ratio 6-2-0,fdizzle12,Ratio ,5-3-0,6-2-0,brandonsalazar,fdizzle12,brandonsalazar
27,Sky DelaCruz6-2-0,1,0,Slimey24-3-1,Sky DelaCruz,Slimey2,6-2-0,4-3-1,skylonbellows,skylonbellows,slimey2
28,Mario Yanez4-3-1,0,1,Ira P5-2-1,Mario Yanez,Ira P,4-3-1,5-2-1,ira9999,marioyanez,ira9999
29,GABY4-3-1,0,1,Tukaon3215-2-1,GABY,Tukaon321,4-3-1,5-2-1,tukaon321,gaby,tukaon321
30,MissMetal5-3-0,1,0,dzt34-4-0,MissMetal,dzt3,5-3-0,4-4-0,missmetal,missmetal,dzt3
31,Juan T5-3-0,0,0,Darceloix4-4-0,Juan T,Darceloix,5-3-0,4-4-0,evanbastian,evanbastian,darceloix
32,Jacob Stillwell5-3-0,1,0,rad1444-4-0,Jacob Stillwell,rad144,5-3-0,4-4-0,jakesterisit,jakesterisit,rad144
33,mojelly3025-3-0,1,0,ozzycarapia44-4-0,mojelly302,ozzycarapia4,5-3-0,4-4-0,mojelly302,mojelly302,ozzycarapia4
34,MIRAI O5-3-0,1,0,Richard  Ruiz4-4-0,MIRAI O,Richard  Ruiz,5-3-0,4-4-0,seacome,seacome,vartancaftel
35,Julius Chapman4-4-0,0,1,williamwyc5-3-0,Julius Chapman,williamwyc,4-4-0,5-3-0,williamwyc,huliusdablack,williamwyc
36,santosan239925-3-0,1,0,Jorgecani4-4-0,santosan23992,Jorgecani,5-3-0,4-4-0,santosan23992,santosan23992,jorgecani
37,Matt Bridges4-4-0,0,1,topadeckplz5-3-0,Matt Bridges,topadeckplz,4-4-0,5-3-0,topadeckplz,bluebr0nc0,topadeckplz
38,grantm125-3-0,1,0,Abyssalarrg4-4-0,grantm12,Abyssalarrg,5-3-0,4-4-0,grantm12,grantm12,abyssalarrg
39,heyimtazz4-4-0,0,0,Henrique Jorge5-3-0,heyimtazz,Henrique Jorge,4-4-0,5-3-0,hbjtrevo,heyimtazz,hbjtrevo
40,sugimochan5-3-0,1,0,JorgeR4-4-0,sugimochan,JorgeR,5-3-0,4-4-0,sugimochan,sugimochan,jorger
41,u5d5-3-0,1,0,topherton3-4-1,u5d,topherton,5-3-0,3-4-1,u5d,u5d,topherton
42,Luis046w33-4-1,0,0,Zanol4-3-1,Luis046w3,Zanol,3-4-1,4-3-1,zanol,luis046w3,zanol
43,Joshua Lapointe4-4-0,0,0,Mattgoldfish3-5-0,Joshua Lapointe,Mattgoldfish,4-4-0,3-5-0,phrosbyte,phrosbyte,mattgoldfish
44,Darsh S3-5-0,0,0,Megatamonflame4-4-0,Darsh S,Megatamonflame,3-5-0,4-4-0,megatamonflame,darshs1008,megatamonflame
45,Michael Ginchereau3-5-0,0,0,adrielichu3-5-0,Michael Ginchereau,adrielichu,3-5-0,3-5-0,-1,ginch,adrielichu
