Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Adam  Kalamat 1-0-0,0,0,Rob Weidle0-1-0,Adam  Kalamat ,Rob Weidle,1-0-0,0-1-0,adamkalamat,adamkalamat,weidleface
2,Koichi Kimura1-0-0,1,0,ozzycarapia40-1-0,Koichi Kimura,ozzycarapia4,1-0-0,0-1-0,symphogear119,symphogear119,ozzycarapia4
3,Brett Stratton0-1-0,0,1,Prodigal1-0-0,Brett Stratton,Prodigal,0-1-0,1-0-0,prodigal,bretts,prodigal
4,Cheech9271-0-0,1,0,pititu0-1-0,Cheech927,pititu,1-0-0,0-1-0,cheech927,cheech927,pititu
5,Ajolt0-1-0,0,1,Jair Rodrigo  O1-0-0,Ajolt,Jair Rodrigo  O,0-1-0,1-0-0,oliveirarodr,ajolt,oliveirarodr
6,7heMC0-1-0,0,1,Natagorn19901-0-0,7heMC,Natagorn1990,0-1-0,1-0-0,natagorn1990,7hemc,natagorn1990
7,Jonathan Patricio Ch.1-0-0,1,0,MintMermaid0-1-0,Jonathan Patricio Ch.,MintMermaid,1-0-0,0-1-0,jonah2705,jonah2705,mintmermaid
8,saitama1-0-0,1,0,Jpizzy410-1-0,saitama,Jpizzy41,1-0-0,0-1-0,saitama,saitama,jpizzy41
9,Vina1-0-0,1,0,Tate Whitesell0-1-0,Vina,Tate Whitesell,1-0-0,0-1-0,vina,vina,leukocyte
10,JakeFSmash0-1-0,0,0,Mattgoldfish1-0-0,JakeFSmash,Mattgoldfish,0-1-0,1-0-0,mattgoldfish,jakefsmash,mattgoldfish
11,Darceloix0-1-0,0,1,Chris Mack1-0-0,Darceloix,Chris Mack,0-1-0,1-0-0,omagic1313,darceloix,omagic1313
12,Vapidbruiser0-1-0,0,1,Dylan Gunn1-0-0,Vapidbruiser,Dylan Gunn,0-1-0,1-0-0,dylang615,vapidbruiser,dylang615
13,James Simms1-0-0,1,0,Kevin C0-1-0,James Simms,Kevin C,1-0-0,0-1-0,4600737,4600737,whitekevin
14,Joshua Bell0-1-0,0,1,EricSmash1-0-0,Joshua Bell,EricSmash,0-1-0,1-0-0,ericsmash,joshuaxbell23,ericsmash
15,TheRealKingSonic0-1-0,0,1,rain1-0-0,TheRealKingSonic,rain,0-1-0,1-0-0,rain,therealkingsonic,rain
16,Legendaray1-0-0,0,0,Pedro Vicêncio0-1-0,Legendaray,Pedro Vicêncio,1-0-0,0-1-0,legendaray,legendaray,madmess
17,Azerea971-0-0,1,0,iiTsYM0-1-0,Azerea97,iiTsYM,1-0-0,0-1-0,azerea97,azerea97,iitsym
18,SupervisorOFmyself0-1-0,0,0,vihu0-1-0,SupervisorOFmyself,vihu,0-1-0,0-1-0,-1,supervisorofmyself,vihu
19,TCwhitedragon0-1-0,0,1,Justin Stites1-0-0,TCwhitedragon,Justin Stites,0-1-0,1-0-0,bdsax,tcwhitedragon,bdsax
20,adrielichu0-1-0,0,0,Juan Espinola1-0-0,adrielichu,Juan Espinola,0-1-0,1-0-0,espinola,adrielichu,espinola
21,Shane B1-0-0,0,0,Squallxx170-1-0,Shane B,Squallxx17,1-0-0,0-1-0,aurion74,aurion74,squallxx17
22,Jhill1-0-0,0,0,ath19960-1-0,Jhill,ath1996,1-0-0,0-1-0,jhill,jhill,ath1996
23,Chomper22040-1-0,0,1,Luis046w31-0-0,Chomper2204,Luis046w3,0-1-0,1-0-0,luis046w3,chomper2204,luis046w3
24,fdizzle121-0-0,1,0,Ben S0-1-0,fdizzle12,Ben S,1-0-0,0-1-0,fdizzle12,fdizzle12,doa9
25,Richard  Ruiz1-0-0,1,0,Jeferson nunes0-1-0,Richard  Ruiz,Jeferson nunes,1-0-0,0-1-0,vartancaftel,vartancaftel,alemaotcg
26,Matthew441-0-0,1,0,demetrioneto0-1-0,Matthew44,demetrioneto,1-0-0,0-1-0,matthew44,matthew44,demetrioneto
27,Ayoed1-0-0,1,0,grantnoff0-1-0,Ayoed,grantnoff,1-0-0,0-1-0,ayoed,ayoed,grantnoff
28,LM1-0-0,1,0,Tukaon3210-1-0,LM,Tukaon321,1-0-0,0-1-0,lm,lm,tukaon321
29,Itssmitty240-1-0,0,0,grantm121-0-0,Itssmitty24,grantm12,0-1-0,1-0-0,grantm12,itssmitty24,grantm12
30,towelసుజిత్dimension 1-0-0,1,0,Abyssalarrg0-1-0,towelసుజిత్dimension ,Abyssalarrg,1-0-0,0-1-0,mellowmountain7,mellowmountain7,abyssalarrg
31,Midori Takanashi0-1-0,0,1,likeollywithab1-0-0,Midori Takanashi,likeollywithab,0-1-0,1-0-0,likeollywithab,midori,likeollywithab
32,Scubacus0-1-0,0,1,AnthonyL1-0-0,Scubacus,AnthonyL,0-1-0,1-0-0,anthonyl,scubacus,anthonyl
33,Patrick Wall0-1-0,0,1,Xavier E1-0-0,Patrick Wall,Xavier E,0-1-0,1-0-0,xabro,teamabra87,xabro
34,compYammu0-1-0,0,0,Glenn A1-0-0,compYammu,Glenn A,0-1-0,1-0-0,somere45,compyammu,somere45
35,mkirby0-1-0,0,1,HP40031-0-0,mkirby,HP4003,0-1-0,1-0-0,hp4003,mkirby,hp4003
36,LimaDlr0-1-0,0,1,Dbotworld1-0-0,LimaDlr,Dbotworld,0-1-0,1-0-0,dbotworld,limadlr,dbotworld
37,Matthew Wright1-0-0,0,0,VenusLCJungle0-1-0,Matthew Wright,VenusLCJungle,1-0-0,0-1-0,redpyro1266,redpyro1266,venuslcjungle
