Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,SKAARL24681-1-0,0,1,Savid4002-0-0,SKAARL2468,Savid400,1-1-0,2-0-0,savid400,skaarl2468,savid400
2,Lime1-1-0,0,1,Liam Kidd2-0-0,Lime,Liam Kidd,1-1-0,2-0-0,liamkidd,lime,liamkidd
3,Zach Lesage1-1-0,0,1,Vina2-0-0,Zach Lesage,Vina,1-1-0,2-0-0,vina,zlesage,vina
4,john wanggaard2-0-0,1,0,zattack101-1-0,john wanggaard,zattack10,2-0-0,1-1-0,ttoabyssal,ttoabyssal,zattack10
5,sawyermelban2-0-0,1,0,[RG] Matthew Pitchford1-1-0,sawyermelban,[RG] Matthew Pitchford,2-0-0,1-1-0,sawyermelban,sawyermelban,mattydyl8
6,Spring1-1-0,0,1,Anti2-0-0,Spring,Anti,1-1-0,2-0-0,anti,spring,anti
7,PinkQuaker2-0-0,1,0,Mcalmic1-1-0,PinkQuaker,Mcalmic,2-0-0,1-1-0,pinkquaker,pinkquaker,mcalmic
8,Iori1270-2-0,0,1,iStark111-1-0,Iori127,iStark11,0-2-0,1-1-0,istark11,iori127,istark11
9,TreyJ9k0-2-0,0,1,EvanCampbell941-1-0,TreyJ9k,EvanCampbell94,0-2-0,1-1-0,evancampbell94,treyj9k,evancampbell94
10,draxmx0-2-0,0,0,LKbando1-1-0,draxmx,LKbando,0-2-0,1-1-0,lkbando,draxmx,lkbando
11,mkirby1-1-0,1,0,Vaughn0-2-0,mkirby,Vaughn,1-1-0,0-2-0,mkirby,mkirby,vaughn
12,16RedGunner1-1-0,1,0,PokeDRUMMER970-2-0,16RedGunner,PokeDRUMMER97,1-1-0,0-2-0,16redgunner,16redgunner,pokedrummer97
13,Orion Sutherland0-2-0,0,1,Cal Connor1-1-0,Orion Sutherland,Cal Connor,0-2-0,1-1-0,calcal206,joshuasutherland21,calcal206
