Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Liam Kidd3-0-1,0,0,sawyermelban3-0-1,Liam Kidd,sawyermelban,3-0-1,3-0-1,0,liamkidd,sawyermelban
2,Vina3-1-0,0,0,john wanggaard4-0-0,Vina,john wanggaard,3-1-0,4-0-0,ttoabyssal,vina,ttoabyssal
3,PinkQuaker3-1-0,1,0,Zach Lesage2-2-0,PinkQuaker,Zach Lesage,3-1-0,2-2-0,pinkquaker,pinkquaker,zlesage
4,Anti3-1-0,1,0,Lime2-2-0,Anti,Lime,3-1-0,2-2-0,anti,anti,lime
5,iStark113-1-0,1,0,Savid4002-2-0,iStark11,Savid400,3-1-0,2-2-0,istark11,istark11,savid400
6,Spring3-1-0,1,0,LKbando2-2-0,Spring,LKbando,3-1-0,2-2-0,spring,spring,lkbando
7,Vaughn1-3-0,0,1,Iori1272-2-0,Vaughn,Iori127,1-3-0,2-2-0,iori127,vaughn,iori127
8,zattack101-3-0,0,1,EvanCampbell942-2-0,zattack10,EvanCampbell94,1-3-0,2-2-0,evancampbell94,zattack10,evancampbell94
9,SKAARL24681-3-0,0,0,mkirby2-2-0,SKAARL2468,mkirby,1-3-0,2-2-0,mkirby,skaarl2468,mkirby
10,draxmx1-3-0,,,bye,draxmx,*Bye*,1-3-0,N/A,draxmx,draxmx,*Bye*
