Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Michael M1-1-0,0,1,Evamed2-0-0,Michael M,Evamed,1-1-0,2-0-0,evamed,flylikemike89,evamed
2,goldenboyx2-0-0,1,0,FranTovar1-1-0,goldenboyx,FranTovar,2-0-0,1-1-0,goldenboyx,goldenboyx,frantovar
3,Tankmin52-0-0,1,0,Pilonzitos1-1-0,Tankmin5,Pilonzitos,2-0-0,1-1-0,tankmin5,tankmin5,pilonzitos
4,CenzoTheEnzo1-1-0,0,1,Hector V2-0-0,CenzoTheEnzo,Hector V,1-1-0,2-0-0,hxvalle,cenzotheenzo,hxvalle
5,arturoR2D26331271-1-0,0,1,Alex Hamilton2-0-0,arturoR2D2633127,Alex Hamilton,1-1-0,2-0-0,omegascizor456,arturor2d2633127,omegascizor456
6,iStark111-1-0,0,1,Heitor Trindade2-0-0,iStark11,Heitor Trindade,1-1-0,2-0-0,ratex38,istark11,ratex38
7,channels052-0-0,1,0,Hiolo1-1-0,channels05,Hiolo,2-0-0,1-1-0,channels05,channels05,hiolo
8,CHIFUYU DEL BULLA1-1-0,0,1,Ace7022-0-0,CHIFUYU DEL BULLA,Ace702,1-1-0,2-0-0,ace702,tai,ace702
9,jserhan1-1-0,0,1,Jorden Hamilton2-0-0,jserhan,Jorden Hamilton,1-1-0,2-0-0,jordenhamiltontcg,jserhan,jordenhamiltontcg
10,Dan Perez2-0-0,1,0,Henrique Gonçalves1-1-0,Dan Perez,Henrique Gonçalves,2-0-0,1-1-0,notoriousd13,notoriousd13,gatanashg
11,Firefox32032-0-0,1,0,mitchelsilva1-1-0,Firefox3203,mitchelsilva,2-0-0,1-1-0,firefox3203,firefox3203,mitchelsilva
12,Leadlomas2-0-0,1,0,Victor García1-1-0,Leadlomas,Victor García,2-0-0,1-1-0,leadlomas,leadlomas,vicgar08
13,willschoeff1-1-0,0,1,omegaflurry222-0-0,willschoeff,omegaflurry22,1-1-0,2-0-0,omegaflurry22,willschoeff,omegaflurry22
14,Aaron Walker2-0-0,1,0,Samuel Anserello1-1-0,Aaron Walker,Samuel Anserello,2-0-0,1-1-0,brickchicken,brickchicken,samserello83
15,Anti1-1-0,0,1,bananadiabetica2-0-0,Anti,bananadiabetica,1-1-0,2-0-0,bananadiabetica,anti,bananadiabetica
16,Gabriel Pino Semedo2-0-0,1,0,malachaiw691-1-0,Gabriel Pino Semedo,malachaiw69,2-0-0,1-1-0,gabrielsemedo,gabrielsemedo,malachaiw69
17,RoDrii2-0-0,1,0,Zarbon1-1-0,RoDrii,Zarbon,2-0-0,1-1-0,rodrii,rodrii,zarbon
18,Brybox1-1-0,0,1,GranChoripan2-0-0,Brybox,GranChoripan,1-1-0,2-0-0,granchoripan,brybox,granchoripan
19,nyarthotep1-1-0,0,1,Puninko2-0-0,nyarthotep,Puninko,1-1-0,2-0-0,puninko,nyarthotep,puninko
20,Yaqub2-0-0,0,0,FadedJay1-1-0,Yaqub,FadedJay,2-0-0,1-1-0,yaqub,yaqub,fadedjay
21,Altaadela2-0-0,1,0,Saint1-1-0,Altaadela,Saint,2-0-0,1-1-0,altaadela,altaadela,saint
22,Caleb Rogerson2-0-0,1,0,MatiEngel1-1-0,Caleb Rogerson,MatiEngel,2-0-0,1-1-0,memaanhc,memaanhc,matiengel
23,. Medi2-0-0,1,0,WeLikeMike1-1-0,. Medi,WeLikeMike,2-0-0,1-1-0,owohunt,owohunt,welikemike
24,Benny B1-1-0,0,1,Jojitsu2-0-0,Benny B,Jojitsu,1-1-0,2-0-0,jojitsu,bbillinger,jojitsu
25,Juancho S2-0-0,1,0,Tsuku22221-1-0,Juancho S,Tsuku2222,2-0-0,1-1-0,auriz27,auriz27,tsuku2222
26,Victorials1-1-0,0,1,ienaga2-0-0,Victorials,ienaga,1-1-0,2-0-0,ienaga,victorials,ienaga
27,Adam9141-1-0,0,1,clonazepanda2-0-0,Adam914,clonazepanda,1-1-0,2-0-0,clonazepanda,adam914,clonazepanda
28,Koshka22-0-0,1,0,MaiconDias1-1-0,Koshka2,MaiconDias,2-0-0,1-1-0,koshka2,koshka2,maicondias
29,Chou Boyu2-0-0,1,0,Garrett B1-1-0,Chou Boyu,Garrett B,2-0-0,1-1-0,werwer0915,werwer0915,garebearcards
30,VoIDJordon1-1-0,0,1,fdizzle122-0-0,VoIDJordon,fdizzle12,1-1-0,2-0-0,fdizzle12,voidjordon,fdizzle12
31,Infuriat3d1-1-0,0,1,animus2-0-0,Infuriat3d,animus,1-1-0,2-0-0,animus,infuriat3d,animus
32,AverTCG1-1-0,0,1,[GAP] Leonardo Walbrinch2-0-0,AverTCG,[GAP] Leonardo Walbrinch,1-1-0,2-0-0,leorafaw,avertcg,leorafaw
33,LevitanJenkins2-0-0,1,0,ONelixx1-1-0,LevitanJenkins,ONelixx,2-0-0,1-1-0,levitanjenkins,levitanjenkins,onelixx
34,Matthew Wright2-0-0,1,0,NGKyVong1-1-0,Matthew Wright,NGKyVong,2-0-0,1-1-0,redpyro1266,redpyro1266,ngkyvong
35,little grass2-0-0,1,0,jmantothehoop1-1-0,little grass,jmantothehoop,2-0-0,1-1-0,collin,collin,jmantothehoop
36,Tomo177supra2-0-0,1,0,Juan T1-1-0,Tomo177supra,Juan T,2-0-0,1-1-0,tomo177supra,tomo177supra,evanbastian
37,BlueClueT2-0-0,1,0,PipoRealG4Life1-1-0,BlueClueT,PipoRealG4Life,2-0-0,1-1-0,bluecluet,bluecluet,piporealg4life
38,Jonathan Patricio Ch.1-1-0,0,1,OYYO2-0-0,Jonathan Patricio Ch.,OYYO,1-1-0,2-0-0,oyyo,jonah2705,oyyo
39,EliMaclean2-0-0,0,0,[GUH]Flavio Arechiga1-1-0,EliMaclean,[GUH]Flavio Arechiga,2-0-0,1-1-0,elimaclean,elimaclean,flantastic
40,EvanCampbell942-0-0,1,0,OMGtapulele1-1-0,EvanCampbell94,OMGtapulele,2-0-0,1-1-0,evancampbell94,evancampbell94,omgtapulele
41,cocool1232-0-0,1,0,pdrualves1-1-0,cocool123,pdrualves,2-0-0,1-1-0,cocool123,cocool123,pdrualves
42,williamwyc2-0-0,1,0,Bielcosta1-1-0,williamwyc,Bielcosta,2-0-0,1-1-0,williamwyc,williamwyc,bielcosta
