Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,MICACHEIRO3-1-0,0,1,RedwingPhoenix4-0-0,MICACHEIRO,RedwingPhoenix,3-1-0,4-0-0,redwingphoenix,micacheiro,redwingphoenix
2,goldenboyx4-0-0,1,0,Thomas Harvey3-1-0,goldenboyx,Thomas Harvey,4-0-0,3-1-0,goldenboyx,goldenboyx,csffarm
3,Aaron Walker3-1-0,0,1,Jojitsu4-0-0,Aaron Walker,Jojitsu,3-1-0,4-0-0,jojitsu,brickchicken,jojitsu
4,Evamed3-1-0,0,1,Juancho S4-0-0,Evamed,Juancho S,3-1-0,4-0-0,auriz27,evamed,auriz27
5,Gabriel Pino Semedo3-1-0,0,1,Altaadela4-0-0,Gabriel Pino Semedo,Altaadela,3-1-0,4-0-0,altaadela,gabrielsemedo,altaadela
6,Alex Hamilton4-0-0,1,0,Vina3-1-0,Alex Hamilton,Vina,4-0-0,3-1-0,omegascizor456,omegascizor456,vina
7,bananadiabetica4-0-0,1,0,Caleb Rogerson3-1-0,bananadiabetica,Caleb Rogerson,4-0-0,3-1-0,bananadiabetica,bananadiabetica,memaanhc
8,littledarkfury4-0-0,1,0,Tomo177supra3-1-0,littledarkfury,Tomo177supra,4-0-0,3-1-0,littledarkfury,littledarkfury,tomo177supra
9,channels054-0-0,1,0,Juan Candisano3-1-0,channels05,Juan Candisano,4-0-0,3-1-0,channels05,channels05,juankcandi
10,Koshka23-1-0,0,1,RoDrii4-0-0,Koshka2,RoDrii,3-1-0,4-0-0,rodrii,koshka2,rodrii
11,Matthew Wright4-0-0,1,0,JoeMaressa3-1-0,Matthew Wright,JoeMaressa,4-0-0,3-1-0,redpyro1266,redpyro1266,joemaressa
12,Chou Boyu4-0-0,1,0,Tankmin53-1-0,Chou Boyu,Tankmin5,4-0-0,3-1-0,werwer0915,werwer0915,tankmin5
13,MasterLeBui3-1-0,0,1,ssebango24-0-0,MasterLeBui,ssebango2,3-1-0,4-0-0,ssebango2,masterlebui,ssebango2
14,irvintyes4-0-0,1,0,BlueClueT3-1-0,irvintyes,BlueClueT,4-0-0,3-1-0,irvintyes,irvintyes,bluecluet
15,fdizzle124-0-0,1,0,Well Played　坂井 S3-1-0,fdizzle12,Well Played　坂井 S,4-0-0,3-1-0,fdizzle12,fdizzle12,brunokoko
16,Ryan Tan3-1-0,0,1,MunchlaxTCG3-0-1,Ryan Tan,MunchlaxTCG,3-1-0,3-0-1,munchlaxtcg,rtyk1,munchlaxtcg
17,DT® Salva3032-2-0,0,1,Ace7023-1-0,DT® Salva303,Ace702,2-2-0,3-1-0,ace702,salva303,ace702
