Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,ietomo201-1-0,0,1,Victor García2-0-0,ietomo20,Victor García,1-1-0,2-0-0,vicgar08,ietomo20,vicgar08
2,PokeDRUMMER971-1-0,0,1,mille12162-0-0,PokeDRUMMER97,mille1216,1-1-0,2-0-0,mille1216,pokedrummer97,mille1216
3,capahab2-0-0,1,0,VolcanTurtleTCG1-1-0,capahab,VolcanTurtleTCG,2-0-0,1-1-0,capahab,capahab,volcanturtletcg
4,Felipe Tardoqui1-1-0,0,1,ChaloZamorano2-0-0,Felipe Tardoqui,ChaloZamorano,1-1-0,2-0-0,chalozamorano,f3l1p3tg,chalozamorano
5,Josh Cohen2-0-0,1,0,Daj131-1-0,Josh Cohen,Daj13,2-0-0,1-1-0,jcohenwc,jcohenwc,daj13
6,Monayyy2-0-0,1,0,Christian Jaramillo1-1-0,Monayyy,Christian Jaramillo,2-0-0,1-1-0,monayyy,monayyy,setokaiba1308
7,Montana Drew1-1-0,0,1,Ryan Mefford2-0-0,Montana Drew,Ryan Mefford,1-1-0,2-0-0,mefftrpt1,tanaxjordan,mefftrpt1
8,pokeoh091-1-0,0,1,GuiARCF2-0-0,pokeoh09,GuiARCF,1-1-0,2-0-0,guiarcf,pokeoh09,guiarcf
9,Lime2-0-0,1,0,Aman2271-1-0,Lime,Aman227,2-0-0,1-1-0,lime,lime,aman227
10,HyperK2-0-0,1,0,Lucas O1-1-0,HyperK,Lucas O,2-0-0,1-1-0,hyperk,hyperk,aoldale
11,KR542-0-0,1,0,HingPang1-1-0,KR54,HingPang,2-0-0,1-1-0,kr54,kr54,hingpang
12,andyjbb271-1-0,0,1,Kevin Abernathy2-0-0,andyjbb27,Kevin Abernathy,1-1-0,2-0-0,kevbot719,andyjbb27,kevbot719
13,AtiumShadow2-0-0,1,0,WellingtonZoobi1-1-0,AtiumShadow,WellingtonZoobi,2-0-0,1-1-0,atiumshadow,atiumshadow,wellingtonzoobi
14,Kenny Packala1-1-0,0,1,Doubllez2-0-0,Kenny Packala,Doubllez,1-1-0,2-0-0,doubllez,nightwatchgaming,doubllez
15,bo jung chuang2-0-0,1,0,pititu1-1-0,bo jung chuang,pititu,2-0-0,1-1-0,chuang1206,chuang1206,pititu
16,Thallkristhall2-0-0,1,0,Lygars1-1-0,Thallkristhall,Lygars,2-0-0,1-1-0,thallkristhall,thallkristhall,lygars
17,Atomicsmash1-1-0,0,1,Jaxon Bruns2-0-0,Atomicsmash,Jaxon Bruns,1-1-0,2-0-0,okjoker,atomicsmash,okjoker
18,Sanjay7s2-0-0,1,0,Dobber27231-1-0,Sanjay7s,Dobber2723,2-0-0,1-1-0,sanjay7s,sanjay7s,dobber2723
19,meirelles71-1-0,0,1,Zach Cohen2-0-0,meirelles7,Zach Cohen,1-1-0,2-0-0,zachthemudkip,meirelles7,zachthemudkip
20,Axel Godoy2-0-0,1,0,Xavier E1-1-0,Axel Godoy,Xavier E,2-0-0,1-1-0,raxelgt,raxelgt,xabro
21,ReturnRadio1-1-0,0,1,infernohippo2-0-0,ReturnRadio,infernohippo,1-1-0,2-0-0,infernohippo,returnradio,infernohippo
22,Ryan P2-0-0,1,0,MarlonAveer20211-1-0,Ryan P,MarlonAveer2021,2-0-0,1-1-0,eevee5307,eevee5307,marlonaveer2021
23,Kosuke N1-1-0,0,1,Kristian Hodas2-0-0,Kosuke N,Kristian Hodas,1-1-0,2-0-0,kihun22,nomu,kihun22
24,shakyshaky2-0-0,1,0,Dylanfairchild11-1-0,shakyshaky,Dylanfairchild1,2-0-0,1-1-0,shakyshaky,shakyshaky,dylanfairchild1
25,Benlulubro2-0-0,1,0,FlowTKast1-1-0,Benlulubro,FlowTKast,2-0-0,1-1-0,benlulubro,benlulubro,flowtkast
26,sacksack172-0-0,1,0,Benkittenracer1-1-0,sacksack17,Benkittenracer,2-0-0,1-1-0,sacksack17,sacksack17,benkittenracer
27,wichers1-1-0,0,1,Hayden Matthews2-0-0,wichers,Hayden Matthews,1-1-0,2-0-0,hdos39,wichers,hdos39
28,EydoKiller2-0-0,1,0,Ajolt1-1-0,EydoKiller,Ajolt,2-0-0,1-1-0,eydokiller,eydokiller,ajolt
29,awildjordan1-1-0,0,1,Watson Medeiros2-0-0,awildjordan,Watson Medeiros,1-1-0,2-0-0,watsonmedeiros,awildjordan,watsonmedeiros
30,OnGaard1-1-0,0,1,YoongKaiJian2-0-0,OnGaard,YoongKaiJian,1-1-0,2-0-0,yoongkaijian,ongaard,yoongkaijian
31,yoppe061-1-0,0,1,Roger Ramjit2-0-0,yoppe06,Roger Ramjit,1-1-0,2-0-0,smokeyslim718,yoppe06,smokeyslim718
32,Richard  Ruiz2-0-0,1,0,Iori1271-1-0,Richard  Ruiz,Iori127,2-0-0,1-1-0,vartancaftel,vartancaftel,iori127
33,PUMPKING5981-1-0,0,1,Henrique Jorge2-0-0,PUMPKING598,Henrique Jorge,1-1-0,2-0-0,hbjtrevo,pumpking598,hbjtrevo
34,mkirby1-1-0,0,1,HayBay1615152-0-0,mkirby,HayBay161515,1-1-0,2-0-0,haybay161515,mkirby,haybay161515
35,boosakk691-1-0,0,1,grantm122-0-0,boosakk69,grantm12,1-1-0,2-0-0,grantm12,boosakk69,grantm12
36,Jonathan Patricio Ch.1-1-0,0,1,lindsayrosecup2-0-0,Jonathan Patricio Ch.,lindsayrosecup,1-1-0,2-0-0,lindsayrosecup,jonah2705,lindsayrosecup
37,MrToroTCG2-0-0,1,0,AzulGG1-1-0,MrToroTCG,AzulGG,2-0-0,1-1-0,mrtorotcg,mrtorotcg,azulgg
38,JorgeR1-1-0,0,1,Jess1062-0-0,JorgeR,Jess106,1-1-0,2-0-0,jess106,jorger,jess106
39,Liam Kidd2-0-0,1,0,MasterLeBui1-1-0,Liam Kidd,MasterLeBui,2-0-0,1-1-0,liamkidd,liamkidd,masterlebui
40,IchigoSenpai471-1-0,0,1,BFFBEAR2-0-0,IchigoSenpai47,BFFBEAR,1-1-0,2-0-0,bffbear,ichigosenpai47,bffbear
41,Naruto Uzumaki2-0-0,1,0,hmkt11101-1-0,Naruto Uzumaki,hmkt1110,2-0-0,1-1-0,chrollo,chrollo,hmkt1110
42,Justin Ng1-1-0,0,1,AyNunez2-0-0,Justin Ng,AyNunez,1-1-0,2-0-0,aynunez,dipsheetosaurus,aynunez
43,Anti2-0-0,1,0,ronrosson1-1-0,Anti,ronrosson,2-0-0,1-1-0,anti,anti,ronrosson
44,veguita1-1-0,0,1,LimaDlr2-0-0,veguita,LimaDlr,1-1-0,2-0-0,limadlr,veguita,limadlr
45,Vicente (MoeHawk) Canales-Loyola1-1-0,0,1,Zarbon2-0-0,Vicente (MoeHawk) Canales-Loyola,Zarbon,1-1-0,2-0-0,zarbon,moehawk,zarbon
46,Krystian Rivera2-0-0,1,0,awwvince1-1-0,Krystian Rivera,awwvince,2-0-0,1-1-0,adrielichu,adrielichu,awwvince
47,evltrtl2-0-0,1,0,DorianStotts1-1-0,evltrtl,DorianStotts,2-0-0,1-1-0,evltrtl,evltrtl,dorianstotts
48,Matthew Gilson1-1-0,0,1,Collin Ray2-0-0,Matthew Gilson,Collin Ray,1-1-0,2-0-0,aquaticblaze,vicariant23,aquaticblaze
49,Ant43911-1-0,0,1,ThePrancingPonyta2-0-0,Ant4391,ThePrancingPonyta,1-1-0,2-0-0,theprancingponyta,ant4391,theprancingponyta
50,DrewBread1-1-0,0,1,snowman2-0-0,DrewBread,snowman,1-1-0,2-0-0,snowman,drewbread,snowman
51,paulolencioni1-1-0,0,1,RJCchoi222-0-0,paulolencioni,RJCchoi22,1-1-0,2-0-0,rjcchoi22,paulolencioni,rjcchoi22
52,Markdias1-1-0,0,1,wakingeyes2-0-0,Markdias,wakingeyes,1-1-0,2-0-0,wakingeyes,markdias,wakingeyes
53,Ztporlier1-1-0,0,1,Joshua Sutherland2-0-0,Ztporlier,Joshua Sutherland,1-1-0,2-0-0,joshuasutherland21,ztporlier,joshuasutherland21
54,CaRif72-0-0,1,0,Blastobro1-1-0,CaRif7,Blastobro,2-0-0,1-1-0,carif7,carif7,blastobro
55,corvonegro1-1-0,0,1,ianlaneifa1-0-1,corvonegro,ianlaneifa,1-1-0,1-0-1,ianlaneifa,corvonegro,ianlaneifa
56,Yellowxwolf1-0-1,1,0,Neko2012930-2-0,Yellowxwolf,Neko201293,1-0-1,0-2-0,yellowxwolf,yellowxwolf,neko201293
57,Brybox0-2-0,0,0,Fenris071-1-0,Brybox,Fenris07,0-2-0,1-1-0,fenris07,brybox,fenris07
58,Tate Whitesell0-2-0,0,0,Vina1-1-0,Tate Whitesell,Vina,0-2-0,1-1-0,vina,leukocyte,vina
59,KOT4Q0-2-0,0,0,Cal Connor0-2-0,KOT4Q,Cal Connor,0-2-0,0-2-0,-1,kot4q,calcal206
60,Jpizzy410-2-0,0,1,jryxg1-1-0,Jpizzy41,jryxg,0-2-0,1-1-0,jryxg,jpizzy41,jryxg
61,fenekin231-1-0,1,0,TheSwablu0-2-0,fenekin23,TheSwablu,1-1-0,0-2-0,fenekin23,fenekin23,theswablu
62,Donald Allard1-1-0,0,0,JoiseJo0-2-0,Donald Allard,JoiseJo,1-1-0,0-2-0,theorietcg,theorietcg,joisejo
63,lukskywlkr0-2-0,0,0,trainerchip1-1-0,lukskywlkr,trainerchip,0-2-0,1-1-0,trainerchip,lukskywlkr,trainerchip
64,TDMILLER34250-2-0,0,0,RamboFW1-1-0,TDMILLER3425,RamboFW,0-2-0,1-1-0,rambofw,tdmiller3425,rambofw
65,Ikerfb1160-2-0,0,0,Lapadulatcg1-1-0,Ikerfb116,Lapadulatcg,0-2-0,1-1-0,lapadulatcg,ikerfb116,lapadulatcg
66,PerfectPenguin70-2-0,0,1,Natagorn19901-1-0,PerfectPenguin7,Natagorn1990,0-2-0,1-1-0,natagorn1990,perfectpenguin7,natagorn1990
67,slytherinlyfe0-2-0,0,1,Timothy Madison1-1-0,slytherinlyfe,Timothy Madison,0-2-0,1-1-0,linoleumcrab,slytherinlyfe,linoleumcrab
68,Manupango1-1-0,0,0,HustlesGamingLounge0-2-0,Manupango,HustlesGamingLounge,1-1-0,0-2-0,manupango,manupango,hustlesgaminglounge
69,Ayato1-1-0,1,0,Travis T0-2-0,Ayato,Travis T,1-1-0,0-2-0,ayato,ayato,travo112
70,Santos1560-2-0,0,0,PinkCrow111-1-0,Santos156,PinkCrow11,0-2-0,1-1-0,pinkcrow11,santos156,pinkcrow11
71,Curly711-1-0,1,0,[GUH]Flavio Arechiga0-2-0,Curly71,[GUH]Flavio Arechiga,1-1-0,0-2-0,curly71,curly71,flantastic
72,Diih0-2-0,0,0,Jakeburnyeat1-1-0,Diih,Jakeburnyeat,0-2-0,1-1-0,jakeburnyeat,diih,jakeburnyeat
73,CranidosKing1471-1-0,1,0,Kirbbyman0-2-0,CranidosKing147,Kirbbyman,1-1-0,0-2-0,cranidosking147,cranidosking147,kirbbyman
74,Louisianimal5041-1-0,0,0,missboo06200-2-0,Louisianimal504,missboo0620,1-1-0,0-2-0,louisianimal504,louisianimal504,missboo0620
75,ReySanti1-1-0,1,0,DeadSpace0-2-0,ReySanti,DeadSpace,1-1-0,0-2-0,reysanti,reysanti,deadspace
76,JeezyACG1-1-0,1,0,Robert Simpson0-2-0,JeezyACG,Robert Simpson,1-1-0,0-2-0,jeezyacg,jeezyacg,wuba
77,Gabe Shumway1-1-0,1,0,Diegofranche0-2-0,Gabe Shumway,Diegofranche,1-1-0,0-2-0,gabeshumway,gabeshumway,diegofranche
78,Yoshitr4cker0-2-0,0,1,rottenApple211-1-0,Yoshitr4cker,rottenApple21,0-2-0,1-1-0,rottenapple21,yoshitr4cker,rottenapple21
79,7heMC0-2-0,0,1,RingToss1-1-0,7heMC,RingToss,0-2-0,1-1-0,ringtoss,7hemc,ringtoss
80,Hector Valle1-1-0,1,0,JacePatrick0-2-0,Hector Valle,JacePatrick,1-1-0,0-2-0,hxvalle,hxvalle,jacepatrick
81,MQTpokemon061-1-0,1,0,Kashvinder Singh0-2-0,MQTpokemon06,Kashvinder Singh,1-1-0,0-2-0,mqtpokemon06,mqtpokemon06,kashmann27
82,Ordainmeg0-2-0,0,0,ThePinkMudFish1-1-0,Ordainmeg,ThePinkMudFish,0-2-0,1-1-0,thepinkmudfish,ordainmeg,thepinkmudfish
83,Angry0-2-0,0,1,Nectar171-1-0,Angry,Nectar17,0-2-0,1-1-0,nectar17,angry,nectar17
84,JayArrCee0-2-0,0,1,Tacotocano1-1-0,JayArrCee,Tacotocano,0-2-0,1-1-0,tacotocano,jayarrcee,tacotocano
85,Askabe1-1-0,1,0,Nate Stoess0-2-0,Askabe,Nate Stoess,1-1-0,0-2-0,askabe,askabe,natestoess
86,NGKyVong1-1-0,1,0,Dtamusu0-2-0,NGKyVong,Dtamusu,1-1-0,0-2-0,ngkyvong,ngkyvong,dtamusu
87,arturoR2D26331271-1-0,1,0,Gabriel O0-2-0,arturoR2D2633127,Gabriel O,1-1-0,0-2-0,arturor2d2633127,arturor2d2633127,gabriel111094
