Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,facufacio3-0-0,1,0,Azszzz2-1-0,facufacio,Azszzz,3-0-0,2-1-0,facufacio,facufacio,azszzz
2,piavgc3-0-0,1,0,Greninjaboi2-1-0,piavgc,Greninjaboi,3-0-0,2-1-0,piavgc,piavgc,greninjaboi
3,Weston Gray Riggle3-0-0,1,0,16RedGunner2-1-0,Weston Gray Riggle,16RedGunner,3-0-0,2-1-0,mastergray1816,mastergray1816,16redgunner
4,Dalaind3-0-0,1,0,AtomicGantner2-1-0,Dalaind,AtomicGantner,3-0-0,2-1-0,dalaind,dalaind,atomicgantner
5,CHANG I-HSIANG3-0-0,1,0,MrTrainerB2-1-0,CHANG I-HSIANG,MrTrainerB,3-0-0,2-1-0,ted31625,ted31625,mrtrainerb
6,iamflukeovo2-1-0,0,1,fortenat3-0-0,iamflukeovo,fortenat,2-1-0,3-0-0,fortenat,iamflukeovo,fortenat
7,James Arnold3-0-0,1,0,TheRicardoToddy2-1-0,James Arnold,TheRicardoToddy,3-0-0,2-1-0,wames,wames,thericardotoddy
8,Christian Cruz3-0-0,1,0,Dracoisacat2-1-0,Christian Cruz,Dracoisacat,3-0-0,2-1-0,christiancruz,christiancruz,dracoisacat
9,Alex Hamilton3-0-0,1,0,Seadek2-1-0,Alex Hamilton,Seadek,3-0-0,2-1-0,omegascizor456,omegascizor456,seadek
10,Chou Boyu2-1-0,0,1,giovanny3-0-0,Chou Boyu,giovanny,2-1-0,3-0-0,giovanny,werwer0915,giovanny
11,Harukim3-0-0,1,0,Eddie Reyes2-1-0,Harukim,Eddie Reyes,3-0-0,2-1-0,harukim,harukim,logik
12,OGShih2-1-0,0,1,"Lugia is a duck, quack quack3-0-0",OGShih,"Lugia is a duck, quack quack",2-1-0,3-0-0,plepine,ogshih,plepine
13,NRG allezliverpool2-1-0,0,1,Tate Whitesell3-0-0,NRG allezliverpool,Tate Whitesell,2-1-0,3-0-0,leukocyte,allezliverpool69,leukocyte
14,beeswarm252-1-0,0,1,Evan P3-0-0,beeswarm25,Evan P,2-1-0,3-0-0,evanp,beeswarm25,evanp
15,sirblaidd2-1-0,0,1,takami3-0-0,sirblaidd,takami,2-1-0,3-0-0,takami,sirblaidd,takami
16,Salamence Earthquake2-1-0,0,1,Allen G3-0-0,Salamence Earthquake,Allen G,2-1-0,3-0-0,bannedinsouls,shinjaeyong,bannedinsouls
