Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,OnGaard11-1-1,0,0,Ryo Kaneko10-2-1,OnGaard,Ryo Kaneko,11-1-1,10-2-1,0,ongaard,ryo0205
2,kitneras y10-1-2,0,0,zattack109-3-1,kitneras y,zattack10,10-1-2,9-3-1,rafaelyuiti,rafaelyuiti,zattack10
3,Mikela G10-2-1,1,0,TCC Jem G9-3-1,Mikela G,TCC Jem G,10-2-1,9-3-1,realcloudberry,realcloudberry,gumilakilla
4,kogyochi9-3-1,0,1,doby61910-3-0,kogyochi,doby619,9-3-1,10-3-0,doby619,kogyochi,doby619
5,JacePatrick9-4-0,0,1,Nate Kirksey10-3-0,JacePatrick,Nate Kirksey,9-4-0,10-3-0,pokenate,jacepatrick,pokenate
6,Math Liu10-3-0,1,0,Guilherme Lessa8-4-1,Math Liu,Guilherme Lessa,10-3-0,8-4-1,tdonmt1989,tdonmt1989,guiferty
7,[GUH]Flavio Arechiga9-3-1,1,0,Cal Connor8-4-1,[GUH]Flavio Arechiga,Cal Connor,9-3-1,8-4-1,flantastic,flantastic,calcal206
8,wichers8-4-1,0,1,MasterLeBui9-4-0,wichers,MasterLeBui,8-4-1,9-4-0,masterlebui,wichers,masterlebui
9,CounterCollector9-4-0,1,0,TTVCirca7-4-2,CounterCollector,TTVCirca,9-4-0,7-4-2,countercollector,countercollector,ttvcirca
10,Brandon Baughn7-5-1,0,1,Victor García8-4-1,Brandon Baughn,Victor García,7-5-1,8-4-1,vicgar08,pokebaughn,vicgar08
11,Juan Espinola8-4-1,1,0,Augusto Beringuer7-5-1,Juan Espinola,Augusto Beringuer,8-4-1,7-5-1,espinola,espinola,augustoberinguer
12,KR547-5-1,,,bye,KR54,*Bye*,7-5-1,N/A,kr54,kr54,*Bye*
