Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,dabs1-1-0,0,1,AyNunez2-0-0,dabs,AyNunez,1-1-0,2-0-0,aynunez,dabs,aynunez
2,mrdarthbean1-1-0,0,1,wy keen2-0-0,mrdarthbean,wy keen,1-1-0,2-0-0,wykeen1994,mrdarthbean,wykeen1994
3,Brandon Johnson1-1-0,0,1,michaelm12162-0-0,Brandon Johnson,michaelm1216,1-1-0,2-0-0,michaelm1216,lordbj101,michaelm1216
4,Wolfie631-0-1,0,0,Jeferson nunes1-0-1,Wolfie63,Jeferson nunes,1-0-1,1-0-1,0,wolfie63,alemaotcg
5,MasterLeBui1-1-0,0,1,Chupapi Munyanyo2-0-0,MasterLeBui,Chupapi Munyanyo,1-1-0,2-0-0,brandonsalazar,masterlebui,brandonsalazar
6,SalamiBear2-0-0,1,0,Jaybob9521-1-0,SalamiBear,Jaybob952,2-0-0,1-1-0,salamibear,salamibear,jaybob952
7,Akabriel2-0-0,1,0,Matthew231-1-0,Akabriel,Matthew23,2-0-0,1-1-0,akabriel,akabriel,matthew23
8,Elliskelly8181-1-0,0,1,Frygy002-0-0,Elliskelly818,Frygy00,1-1-0,2-0-0,frygy00,elliskelly818,frygy00
9,CasimirTheRed1-1-0,0,1,APackOfAlpacas2-0-0,CasimirTheRed,APackOfAlpacas,1-1-0,2-0-0,apackofalpacas,casimirthered,apackofalpacas
10,zattack102-0-0,1,0,MagicDedenneYT1-1-0,zattack10,MagicDedenneYT,2-0-0,1-1-0,zattack10,zattack10,magicdedenneyt
11,Erik B2-0-0,1,0,Kashvinder Singh1-1-0,Erik B,Kashvinder Singh,2-0-0,1-1-0,mrsodaking,mrsodaking,kashmann27
12,coopdivine2-0-0,1,0,arukoto1-1-0,coopdivine,arukoto,2-0-0,1-1-0,coopdivine,coopdivine,arukoto
13,Atomicsmash1-1-0,0,1,Enma082-0-0,Atomicsmash,Enma08,1-1-0,2-0-0,enma08,atomicsmash,enma08
14,Jacob Stillwell1-1-0,0,1,OutlawStarGaming2-0-0,Jacob Stillwell,OutlawStarGaming,1-1-0,2-0-0,outlawstargaming,jakesterisit,outlawstargaming
15,Pablo Castillo1-1-0,0,1,Timm1012-0-0,Pablo Castillo,Timm101,1-1-0,2-0-0,timm101,pcl182,timm101
16,Nicholas E2-0-0,1,0,Rubén Mendoza 1-1-0,Nicholas E,Rubén Mendoza ,2-0-0,1-1-0,thatdarkraidude812,thatdarkraidude812,rubnmp
17,JayArrCee1-1-0,0,1,UltraNko2-0-0,JayArrCee,UltraNko,1-1-0,2-0-0,ultranko,jayarrcee,ultranko
18,Christian Jaramillo1-1-0,0,1,Datonekid132-0-0,Christian Jaramillo,Datonekid13,1-1-0,2-0-0,datonekid13,setokaiba1308,datonekid13
19,jasmej2711901-1-0,0,1,Dylan Gunn2-0-0,jasmej271190,Dylan Gunn,1-1-0,2-0-0,dylang615,jasmej271190,dylang615
20,cesarsanchex2-0-0,1,0,leahjubilee1-1-0,cesarsanchex,leahjubilee,2-0-0,1-1-0,cesarsanchex,cesarsanchex,leahjubilee
21,TNYF06302-0-0,1,0,arlon1431-1-0,TNYF0630,arlon143,2-0-0,1-1-0,tnyf0630,tnyf0630,arlon143
22,Slimey22-0-0,1,0,rjkomo121-1-0,Slimey2,rjkomo12,2-0-0,1-1-0,slimey2,slimey2,rjkomo12
23,GabrielSmartTCG1-1-0,0,1,BDSax2-0-0,GabrielSmartTCG,BDSax,1-1-0,2-0-0,bdsax,gabrielsmarttcg,bdsax
24,JacePatrick2-0-0,1,0,JeezyACG1-1-0,JacePatrick,JeezyACG,2-0-0,1-1-0,jacepatrick,jacepatrick,jeezyacg
25,DreamQueen2-0-0,1,0,KindChild1-1-0,DreamQueen,KindChild,2-0-0,1-1-0,dreamqueen,dreamqueen,kindchild
26,Carter R2-0-0,1,0,EvanCampbell941-1-0,Carter R,EvanCampbell94,2-0-0,1-1-0,darklightning2,darklightning2,evancampbell94
27,Torvig1-1-0,0,0,Devin S2-0-0,Torvig,Devin S,1-1-0,2-0-0,shac,torvig,shac
28,Neji301-1-0,0,1,SuperiorSpidr2-0-0,Neji30,SuperiorSpidr,1-1-0,2-0-0,superiorspidr,neji30,superiorspidr
29,Dadmistaken2-0-0,1,0,ChronoZero1-1-0,Dadmistaken,ChronoZero,2-0-0,1-1-0,dadmistaken,dadmistaken,chronozero
30,GoRush1-1-0,0,1,PokeDRUMMER972-0-0,GoRush,PokeDRUMMER97,1-1-0,2-0-0,pokedrummer97,gorush,pokedrummer97
31,stephenroche2-0-0,1,0,NotAetrna1-1-0,stephenroche,NotAetrna,2-0-0,1-1-0,stephenroche,stephenroche,notaetrna
32,Anti1-1-0,0,1,GabrielBrenes2-0-0,Anti,GabrielBrenes,1-1-0,2-0-0,gabrielbrenes,anti,gabrielbrenes
33,chrischop941-1-0,0,1,CaioCapetinha2-0-0,chrischop94,CaioCapetinha,1-1-0,2-0-0,caiocapetinha,chrischop94,caiocapetinha
34,Vini Fernandez1-0-1,0,0,TlovesS19951-0-1,Vini Fernandez,TlovesS1995,1-0-1,1-0-1,0,warexpert,tlovess1995
35,channels051-1-0,0,0,Burdajow2-0-0,channels05,Burdajow,1-1-0,2-0-0,burdajow,channels05,burdajow
