Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,zio10-1-0,1,0,kitneras y8-2-1,zio,kitneras y,10-1-0,8-2-1,zio,zio,rafaelyuiti
2,GUSTAVOWADA8-2-1,0,1,SSSong9-1-1,GUSTAVOWADA,SSSong,8-2-1,9-1-1,sssong,gustavowada,sssong
3,paccosaurus8-3-0,0,1,Redragus9-2-0,paccosaurus,Redragus,8-3-0,9-2-0,redragus,paccosaurus,redragus
4,Math Liu9-2-0,1,0,Blask8-3-0,Math Liu,Blask,9-2-0,8-3-0,tdonmt1989,tdonmt1989,blask
5,Braiden12358-2-1,1,0,ntmgpkc7-3-1,Braiden1235,ntmgpkc,8-2-1,7-3-1,braiden1235,braiden1235,ntmgpkc
6,yinse11268-2-1,1,0,Erik B7-3-1,yinse1126,Erik B,8-2-1,7-3-1,yinse1126,yinse1126,mrsodaking
7,PokemonKillerK7-3-1,0,1,peke8-2-1,PokemonKillerK,peke,7-3-1,8-2-1,peke,pokemonkillerk,peke
8,secco8-2-1,1,0,JorgeR7-3-1,secco,JorgeR,8-2-1,7-3-1,secco,secco,jorger
9,PaulWU7-3-1,0,1,sincero cornelio silla8-2-1,PaulWU,sincero cornelio silla,7-3-1,8-2-1,poornico,paulwu,poornico
10,Phaleina7-4-0,0,1,GhostCut8-3-0,Phaleina,GhostCut,7-4-0,8-3-0,ghostcut,phaleina,ghostcut
11,RocketGruntSteve7-4-0,0,1,matheusvarela8-3-0,RocketGruntSteve,matheusvarela,7-4-0,8-3-0,matheusvarela,rocketgruntsteve,matheusvarela
12,BoomerChin6-4-1,0,1,jamen7-3-1,BoomerChin,jamen,6-4-1,7-3-1,jamen,boomerchin,jamen
13,GoRush6-4-1,0,1,Lucas O7-3-1,GoRush,Lucas O,6-4-1,7-3-1,aoldale,gorush,aoldale
14,Wardi7-3-1,1,0,Saint6-4-1,Wardi,Saint,7-3-1,6-4-1,wardi,wardi,saint
15,Monke6-4-1,0,1,Marco Cifuentes7-3-1,Monke,Marco Cifuentes,6-4-1,7-3-1,marcocifuentes,monke,marcocifuentes
16,Josh Frink7-4-0,,,bye,Josh Frink,*Bye*,7-4-0,N/A,dreamjew,dreamjew,*Bye*
