Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,MrWesLee8-2-0,0,1,ONelixx9-1-0,MrWesLee,ONelixx,8-2-0,9-1-0,onelixx,mrweslee,onelixx
2,Nagii8-1-1,0,0,Cole Lewis8-1-1,Nagii,Cole Lewis,8-1-1,8-1-1,0,nagii,bigcole
3,Corey Blankenship8-1-1,0,0,rad1448-1-1,Corey Blankenship,rad144,8-1-1,8-1-1,0,coreyology,rad144
4,goomy478-2-0,0,1,Atomicsmash8-2-0,goomy47,Atomicsmash,8-2-0,8-2-0,atomicsmash,goomy47,atomicsmash
5,Erik J7-3-0,0,1,Ryan Tan8-2-0,Erik J,Ryan Tan,7-3-0,8-2-0,rtyk1,azmx157,rtyk1
6,Huffer8-2-0,1,0,Robert Hinds7-3-0,Huffer,Robert Hinds,8-2-0,7-3-0,huffer,huffer,lifeparttwo
7,pogrom20007-3-0,0,1,Andrew Hedrick8-2-0,pogrom2000,Andrew Hedrick,7-3-0,8-2-0,pokehawkeye,pogrom2000,pokehawkeye
8,JuniorZ19967-3-0,0,1,Kashvinder Singh8-2-0,JuniorZ1996,Kashvinder Singh,7-3-0,8-2-0,kashmann27,juniorz1996,kashmann27
9,Roshanak7-3-0,0,1,PinkQuaker8-2-0,Roshanak,PinkQuaker,7-3-0,8-2-0,pinkquaker,roshanak,pinkquaker
10,jpmcclure977-3-0,0,1,Bodhi Robinson8-2-0,jpmcclure97,Bodhi Robinson,7-3-0,8-2-0,bodhi,jpmcclure97,bodhi
11,OnGaard8-2-0,1,0,Rezolution7-3-0,OnGaard,Rezolution,8-2-0,7-3-0,ongaard,ongaard,rezolution
12,AnotherR8-2-0,1,0,Dabstar906-3-1,AnotherR,Dabstar90,8-2-0,6-3-1,anotherr,anotherr,dabstar90
13,Justin Stites6-4-0,0,1,MasterLeBui7-3-0,Justin Stites,MasterLeBui,6-4-0,7-3-0,masterlebui,bdsax,masterlebui
14,kazki6-4-0,0,1,GabsBaptista7-3-0,kazki,GabsBaptista,6-4-0,7-3-0,gabsbaptista,kazki,gabsbaptista
15,Bruno Zolin7-3-0,1,0,WarmDayBeanie6-4-0,Bruno Zolin,WarmDayBeanie,7-3-0,6-4-0,bzolinr,bzolinr,warmdaybeanie
16,Luke Morsa7-3-0,1,0,Lucas Paglia6-4-0,Luke Morsa,Lucas Paglia,7-3-0,6-4-0,celiosnetwork,celiosnetwork,luhbra
17,xtracrispy836-4-0,0,1,Juan Espinola7-3-0,xtracrispy83,Juan Espinola,6-4-0,7-3-0,espinola,xtracrispy83,espinola
18,gazerbeam2k6-4-0,0,1,grantnoff7-3-0,gazerbeam2k,grantnoff,6-4-0,7-3-0,grantnoff,gazerbeam2k,grantnoff
19,Memorroide696-4-0,0,1,Fon7-3-0,Memorroide69,Fon,6-4-0,7-3-0,fon,memorroide69,fon
20,Ira P6-4-0,0,1,Ryoma7-3-0,Ira P,Ryoma,6-4-0,7-3-0,ryoma,ira9999,ryoma
21,Felix Santiago6-4-0,0,1,Paulo Anderson7-3-0,Felix Santiago,Paulo Anderson,6-4-0,7-3-0,fumikage,efrensa,fumikage
22,bryant setzler6-4-0,0,1,shuanmaa7-3-0,bryant setzler,shuanmaa,6-4-0,7-3-0,shuanmaa,bsetzlertattoo,shuanmaa
23,Rory Sharpe7-3-0,1,0,mojelly3026-4-0,Rory Sharpe,mojelly302,7-3-0,6-4-0,stazzy69,stazzy69,mojelly302
24,StormKing7-3-0,1,0,CaioCapetinha6-4-0,StormKing,CaioCapetinha,7-3-0,6-4-0,stormking,stormking,caiocapetinha
25,Victor De Velasco7-3-0,1,0,LucasBonaldi6-4-0,Victor De Velasco,LucasBonaldi,7-3-0,6-4-0,victor91dv,victor91dv,lucasbonaldi
26,Hawtie7-3-0,1,0,James G6-4-0,Hawtie,James G,7-3-0,6-4-0,hawtie,hawtie,jamesg
27,mille12167-3-0,1,0,Daj136-4-0,mille1216,Daj13,7-3-0,6-4-0,mille1216,mille1216,daj13
28,Peter L7-3-0,1,0,MangoJones6-4-0,Peter L,MangoJones,7-3-0,6-4-0,aierala,aierala,mangojones
29,GolDFabi6-4-0,0,1,Cmquinn236-2-2,GolDFabi,Cmquinn23,6-4-0,6-2-2,cmquinn23,goldfabi,cmquinn23
30,Jonathan Patricio Ch.6-2-2,0,0,TJ Guistwite5-4-1,Jonathan Patricio Ch.,TJ Guistwite,6-2-2,5-4-1,jonah2705,jonah2705,grandtroll21
31,Frankthetanktcg5-4-1,0,1,biingoo176-4-0,Frankthetanktcg,biingoo17,5-4-1,6-4-0,biingoo17,frankthetanktcg,biingoo17
32,markysamhain5-5-0,0,1,Michele  Babin6-4-0,markysamhain,Michele  Babin,5-5-0,6-4-0,michelebabin,markysamhain,michelebabin
33,Mathew Masefield5-5-0,0,1,Gavin Z6-4-0,Mathew Masefield,Gavin Z,5-5-0,6-4-0,yum0n,mattynate,yum0n
34,Akezaki5-5-0,0,0,Davi04torres5-5-0,Akezaki,Davi04torres,5-5-0,5-5-0,-1,akezaki,davi04torres
35,channels055-5-0,0,1,Mao AlphaTyrant6-4-0,channels05,Mao AlphaTyrant,5-5-0,6-4-0,julitodavila,channels05,julitodavila
36,KingZeus5-5-0,0,1,Alex Hamilton6-4-0,KingZeus,Alex Hamilton,5-5-0,6-4-0,omegascizor456,kingzeus,omegascizor456
37,Marcel5-5-0,0,1,Douglas McFarland6-4-0,Marcel,Douglas McFarland,5-5-0,6-4-0,dougiefresh35,marcel,dougiefresh35
38,CranidosKing1475-5-0,0,1,Shuto6-4-0,CranidosKing147,Shuto,5-5-0,6-4-0,shuto,cranidosking147,shuto
39,Chris D6-4-0,1,0,EddRent5-5-0,Chris D,EddRent,6-4-0,5-5-0,topherton,topherton,eddrent
40,inosoycarly6-4-0,1,0,Railton5-5-0,inosoycarly,Railton,6-4-0,5-5-0,inosoycarly,inosoycarly,railton
41,Dan Perez6-4-0,0,0,Squallxx174-6-0,Dan Perez,Squallxx17,6-4-0,4-6-0,notoriousd13,notoriousd13,squallxx17
42,Rasekowo4-6-0,0,0,Garry Breech5-5-0,Rasekowo,Garry Breech,4-6-0,5-5-0,garebear2006,rasekowo,garebear2006
43,MelStar5-5-0,0,0,arturoR2D26331274-6-0,MelStar,arturoR2D2633127,5-5-0,4-6-0,melstar,melstar,arturor2d2633127
