Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Ace7023-1-0,0,1,Xavier E4-0-0,Ace702,Xavier E,3-1-0,4-0-0,xabro,ace702,xabro
2,Corey Blankenship4-0-0,1,0,Marcuschang08033-1-0,Corey Blankenship,Marcuschang0803,4-0-0,3-1-0,coreyology,coreyology,marcuschang0803
3,Rezolution4-0-0,1,0,Douglas McFarland3-1-0,Rezolution,Douglas McFarland,4-0-0,3-1-0,rezolution,rezolution,dougiefresh35
4,Kashvinder Singh4-0-0,1,0,JuniorZ19963-1-0,Kashvinder Singh,JuniorZ1996,4-0-0,3-1-0,kashmann27,kashmann27,juniorz1996
5,OnGaard4-0-0,1,0,jpmcclure973-1-0,OnGaard,jpmcclure97,4-0-0,3-1-0,ongaard,ongaard,jpmcclure97
6,Shuto3-1-0,0,1,TJ Guistwite4-0-0,Shuto,TJ Guistwite,3-1-0,4-0-0,grandtroll21,shuto,grandtroll21
7,xtracrispy833-1-0,0,1,Juliofranche4-0-0,xtracrispy83,Juliofranche,3-1-0,4-0-0,juliofranche,xtracrispy83,juliofranche
8,Diegofranche4-0-0,1,0,bryant setzler3-1-0,Diegofranche,bryant setzler,4-0-0,3-1-0,diegofranche,diegofranche,bsetzlertattoo
9,Nagii4-0-0,1,0,PinkQuaker3-1-0,Nagii,PinkQuaker,4-0-0,3-1-0,nagii,nagii,pinkquaker
10,Frankthetanktcg4-0-0,1,0,luigylira3-1-0,Frankthetanktcg,luigylira,4-0-0,3-1-0,frankthetanktcg,frankthetanktcg,luigylira
11,MiltonTalles3-1-0,0,1,Robert Hinds4-0-0,MiltonTalles,Robert Hinds,3-1-0,4-0-0,lifeparttwo,miltontalles,lifeparttwo
12,AnotherR3-1-0,0,1,Cole Lewis4-0-0,AnotherR,Cole Lewis,3-1-0,4-0-0,bigcole,anotherr,bigcole
13,Peter L4-0-0,1,0,anselmsim3-1-0,Peter L,anselmsim,4-0-0,3-1-0,aierala,aierala,anselmsim
14,AS3-1-0,0,1,MangoJones4-0-0,AS,MangoJones,3-1-0,4-0-0,mangojones,as,mangojones
15,Chris D3-1-0,0,1,goomy474-0-0,Chris D,goomy47,3-1-0,4-0-0,goomy47,topherton,goomy47
16,roppp73-1-0,0,1,Bumpei Matsuda4-0-0,roppp7,Bumpei Matsuda,3-1-0,4-0-0,bumpei,roppp7,bumpei
17,Takahiko Kurashima3-1-0,0,1,Justin Stites4-0-0,Takahiko Kurashima,Justin Stites,3-1-0,4-0-0,bdsax,kuuuura,bdsax
18,MrWesLee4-0-0,1,0,DaredevilGugu3-1-0,MrWesLee,DaredevilGugu,4-0-0,3-1-0,mrweslee,mrweslee,daredevilgugu
19,ONelixx4-0-0,1,0,AlexTheBaller202-1-1,ONelixx,AlexTheBaller20,4-0-0,2-1-1,onelixx,onelixx,alextheballer20
20,TraviiLeee2-2-0,0,1,Roastbeefus3-1-0,TraviiLeee,Roastbeefus,2-2-0,3-1-0,roastbeefus,traviileee,roastbeefus
21,innocento9892-2-0,0,1,Paulo Anderson3-1-0,innocento989,Paulo Anderson,2-2-0,3-1-0,fumikage,innocento989,fumikage
22,inosoycarly3-1-0,1,0,jdceaser232-2-0,inosoycarly,jdceaser23,3-1-0,2-2-0,inosoycarly,inosoycarly,jdceaser23
23,sirwavy12-2-0,0,1,Gabriel Padinha3-1-0,sirwavy1,Gabriel Padinha,2-2-0,3-1-0,calkab,sirwavy1,calkab
24,Alex Hamilton3-1-0,1,0,Juan T2-2-0,Alex Hamilton,Juan T,3-1-0,2-2-0,omegascizor456,omegascizor456,evanbastian
25,Mathew Masefield2-2-0,0,1,Smokeyslim7183-1-0,Mathew Masefield,Smokeyslim718,2-2-0,3-1-0,smokeyslim718,mattynate,smokeyslim718
26,Railton3-1-0,1,0,mojelly3022-2-0,Railton,mojelly302,3-1-0,2-2-0,railton,railton,mojelly302
