Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Nowe2-1-0,0,1,jpmcclure973-0-0,Nowe,jpmcclure97,2-1-0,3-0-0,jpmcclure97,nowe,jpmcclure97
2,Hawtie2-1-0,0,1,xtracrispy833-0-0,Hawtie,xtracrispy83,2-1-0,3-0-0,xtracrispy83,hawtie,xtracrispy83
3,TJ Guistwite3-0-0,1,0,Gabriel Fernandez { raio120 }2-1-0,TJ Guistwite,Gabriel Fernandez { raio120 },3-0-0,2-1-0,grandtroll21,grandtroll21,raio120
4,AnotherR3-0-0,1,0,Roastbeefus2-1-0,AnotherR,Roastbeefus,3-0-0,2-1-0,anotherr,anotherr,roastbeefus
5,Andrew Hedrick2-1-0,0,1,Chris D3-0-0,Andrew Hedrick,Chris D,2-1-0,3-0-0,topherton,pokehawkeye,topherton
6,mille12162-1-0,0,1,MrWesLee3-0-0,mille1216,MrWesLee,2-1-0,3-0-0,mrweslee,mille1216,mrweslee
7,rad1442-1-0,0,1,Justin Stites3-0-0,rad144,Justin Stites,2-1-0,3-0-0,bdsax,rad144,bdsax
8,Juliofranche3-0-0,1,0,Railton2-1-0,Juliofranche,Railton,3-0-0,2-1-0,juliofranche,juliofranche,railton
9,Douglas McFarland3-0-0,1,0,Lucas Paglia2-1-0,Douglas McFarland,Lucas Paglia,3-0-0,2-1-0,dougiefresh35,dougiefresh35,luhbra
10,Takahiko Kurashima3-0-0,1,0,robbri342-1-0,Takahiko Kurashima,robbri34,3-0-0,2-1-0,kuuuura,kuuuura,robbri34
11,roppp73-0-0,1,0,Paulo Anderson2-1-0,roppp7,Paulo Anderson,3-0-0,2-1-0,roppp7,roppp7,fumikage
12,MegaRyo2-1-0,0,1,goomy473-0-0,MegaRyo,goomy47,2-1-0,3-0-0,goomy47,megaryo,goomy47
13,Shuto3-0-0,1,0,GolDFabi2-1-0,Shuto,GolDFabi,3-0-0,2-1-0,shuto,shuto,goldfabi
14,MangoJones3-0-0,1,0,Ouro Kronii2-1-0,MangoJones,Ouro Kronii,3-0-0,2-1-0,mangojones,mangojones,edgevnv
15,LM2-1-0,0,0,DaredevilGugu3-0-0,LM,DaredevilGugu,2-1-0,3-0-0,daredevilgugu,lm,daredevilgugu
16,MiltonTalles3-0-0,1,0,CranidosKing1472-1-0,MiltonTalles,CranidosKing147,3-0-0,2-1-0,miltontalles,miltontalles,cranidosking147
17,Daj132-1-0,0,1,Corey Blankenship3-0-0,Daj13,Corey Blankenship,2-1-0,3-0-0,coreyology,daj13,coreyology
18,PinkQuaker3-0-0,1,0,Daniel7772-1-0,PinkQuaker,Daniel777,3-0-0,2-1-0,pinkquaker,pinkquaker,daniel777
19,Alex Hamilton2-1-0,0,1,Ace7023-0-0,Alex Hamilton,Ace702,2-1-0,3-0-0,ace702,omegascizor456,ace702
20,Caldwell312-1-0,0,1,ONelixx3-0-0,Caldwell31,ONelixx,2-1-0,3-0-0,onelixx,caldwell31,onelixx
