Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,waruchan1-1-0,0,1,LM2-0-0,waruchan,LM,1-1-0,2-0-0,lm,waruchan,lm
2,wantp2-0-0,1,0,AlexTheBaller201-1-0,wantp,AlexTheBaller20,2-0-0,1-1-0,wantp,wantp,alextheballer20
3,abewiththebabes1-1-0,0,1,JorgeR2-0-0,abewiththebabes,JorgeR,1-1-0,2-0-0,jorger,abewiththebabes,jorger
4,RagingGamer19942-0-0,1,0,Pipps1-1-0,RagingGamer1994,Pipps,2-0-0,1-1-0,raginggamer1994,raginggamer1994,pipps
5,Roblacks1-1-0,0,1,Silverclaw2-0-0,Roblacks,Silverclaw,1-1-0,2-0-0,silverclaw,roblacks,silverclaw
6,Ayoed2-0-0,1,0,Lime1-1-0,Ayoed,Lime,2-0-0,1-1-0,ayoed,ayoed,lime
7,toko1-1-0,0,1,Joshua Sutherland2-0-0,toko,Joshua Sutherland,1-1-0,2-0-0,joshuasutherland21,toko,joshuasutherland21
8,Shuto2-0-0,1,0,Cheech9271-1-0,Shuto,Cheech927,2-0-0,1-1-0,shuto,shuto,cheech927
9,YoongKaiJian2-0-0,1,0,anselmsim1-1-0,YoongKaiJian,anselmsim,2-0-0,1-1-0,yoongkaijian,yoongkaijian,anselmsim
10,CaioCapetinha2-0-0,1,0,Fon1-1-0,CaioCapetinha,Fon,2-0-0,1-1-0,caiocapetinha,caiocapetinha,fon
11,LeBronichu2-0-0,1,0,WhiteKevin1-1-0,LeBronichu,WhiteKevin,2-0-0,1-1-0,lebronichu,lebronichu,whitekevin
12,Felix Santiago2-0-0,1,0,Psykolele1-1-0,Felix Santiago,Psykolele,2-0-0,1-1-0,efrensa,efrensa,psykolele
13,Urtzuub1-1-0,0,1,mozwen2-0-0,Urtzuub,mozwen,1-1-0,2-0-0,mozwen,urtzuub,mozwen
14,pjwitusik1-1-0,0,1,JulioPokeDad2-0-0,pjwitusik,JulioPokeDad,1-1-0,2-0-0,juliopokedad,pjwitusik,juliopokedad
15,Bruno Souza1-1-0,0,1,Mihawk1912-0-0,Bruno Souza,Mihawk191,1-1-0,2-0-0,mihawk191,bhhenriques,mihawk191
16,pokeoh092-0-0,1,0,Montana Drew1-1-0,pokeoh09,Montana Drew,2-0-0,1-1-0,pokeoh09,pokeoh09,tanaxjordan
17,Hawtie1-1-0,0,1,Juan Andree2-0-0,Hawtie,Juan Andree,1-1-0,2-0-0,juanandree,hawtie,juanandree
18,Ryan Mefford1-1-0,0,1,Anti2-0-0,Ryan Mefford,Anti,1-1-0,2-0-0,anti,mefftrpt1,anti
19,Henry Brand2-0-0,1,0,Daltonfresh1-1-0,Henry Brand,Daltonfresh,2-0-0,1-1-0,henrybrand,henrybrand,daltonfresh
20,Ace7022-0-0,1,0,Brady Morgan1-1-0,Ace702,Brady Morgan,2-0-0,1-1-0,ace702,ace702,blackninja
21,KingHeracross2-0-0,1,0,Kashvinder Singh1-1-0,KingHeracross,Kashvinder Singh,2-0-0,1-1-0,kingheracross,kingheracross,kashmann27
22,Luke Tran1-1-0,0,1,Ajolt2-0-0,Luke Tran,Ajolt,1-1-0,2-0-0,ajolt,nvshinies,ajolt
23,faris2382-0-0,1,0,Zak Turchansky1-1-0,faris238,Zak Turchansky,2-0-0,1-1-0,faris238,faris238,zturchan
24,afuller54191-1-0,0,1,Connor O2-0-0,afuller5419,Connor O,1-1-0,2-0-0,talonflame23185,afuller5419,talonflame23185
25,Lucas O1-1-0,0,1,APackOfAlpacas2-0-0,Lucas O,APackOfAlpacas,1-1-0,2-0-0,apackofalpacas,aoldale,apackofalpacas
26,channels051-1-0,0,1,Redragus2-0-0,channels05,Redragus,1-1-0,2-0-0,redragus,channels05,redragus
27,Alex Hamilton1-1-0,0,1,HimeSarah2-0-0,Alex Hamilton,HimeSarah,1-1-0,2-0-0,himesarah,omegascizor456,himesarah
28,Haru  Nishikawa2-0-0,1,0,Dramando1-1-0,Haru  Nishikawa,Dramando,2-0-0,1-1-0,harun,harun,dramando
29,Merk431-1-0,0,1,Mikela G2-0-0,Merk43,Mikela G,1-1-0,2-0-0,realcloudberry,merk43,realcloudberry
30,Axel Sarmento1-1-0,0,1,thesnorlaxian2-0-0,Axel Sarmento,thesnorlaxian,1-1-0,2-0-0,thesnorlaxian,axelmatheus,thesnorlaxian
31,magnechu1-1-0,0,1,Chrome20132-0-0,magnechu,Chrome2013,1-1-0,2-0-0,chrome2013,magnechu,chrome2013
32,orange154322-0-0,1,0,EvanCampbell941-1-0,orange15432,EvanCampbell94,2-0-0,1-1-0,orange15432,orange15432,evancampbell94
33,Bodhi Robinson1-1-0,0,1,aquaticblaze2-0-0,Bodhi Robinson,aquaticblaze,1-1-0,2-0-0,aquaticblaze,bodhi,aquaticblaze
34,mille12161-1-0,0,1,John Konkle2-0-0,mille1216,John Konkle,1-1-0,2-0-0,jk338,mille1216,jk338
35,arturoR2D26331272-0-0,1,0,PokeDRUMMER971-1-0,arturoR2D2633127,PokeDRUMMER97,2-0-0,1-1-0,arturor2d2633127,arturor2d2633127,pokedrummer97
36,bananadiabetica2-0-0,1,0,Richard  Ruiz1-1-0,bananadiabetica,Richard  Ruiz,2-0-0,1-1-0,bananadiabetica,bananadiabetica,vartancaftel
37,Marcel1-1-0,0,1,thegreatpagliacc2-0-0,Marcel,thegreatpagliacc,1-1-0,2-0-0,thegreatpagliacc,marcel,thegreatpagliacc
38,7heMC1-1-0,0,1,TheSmashHitz2-0-0,7heMC,TheSmashHitz,1-1-0,2-0-0,thesmashhitz,7hemc,thesmashhitz
