Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,mozwen8-1-1,0,0,Matsuji06208-1-1,mozwen,Matsuji0620,8-1-1,8-1-1,0,mozwen,matsuji0620
2,Haru  Nishikawa8-1-1,0,0,calvino7-1-2,Haru  Nishikawa,calvino,8-1-1,7-1-2,0,harun,calvino
3,Pipps7-1-2,0,0,Livvylance7-2-1,Pipps,Livvylance,7-1-2,7-2-1,0,pipps,livvylance
4,Railton7-2-1,0,0,Henry Brand7-2-1,Railton,Henry Brand,7-2-1,7-2-1,0,railton,henrybrand
5,Shuto7-2-1,0,0,Ajolt7-2-1,Shuto,Ajolt,7-2-1,7-2-1,0,shuto,ajolt
6,Felix Santiago7-3-0,0,1,Axel Sarmento8-2-0,Felix Santiago,Axel Sarmento,7-3-0,8-2-0,axelmatheus,efrensa,axelmatheus
7,Cheech9277-2-1,0,0,rayhan haidar7-2-1,Cheech927,rayhan haidar,7-2-1,7-2-1,0,cheech927,shmkzhan
8,Peter L7-2-1,0,0,Redragus7-2-1,Peter L,Redragus,7-2-1,7-2-1,0,aierala,redragus
9,Tate Whitesell8-2-0,1,0,Luke Morsa6-2-2,Tate Whitesell,Luke Morsa,8-2-0,6-2-2,leukocyte,leukocyte,celiosnetwork
10,Gabriel Pino Semedo6-3-1,0,1,MelStar7-3-0,Gabriel Pino Semedo,MelStar,6-3-1,7-3-0,melstar,gabrielsemedo,melstar
11,Connor O7-3-0,1,0,Mikela G6-4-0,Connor O,Mikela G,7-3-0,6-4-0,talonflame23185,talonflame23185,realcloudberry
12,Victor García7-3-0,1,0,Fon6-4-0,Victor García,Fon,7-3-0,6-4-0,vicgar08,vicgar08,fon
13,jpwizard076-4-0,0,1,7heMC7-3-0,jpwizard07,7heMC,6-4-0,7-3-0,7hemc,jpwizard07,7hemc
14,Andrew Hedrick7-3-0,1,0,ianlaneifa6-4-0,Andrew Hedrick,ianlaneifa,7-3-0,6-4-0,pokehawkeye,pokehawkeye,ianlaneifa
15,aus17267-3-0,1,0,YoongKaiJian6-4-0,aus1726,YoongKaiJian,7-3-0,6-4-0,aus1726,aus1726,yoongkaijian
16,EvanCampbell947-3-0,1,0,Lime6-4-0,EvanCampbell94,Lime,7-3-0,6-4-0,evancampbell94,evancampbell94,lime
17,JulioPokeDad6-4-0,0,1,Dramando7-3-0,JulioPokeDad,Dramando,6-4-0,7-3-0,dramando,juliopokedad,dramando
18,Hawtie6-3-1,0,0,Alex Hamilton6-3-1,Hawtie,Alex Hamilton,6-3-1,6-3-1,0,hawtie,omegascizor456
19,GolDFabi7-3-0,1,0,aquaticblaze6-4-0,GolDFabi,aquaticblaze,7-3-0,6-4-0,goldfabi,goldfabi,aquaticblaze
20,dtjmelons6-4-0,0,1,wantp7-3-0,dtjmelons,wantp,6-4-0,7-3-0,wantp,dtjmelons,wantp
21,LeBronichu7-3-0,1,0,faris2386-4-0,LeBronichu,faris238,7-3-0,6-4-0,lebronichu,lebronichu,faris238
22,Monsterdice7-3-0,1,0,TCwhitedragon5-4-1,Monsterdice,TCwhitedragon,7-3-0,5-4-1,monsterdice,monsterdice,tcwhitedragon
23,Dan Perez6-3-1,1,0,Richard  Ruiz5-5-0,Dan Perez,Richard  Ruiz,6-3-1,5-5-0,notoriousd13,notoriousd13,vartancaftel
24,CEOMOES5-5-0,0,1,Bodhi Robinson6-4-0,CEOMOES,Bodhi Robinson,5-5-0,6-4-0,bodhi,ceomoes,bodhi
25,CesarLucha5-5-0,0,1,Juan Espinola6-4-0,CesarLucha,Juan Espinola,5-5-0,6-4-0,espinola,cesarlucha,espinola
26,Bren Hall6-4-0,1,0,Lucas O5-5-0,Bren Hall,Lucas O,6-4-0,5-5-0,driftwoodbeats,driftwoodbeats,aoldale
27,gazerbeam2k6-4-0,1,0,Marcel5-5-0,gazerbeam2k,Marcel,6-4-0,5-5-0,gazerbeam2k,gazerbeam2k,marcel
28,Patrick Wall5-5-0,0,1,solo95276-4-0,Patrick Wall,solo9527,5-5-0,6-4-0,solo9527,teamabra87,solo9527
29,OnGaard5-5-0,0,1,Silverclaw6-4-0,OnGaard,Silverclaw,5-5-0,6-4-0,silverclaw,ongaard,silverclaw
30,bananadiabetica5-5-0,0,1,goomy476-4-0,bananadiabetica,goomy47,5-5-0,6-4-0,goomy47,bananadiabetica,goomy47
31,Brady Morgan5-5-0,0,1,AlexTheBaller206-4-0,Brady Morgan,AlexTheBaller20,5-5-0,6-4-0,alextheballer20,blackninja,alextheballer20
32,inosoycarly6-4-0,1,0,mellowmountain75-5-0,inosoycarly,mellowmountain7,6-4-0,5-5-0,inosoycarly,inosoycarly,mellowmountain7
33,Chrome20134-6-0,0,0,Dougiefresh355-5-0,Chrome2013,Dougiefresh35,4-6-0,5-5-0,dougiefresh35,chrome2013,dougiefresh35
34,afuller54194-6-0,0,1,trickcointcg5-5-0,afuller5419,trickcointcg,4-6-0,5-5-0,trickcointcg,afuller5419,trickcointcg
