Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,homemadebiscuit2-1-0,0,1,kyoroOJ3-0-0,homemadebiscuit,kyoroOJ,2-1-0,3-0-0,kyorooj,homemadebiscuit,kyorooj
2,Bunni2-1-0,0,1,hamadayu253-0-0,Bunni,hamadayu25,2-1-0,3-0-0,hamadayu25,bunni,hamadayu25
3,kingslowking2-1-0,0,1,peppo3-0-0,kingslowking,peppo,2-1-0,3-0-0,peppo,kingslowking,peppo
4,Alex Schemanske3-0-0,1,0,Huntiemon2-1-0,Alex Schemanske,Huntiemon,3-0-0,2-1-0,mewpip,mewpip,huntiemon
5,jamen2-1-0,0,1,TRTs1013-0-0,jamen,TRTs101,2-1-0,3-0-0,trts101,jamen,trts101
6,Plutonicly2-1-0,0,1,TeachMePokemonPodcast3-0-0,Plutonicly,TeachMePokemonPodcast,2-1-0,3-0-0,teachmepokemonpodcast,plutonicly,teachmepokemonpodcast
7,DiamondKing3-0-0,1,0,MasterLeBui2-1-0,DiamondKing,MasterLeBui,3-0-0,2-1-0,diamondking,diamondking,masterlebui
8,cardleadersde3-0-0,1,0,BraveVesperia2-1-0,cardleadersde,BraveVesperia,3-0-0,2-1-0,cardleadersde,cardleadersde,bravevesperia
9,bughalover332-1-0,0,1,Tomoki H3-0-0,bughalover33,Tomoki H,2-1-0,3-0-0,tomokihonda,bughalover33,tomokihonda
10,Shun Takahashi2-1-0,0,1,nearby3-0-0,Shun Takahashi,nearby,2-1-0,3-0-0,nearby,zero,nearby
11,Alex Hamilton3-0-0,1,0,edwynt19992-1-0,Alex Hamilton,edwynt1999,3-0-0,2-1-0,omegascizor456,omegascizor456,edwynt1999
12,MWben2-1-0,0,1,Ryan Simons3-0-0,MWben,Ryan Simons,2-1-0,3-0-0,variedits,mwben,variedits
13,AtomicGantner3-0-0,1,0,yukka22032-1-0,AtomicGantner,yukka2203,3-0-0,2-1-0,atomicgantner,atomicgantner,yukka2203
14,Spring2-1-0,0,1,Jonathan Patricio Ch.3-0-0,Spring,Jonathan Patricio Ch.,2-1-0,3-0-0,jonah2705,spring,jonah2705
15,DorianStotts2-1-0,0,1,TAKITA3-0-0,DorianStotts,TAKITA,2-1-0,3-0-0,takita,dorianstotts,takita
16,matsunoyushin3-0-0,1,0,watanape2-1-0,matsunoyushin,watanape,3-0-0,2-1-0,matsunoyushin,matsunoyushin,watanape
17,eggahat3-0-0,1,0,roi852-1-0,eggahat,roi85,3-0-0,2-1-0,eggahat,eggahat,roi85
18,Sadlife2-1-0,0,1,Hooligan8353-0-0,Sadlife,Hooligan835,2-1-0,3-0-0,hooligan835,sadlife,hooligan835
19,Harukim3-0-0,1,0,wing11172-1-0,Harukim,wing1117,3-0-0,2-1-0,harukim,harukim,wing1117
20,hgibbon133-0-0,1,0,Immilanista2-1-0,hgibbon13,Immilanista,3-0-0,2-1-0,hgibbon13,hgibbon13,immilanista
21,Daniel7772-1-0,0,1,kappadorcards3-0-0,Daniel777,kappadorcards,2-1-0,3-0-0,kappadorcards,daniel777,kappadorcards
22,Bigboshops3-0-0,1,0,ichyopoke2-1-0,Bigboshops,ichyopoke,3-0-0,2-1-0,bigboshops,bigboshops,ichyopoke
23,u5d3-0-0,1,0,WiinterSun2-1-0,u5d,WiinterSun,3-0-0,2-1-0,u5d,u5d,wiintersun
24,Ssong 73-0-0,1,0,RobertBrianMM2-1-0,Ssong 7,RobertBrianMM,3-0-0,2-1-0,king777,king777,robertbrianmm
25,CHANG I-HSIANG2-1-0,0,1,Yanagisawa3-0-0,CHANG I-HSIANG,Yanagisawa,2-1-0,3-0-0,yanagisawa,ted31625,yanagisawa
26,Jacob Quinn2-1-0,0,1,wei2-0-1,Jacob Quinn,wei,2-1-0,2-0-1,wei,beastman66,wei
27,owntempo2-0-1,1,0,Mitchell J1-2-0,owntempo,Mitchell J,2-0-1,1-2-0,owntempo,owntempo,mitchelllj
28,nomura2222222-1-0,1,0,THEPOSSU1-2-0,nomura222222,THEPOSSU,2-1-0,1-2-0,nomura222222,nomura222222,thepossu
