Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,newton04282-0-0,1,0,HownTown1-1-0,newton0428,HownTown,2-0-0,1-1-0,newton0428,newton0428,howntown
2,EvanCampbell941-1-0,0,1,Kashvinder Singh2-0-0,EvanCampbell94,Kashvinder Singh,1-1-0,2-0-0,kashmann27,evancampbell94,kashmann27
3,SOLYSOMBRA1-1-0,0,1,leonardolinny2-0-0,SOLYSOMBRA,leonardolinny,1-1-0,2-0-0,leonardolinny,solysombra,leonardolinny
4,JW Kriewall2-0-0,1,0,Oleksandr1-1-0,JW Kriewall,Oleksandr,2-0-0,1-1-0,jwkriewall,jwkriewall,oleksandr
5,Benny B2-0-0,1,0,Elon Musk1-1-0,Benny B,Elon Musk,2-0-0,1-1-0,bbillinger,bbillinger,chrollo
6,kikerda2-0-0,1,0,Jamie Chesnut1-1-0,kikerda,Jamie Chesnut,2-0-0,1-1-0,kikerda,kikerda,pianist3494
7,Joaquin  Gonzalez1-1-0,0,1,Nate Kirksey2-0-0,Joaquin  Gonzalez,Nate Kirksey,1-1-0,2-0-0,pokenate,sweetxyz,pokenate
8,Iyla Sutherland1-1-0,0,1,Andrew Hedrick2-0-0,Iyla Sutherland,Andrew Hedrick,1-1-0,2-0-0,pokehawkeye,joshuasutherland21,pokehawkeye
9,Max Johnson1-1-0,0,1,Voltagetcg2-0-0,Max Johnson,Voltagetcg,1-1-0,2-0-0,voltagetcg,upstreampwnage,voltagetcg
10,Rvd169991-1-0,0,1,LamLam07312-0-0,Rvd16999,LamLam0731,1-1-0,2-0-0,lamlam0731,rvd16999,lamlam0731
11,mkirby1-1-0,0,1,Taylor Lowe2-0-0,mkirby,Taylor Lowe,1-1-0,2-0-0,lowet03,mkirby,lowet03
12,facufacio2-0-0,1,0,Magundy1-1-0,facufacio,Magundy,2-0-0,1-1-0,facufacio,facufacio,magundy
13,Vaughn1-1-0,0,1,bas2-0-0,Vaughn,bas,1-1-0,2-0-0,bas,vaughn,bas
14,allzgoode1-1-0,0,1,fastandcool2-0-0,allzgoode,fastandcool,1-1-0,2-0-0,fastandcool,allzgoode,fastandcool
15,kasimierswojcik1-1-0,0,1,Lucas O2-0-0,kasimierswojcik,Lucas O,1-1-0,2-0-0,aoldale,kasimierswojcik,aoldale
16,Huntiemon2-0-0,1,0,Cal Connor0-1-1,Huntiemon,Cal Connor,2-0-0,0-1-1,huntiemon,huntiemon,calcal206
17,Yoshimain1-0-1,0,0,rowsterman0-2-0,Yoshimain,rowsterman,1-0-1,0-2-0,yoshimain,yoshimain,rowsterman
18,DJKNITEX0-2-0,0,1,mwarren25001-1-0,DJKNITEX,mwarren2500,0-2-0,1-1-0,mwarren2500,djknitex,mwarren2500
19,Brandon J0-2-0,0,0,CrabyHLong1-1-0,Brandon J,CrabyHLong,0-2-0,1-1-0,crabyhlong,lordbj101,crabyhlong
20,Jade1813240-2-0,0,1,arturoR2D26331271-1-0,Jade181324,arturoR2D2633127,0-2-0,1-1-0,arturor2d2633127,jade181324,arturor2d2633127
21,NickyFranchise1-1-0,0,0,Juan Pablo Salas0-2-0,NickyFranchise,Juan Pablo Salas,1-1-0,0-2-0,nickyfranchise,nickyfranchise,elalcalde
22,DarwinNunez0-2-0,0,1,Benjamin Grove1-1-0,DarwinNunez,Benjamin Grove,0-2-0,1-1-0,benjamingrove47,darwinnunez,benjamingrove47
23,ogarico29511-1-0,1,0,DT ZAPPETTO [0-2-0,ogarico2951,DT ZAPPETTO [,1-1-0,0-2-0,ogarico2951,ogarico2951,zappetto
24,Joe Higashi1-1-0,1,0,jakenewton0-2-0,Joe Higashi,jakenewton,1-1-0,0-2-0,rotaryrocket,rotaryrocket,jakenewton
25,Victor De Velasco1-1-0,1,0,thelivin0-2-0,Victor De Velasco,thelivin,1-1-0,0-2-0,victor91dv,victor91dv,thelivin
26,PrinceVortex1-1-0,1,0,pepitojr20-2-0,PrinceVortex,pepitojr2,1-1-0,0-2-0,princevortex,princevortex,pepitojr2
27,sapocururu0-2-0,0,1,Dan Irish1-1-0,sapocururu,Dan Irish,0-2-0,1-1-0,danirish1,sapocururu,danirish1
28,Afrojarritos0-2-0,0,1,Evan P1-1-0,Afrojarritos,Evan P,0-2-0,1-1-0,evanp,afrojarritos,evanp
29,zattack100-2-0,0,0,camcho18921-1-0,zattack10,camcho1892,0-2-0,1-1-0,camcho1892,zattack10,camcho1892
