Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Voltagetcg4-0-2,0,0,Andrew Hedrick4-0-2,Voltagetcg,Andrew Hedrick,4-0-2,4-0-2,0,voltagetcg,pokehawkeye
2,Benny B4-0-2,0,0,kikerda4-0-2,Benny B,kikerda,4-0-2,4-0-2,0,bbillinger,kikerda
3,Lucas O5-1-0,1,0,Jamie Chesnut4-2-0,Lucas O,Jamie Chesnut,5-1-0,4-2-0,aoldale,aoldale,pianist3494
4,Magundy4-1-1,0,0,LamLam07314-1-1,Magundy,LamLam0731,4-1-1,4-1-1,0,magundy,lamlam0731
5,facufacio5-1-0,1,0,PrinceVortex4-2-0,facufacio,PrinceVortex,5-1-0,4-2-0,facufacio,facufacio,princevortex
6,EvanCampbell945-1-0,1,0,camcho18924-2-0,EvanCampbell94,camcho1892,5-1-0,4-2-0,evancampbell94,evancampbell94,camcho1892
7,bas3-3-0,0,1,Joe Higashi4-2-0,bas,Joe Higashi,3-3-0,4-2-0,rotaryrocket,bas,rotaryrocket
8,NickyFranchise3-3-0,0,1,jakenewton4-2-0,NickyFranchise,jakenewton,3-3-0,4-2-0,jakenewton,nickyfranchise,jakenewton
9,Joaquin  Gonzalez3-3-0,0,1,Max Johnson4-2-0,Joaquin  Gonzalez,Max Johnson,3-3-0,4-2-0,upstreampwnage,sweetxyz,upstreampwnage
10,newton04283-3-0,0,1,Victor De Velasco4-2-0,newton0428,Victor De Velasco,3-3-0,4-2-0,victor91dv,newton0428,victor91dv
11,Benjamin Grove2-4-0,0,1,CrabyHLong3-3-0,Benjamin Grove,CrabyHLong,2-4-0,3-3-0,crabyhlong,benjamingrove47,crabyhlong
12,mkirby2-4-0,0,1,leonardolinny3-3-0,mkirby,leonardolinny,2-4-0,3-3-0,leonardolinny,mkirby,leonardolinny
13,allzgoode3-3-0,1,0,DJKNITEX2-4-0,allzgoode,DJKNITEX,3-3-0,2-4-0,allzgoode,allzgoode,djknitex
14,SOLYSOMBRA2-4-0,,,bye,SOLYSOMBRA,*Bye*,2-4-0,N/A,solysombra,solysombra,*Bye*
