Pairing,Player 1,Player 1 Score,Player 2 Score,Player 2,Player 1 Name,Player 2 Name,Player 1 Record,Player 2 Record,Winner ID,Player 1 ID,Player 2 ID
1,Andrew Hedrick4-0-0,1,0,Taylor Lowe3-1-0,Andrew Hedrick,Taylor Lowe,4-0-0,3-1-0,pokehawkeye,pokehawkeye,lowet03
2,Voltagetcg4-0-0,1,0,Lucas O3-1-0,Voltagetcg,Lucas O,4-0-0,3-1-0,voltagetcg,voltagetcg,aoldale
3,Benny B4-0-0,1,0,newton04283-1-0,Benny B,newton0428,4-0-0,3-1-0,bbillinger,bbillinger,newton0428
4,kikerda4-0-0,1,0,Nate Kirksey3-1-0,kikerda,Nate Kirksey,4-0-0,3-1-0,kikerda,kikerda,pokenate
5,bas3-1-0,1,0,Max Johnson2-2-0,bas,Max Johnson,3-1-0,2-2-0,bas,bas,upstreampwnage
6,PrinceVortex3-1-0,1,0,Kashvinder Singh2-2-0,PrinceVortex,Kashvinder Singh,3-1-0,2-2-0,princevortex,princevortex,kashmann27
7,Magundy3-1-0,1,0,arturoR2D26331272-2-0,Magundy,arturoR2D2633127,3-1-0,2-2-0,magundy,magundy,arturor2d2633127
8,Jamie Chesnut3-1-0,1,0,mkirby2-2-0,Jamie Chesnut,mkirby,3-1-0,2-2-0,pianist3494,pianist3494,mkirby
9,Rvd169992-2-0,0,1,EvanCampbell943-1-0,Rvd16999,EvanCampbell94,2-2-0,3-1-0,evancampbell94,rvd16999,evancampbell94
10,NickyFranchise3-1-0,1,0,Joaquin  Gonzalez2-2-0,NickyFranchise,Joaquin  Gonzalez,3-1-0,2-2-0,nickyfranchise,nickyfranchise,sweetxyz
11,leonardolinny2-2-0,0,1,JW Kriewall3-1-0,leonardolinny,JW Kriewall,2-2-0,3-1-0,jwkriewall,leonardolinny,jwkriewall
12,Huntiemon2-2-0,0,1,Iyla Sutherland3-1-0,Huntiemon,Iyla Sutherland,2-2-0,3-1-0,joshuasutherland21,huntiemon,joshuasutherland21
13,Vaughn2-2-0,0,0,LamLam07313-1-0,Vaughn,LamLam0731,2-2-0,3-1-0,lamlam0731,vaughn,lamlam0731
14,facufacio3-1-0,0,0,fastandcool2-2-0,facufacio,fastandcool,3-1-0,2-2-0,facufacio,facufacio,fastandcool
15,camcho18923-1-0,1,0,Yoshimain1-2-1,camcho1892,Yoshimain,3-1-0,1-2-1,camcho1892,camcho1892,yoshimain
16,SOLYSOMBRA1-3-0,0,1,Benjamin Grove2-2-0,SOLYSOMBRA,Benjamin Grove,1-3-0,2-2-0,benjamingrove47,solysombra,benjamingrove47
17,CrabyHLong1-3-0,0,1,Victor De Velasco2-2-0,CrabyHLong,Victor De Velasco,1-3-0,2-2-0,victor91dv,crabyhlong,victor91dv
18,Joe Higashi2-2-0,1,0,kasimierswojcik1-3-0,Joe Higashi,kasimierswojcik,2-2-0,1-3-0,rotaryrocket,rotaryrocket,kasimierswojcik
19,jakenewton2-2-0,0,0,HownTown1-3-0,jakenewton,HownTown,2-2-0,1-3-0,jakenewton,jakenewton,howntown
20,Jade1813241-2-1,0,0,mwarren25001-2-1,Jade181324,mwarren2500,1-2-1,1-2-1,0,jade181324,mwarren2500
21,allzgoode2-2-0,0,0,DT ZAPPETTO [0-4-0,allzgoode,DT ZAPPETTO [,2-2-0,0-4-0,allzgoode,allzgoode,zappetto
22,thelivin0-4-0,0,0,DJKNITEX1-3-0,thelivin,DJKNITEX,0-4-0,1-3-0,djknitex,thelivin,djknitex
